wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/render_provider.go,db4629de3fbaf3c6a6c161644c7847fed1fee30da2782ee15b0b59d483424bd7,2087,file,Go,vendored,derived-or-administrative,PR97-M0470,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/render_server.go,0aa7576be9111d3a09998946cd8a70a9649f42d05a350214284943ec9a008fde,6064,file,Go,vendored,derived-or-administrative,PR97-M0470,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/render_types.go,0f05f9806872854ad06062e08b8a98f4bb05d269cd4f7a0a97de98f415e2707e,1904,file,Go,vendored,derived-or-administrative,PR97-M0470,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-go-generator/renderer.go,69ce2545a29f90f301be06ad60a4c79740bd4cca6ea0615ce273ce259dd848f9,1997,file,Go,vendored,derived-or-administrative,PR97-M0470,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-summary/README.md,3084cad79fcf85f9ed01132d295a1b28518f7ecedb00812b3a7e44a086bfbdac,304,file,Markdown,vendored,derived-or-administrative,PR97-M0479,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-summary/main.go,b030172b66254ebd1c125b883b2b5ca6a039366f4c6df5538d780f9e02b64319,3137,file,Go,vendored,derived-or-administrative,PR97-M0479,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Makefile,552a93609a25903616ed670c437ee8c816ec54762a23c0ed3a65b9e51e0be7b7,343,file,n/a,vendored,derived-or-administrative,PR97-M0480,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Package.swift,0c430a317b888e2943e54be2e51aff451c8ab364d118eca84adeeff2fa29cf66,915,file,n/a,vendored,derived-or-administrative,PR97-M0480,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/README.md,0f7e6993d961741814d5ec3cbd3928cd2d9cf09dce60e319c7ae28950aa57393,568,file,Markdown,vendored,derived-or-administrative,PR97-M0480,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/Gnostic/OpenAPIv2.pb.swift,610ea62d33c424bd65bc6ca324ce4af5797c75b88bd16b2fe3083a0800773534,327615,file,n/a,vendored,derived-or-administrative,PR97-M0481,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/Gnostic/OpenAPIv3.pb.swift,29d7b85d064803be1b41dd9490c4f3ae8b87c2e210000a8dd3e9b641468212e5,356287,file,n/a,vendored,derived-or-administrative,PR97-M0481,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/Gnostic/discovery.pb.swift,a6d8744641108fef30fcc5336fd1dc12ce2fc4b295f6de1ec428ce2bfca00031,127338,file,n/a,vendored,derived-or-administrative,PR97-M0481,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/Gnostic/plugin.pb.swift,0298b6e7a9460ebea9a95b911b914b3abb09af9e50b816621e7dec4387cea2f3,20716,file,n/a,vendored,derived-or-administrative,PR97-M0481,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/Gnostic/surface.pb.swift,4113660ec5ce44a8563a1f5d53701d8d47ec47e297b72a2234655590ad23d847,21051,file,n/a,vendored,derived-or-administrative,PR97-M0481,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/RenderClient.swift,33e1a02483a372376d31b2d7940753bdf0a974f70c758cdaab8f58b66a851ee5,7524,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/RenderFetch.swift,14aeffe16749eb1f594a14ce588092a5779d22ecf522c5868a109bfdf00bff1c,4698,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/RenderServer.swift,eec09ec4572cd0cf9682452c358fa334c6864c606df5390de6d2bc36c9eba394,7356,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/RenderTypes.swift,80c4595407cfd6dd39bc81ee6b1e8025a00ad8f2efac313ee5ade67cf8d93680,5195,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/Renderer.swift,46ad4d145d5e2298889e78df397740594f004e3680a5780c1773f81b2ab4af15,12439,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/helpers.swift,659621bd1c9a60f948ee880be6f947841401c46483292845c3eb47b14c3f4974,5002,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/io.swift,7ed61cc139075a5087b5c20abaa4fd49b949c8cb0459d759df72f6e1777e4ccc,2876,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/Sources/gnostic-swift-generator/main.swift,e5f3b0c1e7f295143a358b165defd5fe47653f1cf9e551831921c7905ed066e2,1817,file,n/a,vendored,derived-or-administrative,PR97-M0482,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/compile-protos,daff7f0f27dc9082e7f79189ee73e2079d8bb423673be92a98ae28394a86cd74,1407,file,n/a,vendored,derived-or-administrative,PR97-M0480,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/Makefile,ca2c235b41296da586549b784153c45defae1d687bd475e9c53f17752746726c,171,file,n/a,vendored,derived-or-administrative,PR97-M0483,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/Package.swift,055f43eef4f3e4209868ffa9dfb1fe532d1496d4c0b758a0303a08d2b395bd38,875,file,n/a,vendored,derived-or-administrative,PR97-M0483,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/README.md,33e8f04ddea1bf765542d3c6d24c1ff9b69a303cd4a282c5dd070f3d18879301,792,file,Markdown,vendored,derived-or-administrative,PR97-M0483,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/Sources/Server/main.swift,8df13df028da8ab53455ea066578ab600b9e89648e066a8e665ddb84fcb9c2f3,4133,file,n/a,vendored,derived-or-administrative,PR97-M0484,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/Tests/BookstoreTests/BookstoreTests.swift,992f9bf8d2bca85955901b2183034f174673ea7b19e1d439fc299ff9681799e5,6512,file,n/a,vendored,derived-or-administrative,PR97-M0486,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/Tests/LinuxMain.swift,a35c654f1de670bc9255224c326910189339840407c4e75f35d0ad0892545eb4,1666,file,n/a,vendored,derived-or-administrative,PR97-M0485,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-generator/examples/bookstore/bookstore.json,863dd7c5147c8c979daba6362f408eb4a70f661bc7b5a467e6cfac1b940de990,6890,file,JSON,vendored,derived-or-administrative,PR97-M0483,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Makefile,c1c4b0de2699ef39b7e01e1a031fc7f5cb673a4665362b6e8bdaabc4bb196491,97,file,n/a,vendored,derived-or-administrative,PR97-M0487,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Package.swift,7715f25d10e431332542d864509e2b12d03077e5b67c3a06381d36f30e31cf59,937,file,n/a,vendored,derived-or-administrative,PR97-M0487,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/Gnostic/OpenAPIv2.pb.swift,610ea62d33c424bd65bc6ca324ce4af5797c75b88bd16b2fe3083a0800773534,327615,file,n/a,vendored,derived-or-administrative,PR97-M0488,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/Gnostic/OpenAPIv3.pb.swift,29d7b85d064803be1b41dd9490c4f3ae8b87c2e210000a8dd3e9b641468212e5,356287,file,n/a,vendored,derived-or-administrative,PR97-M0488,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/Gnostic/discovery.pb.swift,a6d8744641108fef30fcc5336fd1dc12ce2fc4b295f6de1ec428ce2bfca00031,127338,file,n/a,vendored,derived-or-administrative,PR97-M0488,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/Gnostic/plugin.pb.swift,0298b6e7a9460ebea9a95b911b914b3abb09af9e50b816621e7dec4387cea2f3,20716,file,n/a,vendored,derived-or-administrative,PR97-M0488,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/Gnostic/surface.pb.swift,4113660ec5ce44a8563a1f5d53701d8d47ec47e297b72a2234655590ad23d847,21051,file,n/a,vendored,derived-or-administrative,PR97-M0488,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/gnostic-swift-sample/io.swift,8c1aa9c2eab5c2aba93f6cd4119b0fa4781830aa35faf5ec66e381177173558a,2497,file,n/a,vendored,derived-or-administrative,PR97-M0489,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/Sources/gnostic-swift-sample/main.swift,7a5ae0d7fe468e658582a52abaa0ef9700e6e55dfc58d348964bf17c2d9cfec7,2234,file,n/a,vendored,derived-or-administrative,PR97-M0489,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/gnostic-swift-sample/compile-protos,daff7f0f27dc9082e7f79189ee73e2079d8bb423673be92a98ae28394a86cd74,1407,file,n/a,vendored,derived-or-administrative,PR97-M0487,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/plugin.pb.go,683469380672e63beae9440edc385868bda6437bd87632626ae3ff458c9a28f3,10817,file,Go,vendored,derived-or-administrative,PR97-M0466,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/plugins/plugin.proto,cf0ebb40502955eabdc2956a72617b0589d33611b0bfd8e44624570c39579176,4430,file,n/a,vendored,derived-or-administrative,PR97-M0466,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/printer/README.md,57eeaed231790a1bee1c6ba66a7f0bd886852485e1c1baa3176b34702634fa03,70,file,Markdown,vendored,derived-or-administrative,PR97-M0490,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/printer/code.go,69bfeb56ffc1bff7d7f3ad53eeb35ee3fda130aa7252b9935a750e5c21b1473e,1456,file,Go,vendored,derived-or-administrative,PR97-M0490,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/README.md,2d86298123819b2349979d942bde85a97f203898fc293a5d7951b4c60b05bf71,332,file,Markdown,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/field.go,cb74349dc923b1f306c120e363bffc910d0e5e998463d82a711ec1e60138bcff,775,file,Go,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/model.go,4764003ba0d1e24daf39f737d2b2caa6e03ca08402d4d51b33ee1fce144c0cc7,1536,file,Go,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/model_openapiv2.go,3774a3adbb44f9e1b1156608fc32ccc626358e9767d76812d0fdbc455afa2b02,7943,file,Go,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/model_openapiv3.go,5eae4f89d3f9a2e6648cae7dd236067c50cdb6a3d037b1375e4ebd45d27d5a3b,9532,file,Go,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/surface.pb.go,cd3fc5389dce8181137e5edce0eb564bd9306f1566d4652c3eb8fd7cee053d3f,13199,file,Go,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/surface.proto,0e84fcdd1dd204e666e5850237be3264ff91092c2eef9761018844e2b4d980a0,3362,file,n/a,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/surface/type.go,73a27761756f6078786af966a26a55918684e8479337854f38af082a5f8f6df8,1312,file,Go,vendored,derived-or-administrative,PR97-M0491,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/README.md,62adaf50be8e7e5e447880656b417a38c9458be494ce4f5ae4e7a5af90e193e4,66,file,Markdown,vendored,derived-or-administrative,PR97-M0492,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/errors/invalid-plugin-invocation.errors,daaf5fc45db3837fb7bcb4cd485c0498cbd2e016fc4b45eb8c92db92502e7774,583,file,n/a,vendored,derived-or-administrative,PR97-M0493,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/errors/petstore-badproperties.errors,ec863e594859c30a02f11d6d4ca54b5e9c23385dbe2bdd5853ef1ad81e745068,1666,file,n/a,vendored,derived-or-administrative,PR97-M0493,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/errors/petstore-missingversion.errors,aaf871ed0f0210f61b293f260153fff525291cb6bb4c0e2e6b815c96426842fb,94,file,n/a,vendored,derived-or-administrative,PR97-M0493,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/errors/petstore-unresolvedrefs.errors,21849767275a6c3c49f3752566fe973c52e64f9b615ee2745951e66e5f12429f,145,file,n/a,vendored,derived-or-administrative,PR97-M0493,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/library-example-with-ext.json,9d71930c6cff739a283c2b059fb53a998b0b93c2e0d49402970ccff4286521d2,2893,file,JSON,vendored,derived-or-administrative,PR97-M0492,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/library-example-with-ext.text.out,bd95b50d93a30d10faef2825b1ff5b8c3cf2c8abd1ce5b4c8829e7b37fc1d39a,5251,file,n/a,vendored,derived-or-administrative,PR97-M0492,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/v2.0/petstore.text,12c5634c7d658f8f8645abc223a91f1866f4f554a54737678d78e61a5d452a24,10226,file,n/a,vendored,derived-or-administrative,PR97-M0494,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/v2.0/yaml/petstore-separate/spec/swagger.text,85d99e5f52ec150c6c8629145317eec89c50576bb12db02884f6727b4a6bea09,15190,file,n/a,vendored,derived-or-administrative,PR97-M0496,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/v2.0/yaml/sample-petstore.out,5d694617552e4d7af53abd8499204ab09b037084fd2c67cb5a754d55a063ceeb,190,file,n/a,vendored,derived-or-administrative,PR97-M0495,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/test/v3.0/petstore.text,7a763863521ce3bb5b609ef566de65629befbe60c11d471035295ed51cfe550e,6453,file,n/a,vendored,derived-or-administrative,PR97-M0497,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/tools/README.md,fb399a7a9687743862c4b97ec70036f8254fa47368499fa11f1a7c60e13d8530,195,file,Markdown,vendored,derived-or-administrative,PR97-M0498,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/tools/format-schema/main.go,91fe51385b085667538bf59af2bb3b18f68d52db8bf2f4108c4da2a4818815f9,1092,file,Go,vendored,derived-or-administrative,PR97-M0499,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/googleapis/gnostic/tools/j2y2j/main.go,2473b0f4c3a1e589777675f19718f52e044a795e9435da1ee12c67bce8022466,1514,file,Go,vendored,derived-or-administrative,PR97-M0500,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/.gitignore,4a8ce32bda0c1d55fe16d8a4544ca045456151f63d8f2b5dddb3fad848e288ec,259,file,n/a,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/2q.go,839e9a7c635057e97680bea50dde9a479556667b5146758b1d89d7b6a099ff72,5585,file,Go,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/LICENSE,af175b9d96ee93c21a036152e1b905b0b95304d4ae8c2c921c7609100ba8df7e,15921,file,n/a,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/README.md,884e110cb01ae9618762cb815026ceec6e632637a7912cf6defe936141b5b19e,455,file,Markdown,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/arc.go,82f74570f0124b275f8baa5f80fe216d26d223a3b9e2ff3e811e84c5a9548715,5688,file,Go,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/doc.go,2709a8c10a7035fbb9fbe179b909349f41717f2024116d37399cce97d91dce2b,948,file,Go,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/lru.go,1a5b95e6e630b43d7a22982ac39b0be5914636331b6fe93b7566c93c7b06e531,2673,file,Go,vendored,derived-or-administrative,PR97-M0501,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/simplelru/lru.go,3ddaed6ede4287d913c93e6e3c6b13d9d50743bc468fa7466307095a911a1d3f,3831,file,Go,vendored,derived-or-administrative,PR97-M0502,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/hashicorp/golang-lru/simplelru/lru_interface.go,72b9d25579bc084827d634fcc3a40f84dab2f490bbf432153678d812a9a9a46d,1132,file,Go,vendored,derived-or-administrative,PR97-M0502,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/.travis.yml,3a9bc2aca0945892bcc03e652602c269c0487797a3dfd9f500a3d8006edb71ef,73,file,YAML,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/LICENSE.txt,f06d8d6fe9e7dca9cd1c6385eab60b67c34f59a7871ee794553904b0d5cfcd2c,739,file,Text,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/OPENSOLARIS.LICENSE,1ffb70c33c4f79f04e947facc5c7851f289609256aacb47fc115f700427d9520,18924,file,n/a,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/README.md,9fac32f873c00d878b13550aac1eac50d396737135ffa70495adfec9d74437e8,716,file,Markdown,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/pass.go,491feb5c03e68ddeb497ef0c4efae76f291f8d942efdd56f7956f04650a01097,2725,file,Go,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/terminal.go,94a710b3c233a7964625d58dd30ac490f75ac10c8f0915ff7df054310c6ee9c9,462,file,Go,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/howeyc/gopass/terminal_solaris.go,424e58ff9ae3560fb465663229dbf0d40baf857ce7af3fac9af19eb91cd0646d,2212,file,Go,vendored,derived-or-administrative,PR97-M0503,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/.gitignore,27297e93bcef40c9039f164212d905c6499d5c7238c5ab736284de4a76848409,492,file,n/a,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/.travis.yml,b1262c25410d4f190153887439b5508f1358efe8b72b70fbf14bdbb16b8e94e6,200,file,YAML,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/CODE_OF_CONDUCT.md,4ff0121f433eb9f9e8ac4d1562bb49b4f35ec2130ce07a8bd6009bc3f7ee4fd9,3207,file,Markdown,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/LICENSE,cb7684632b729955293cab8a0bbf4134d53d9532a30761c33c8a4878302a7bd3,1536,file,n/a,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/README.md,2e75d05ff0ea07b5c7af8c31706479314405055071300e791aacb47363fe6574,8306,file,Markdown,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/doc.go,e01a950c32eb01e92ca0278dc95ed8c44dddaa32980eef87837d08cddfc7764c,978,file,Go,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/map.go,9cd3b1bd1cac991762dcd29e9af43b8a91c56d4394531004c2c1d3c68111cda3,5281,file,Go,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/merge.go,1fc6f9ec431ce1650a7bd91e41793edf8f38fa78fbf8a507fbb8aeff46adcde1,6369,file,Go,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/mergo.go,9e3ce5366e7b686cf3af68f5fa011afd6e77d9f714f979f1e312b800fdc38a0d,2774,file,Go,vendored,derived-or-administrative,PR97-M0504,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/testdata/license.yml,4f72fe957ed4e04e7edd2980165e25158b8a26bbe875327d6b89637f6db60d51,90,file,YAML,vendored,derived-or-administrative,PR97-M0505,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/imdario/mergo/testdata/thing.yml,146625baf17e3d5372e0f4dd0cb73ce5c29c3890740a3f8baa6f526719c941e8,127,file,YAML,vendored,derived-or-administrative,PR97-M0505,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/json-iterator/go/.codecov.yml,0f2aa3a4753419d25ba43daf7c72f7058d187d516ecf68c66e7467794aa4135d,33,file,YAML,vendored,derived-or-administrative,PR97-M0506,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/json-iterator/go/.gitignore,06e57cd4aef332c7f97d369ff0ccf98c7a90ff988de6ea2a06dfe8b342a7c974,42,file,n/a,vendored,derived-or-administrative,PR97-M0506,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/json-iterator/go/.travis.yml,40b515e52fce5d679e09357c49ad16445afa899eaaf7f44820141d5d9960487c,159,file,YAML,vendored,derived-or-administrative,PR97-M0506,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/json-iterator/go/Gopkg.lock,fe5a0636f020a5502aed197a4c1b95240341657502ddec08bf15df4b606408ed,588,file,n/a,vendored,derived-or-administrative,PR97-M0506,97-donor new-wave exhaustive surface accountability
