record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR234-F00289,PR234-M0515,CG234-proofmode_android,proofmode_android,configuration,android-opentimestamps/build.gradle,file,source/data evidence,file-accountability,android-opentimestamps/build.gradle,cbf19e08127fb11d63c999cf393a85ddd8ae1224aa0e2ebe2b488f565f6840c3,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00290,PR234-M0516,CG234-proofmode_android,proofmode_android,configuration,android-opentimestamps/src/main/AndroidManifest.xml,file,source/data evidence,file-accountability,android-opentimestamps/src/main/AndroidManifest.xml,69f9f0c706dac4b61e5b63edbf3780c7cc9ddfb7e7926867b5fe456920a37520,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00291,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/http/Request.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/http/Request.java,be1df28f8c2cfe052ec156a860cc9decd480e357ac877507f31794461979ae65,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00292,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/http/Response.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/http/Response.java,254ab0713321aa3f1c724db2f443d0bdfb2b40cec8dd8fa1d8c22d9c331d9208,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00293,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Base64Coder.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Base64Coder.java,545a6a1c6e1a108e7429ee9661bc13fec424ea428d629f1411894adbec73a576,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00294,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/BitcoinNode.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/BitcoinNode.java,c7d69e25a18bbfd2a2eb19bf0d9bafa1216256a8d8e23fce82d13cae463ecbe5,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00295,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/BlockHeader.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/BlockHeader.java,4bf21cf10e68d6f89193f41db66b9218e5a7c3cd824a39dd8cec7d8c53aa73bb,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00296,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Calendar.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Calendar.java,295e699b9746004f6baf1918d13d39cb345647e8145bf0459efbe0163b576974,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00297,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/CalendarAsyncSubmit.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/CalendarAsyncSubmit.java,11e3f1fbc627040c9d9cfd6c8133e161a3b84ff1a3a4a6f136ae37ad48a75d98,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00298,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/DetachedTimestampFile.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/DetachedTimestampFile.java,6a008e8691c20ba5241a337fa2d92fe57ae0ffff7241ca3ba05cd892722e8d93,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00299,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Esplora.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Esplora.java,b8ff0b00bcbb348bc950e4fb080d9ba8f157cc8767cb8e42f92bcd988120f72f,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00300,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Hash.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Hash.java,a108c7aa65b4381c9aa9ccaf0e2de3ed0113d3da2215346acd45b750c9c4db6f,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00301,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Merkle.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Merkle.java,f894c572184e39c5a965a29b33b15ee1e32be9d7b6dc963b95a21ca131ff1281,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00302,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/OpenTimestamps.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/OpenTimestamps.java,84c83381ba2c9d71691763845c97f25257543641085d8d9f4b631cfc4f280a67,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00303,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Optional.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Optional.java,37b97b8a060e476d525b96d0153c5edc24dc5e5329fafa4112c8fbe8cda76d27,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00304,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/StreamDeserializationContext.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/StreamDeserializationContext.java,24c1e8947c6fdcdce21be87b7efa2f270b8c6b0040d32b13af17d09f0f6c6d6c,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00305,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/StreamSerializationContext.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/StreamSerializationContext.java,a51c24df5246d16ab63576e337437c750f6d7256e6a314304d24dd68f70f6f66,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00306,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Timestamp.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Timestamp.java,389fb49310e223a2b7680e5efad6db13b6c9cb3bf33458ebbfab876179f1880a,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00307,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/Utils.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/Utils.java,c201abe233313e48c66b7880980b65667003a98be2b690ab29cd6f05c58d2790,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00308,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/VerifyResult.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/VerifyResult.java,d8448ce513914d68465977e92c4dc30373c30f3f5fe33057bbe96735960e55be,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00309,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/BitcoinBlockHeaderAttestation.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/BitcoinBlockHeaderAttestation.java,4775304e13df5b7db5570fdb63fb26d42f83584e03d67cd3eaaad2c94a3d58a9,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00310,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/EthereumBlockHeaderAttestation.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/EthereumBlockHeaderAttestation.java,1f6c0701fdcde0594142a1e76bfff7f2f4ba6bfc98fe939540fd15c33e4da0ce,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00311,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/LitecoinBlockHeaderAttestation.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/LitecoinBlockHeaderAttestation.java,a42e170ecce81cd4ec18f5cc4ebefdd66a530e2e508629dd66d30f778dc906a5,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00312,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/PendingAttestation.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/PendingAttestation.java,0225590209bce15a237ad6498a2e5d8ee2711344074502425cc6bd71c73d0b1c,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00313,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/TimeAttestation.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/TimeAttestation.java,03f692a6c5e8234890db171b75c2b0769cf53fdd0a1b4464d2bf58fe88e25e6a,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00314,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/UnknownAttestation.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/attestation/UnknownAttestation.java,ab7609a9a173ede0a2e762a76490e1d56853a39da167b7f272e50d17c70595d6,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00315,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/Digest.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/Digest.java,437e6885b694220799a654ad5e7e2686d1734d0bc0b405b3928056d020265b0f,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00316,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/ExtendedDigest.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/ExtendedDigest.java,a00bde5a8d37f5ea80dbbcc8623e2a5c25a5868759f61c10806cf2dca6604596,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00317,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/GeneralDigest.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/GeneralDigest.java,293c0913efd94f38cfd8b193152339187b8ecf867f3fa7b22dfab3230d3d34c9,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00318,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/KeccakDigest.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/KeccakDigest.java,12f4de4f0a4b28541571c2f50ab2155d79fe527f2336f6ac7bc01f076747b287,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00319,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/Memoable.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/Memoable.java,c34c6280677093bb9a6ea8885a6f02878349e8caf63e391efbfe5f525f62087a,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00320,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/Pack.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/Pack.java,70b623c7824a5b745642b69160da72c02e6a4625bd96220bdbca02a00049971e,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00321,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/RIPEMD160Digest.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/crypto/RIPEMD160Digest.java,82091b352ed646e3590fcb42ee9cf1b7d7eb85353e9e38659d47278f9a57cf00,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00322,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/CommitmentNotFoundException.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/CommitmentNotFoundException.java,bd8df8c31827269f689987f1cf588e4c27c9d52d9ef540e48669a02a1f64be3f,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00323,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/DeserializationException.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/DeserializationException.java,56a5d884da2073c14fc8a27fffd183d61639f7670d084407e6527af03cbff190,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00324,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/ExceededSizeException.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/ExceededSizeException.java,da9399adf53f51f20ddd184b386d83ca3f27b6f18e2e5a38cea4b621ab50ff45,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00325,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/UrlException.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/UrlException.java,86191433c5d19273ab80f4a28a8257d73b3eea3876a3472cd8562734ea963e23,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00326,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/VerificationException.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/exceptions/VerificationException.java,8e82b918d7b9af12c83a2c13001b6eaae0dfd4bec6a522a86e0e9471cda745b9,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00327,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/op/Op.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/op/Op.java,dfeb6efd27ad27388033b01ce21fab47b8b7d2dc69e9adf5038c0cc01b0da3e4,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00328,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpAppend.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpAppend.java,7f569d59c99173a0c49038cfc7f8346982db186fc10f969cc865786da870bbdf,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00329,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpBinary.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpBinary.java,93008758f95ff9ec14156e87767e3605639c8580915bcc4403ecf0726ed7a48c,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00330,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpCrypto.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpCrypto.java,0b2bc91cd642a5d34c19c89937ceb2afea13ada173f99095df3c9f9650123782,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00331,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpKECCAK256.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpKECCAK256.java,b4f8d2116fe4cfc650a52caa8572b311f8d539ae65c9b8cb1031ec9b9dba3e78,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
PR234-F00332,PR234-M0516,CG234-proofmode_android,proofmode_android,implementation,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpPrepend.java,file,source/data evidence,file-accountability,android-opentimestamps/src/main/java/com/eternitywall/ots/op/OpPrepend.java,52affb3905bf22e338c33c8f967051c7e67765ec4507515327adf9a8066e8e75,n/a,file accountability,one-to-one,accounted-reference,Exact file is hash-accounted; focused child records capture independently meaningful semantics.,convergence evidence,governance/convergence,exact path/hash/size/mode retained,file presence does not grant runtime authority,scripts/checks/check_post_refactor_234_convergence.py,governance,none,n/a,medium,n/a,high,reviewed
