donor,path,sha256,line,kind,name,extraction_policy,semantic_record_ids
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,25,function,default_graceful_shutdown_sec,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,30,type,Config,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,40,type,ListenerConfig,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,54,function,load,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,60,function,load_from_str,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,67,function,validate,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,85,function,connects_to_listener,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,95,function,to_pretty_json,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,100,function,default,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,111,function,default,rust-definition-index,PR227-R001;PR227-M007;PR227-F0022
sni-spoofing-rust,src/error.rs,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,4,type,ConfigError,rust-definition-index,PR227-R001;PR227-M007;PR227-F0023
sni-spoofing-rust,src/error.rs,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,20,type,SnifferError,rust-definition-index,PR227-R001;PR227-M007;PR227-F0023
sni-spoofing-rust,src/error.rs,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,36,type,HandlerError,rust-definition-index,PR227-R001;PR227-M007;PR227-F0023
sni-spoofing-rust,src/error.rs,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,50,type,ProxyError,rust-definition-index,PR227-R001;PR227-M007;PR227-F0023
sni-spoofing-rust,src/error.rs,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,64,type,XrayParseError,rust-definition-index,PR227-R001;PR227-M007;PR227-F0023
sni-spoofing-rust,src/handler.rs,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,14,type,SnifferRegistrationGuard,rust-definition-index,PR227-R001;PR227-M008;PR227-F0024
sni-spoofing-rust,src/handler.rs,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,20,function,new,rust-definition-index,PR227-R001;PR227-M008;PR227-F0024
sni-spoofing-rust,src/handler.rs,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,29,function,drop,rust-definition-index,PR227-R001;PR227-M008;PR227-F0024
sni-spoofing-rust,src/handler.rs,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,37,function,handle_connection,rust-definition-index,PR227-R001;PR227-M008;PR227-F0024
sni-spoofing-rust,src/handler.rs,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,77,function,handle_inner,rust-definition-index,PR227-R001;PR227-M008;PR227-F0024
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,1,module,config,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,2,module,error,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,3,module,handler,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,4,module,listener,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,5,module,packet,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,6,module,proto,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,7,module,proxy,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,8,module,relay,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,9,module,scan,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,10,module,shutdown,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,11,module,sniffer,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,12,module,xray,rust-definition-index,PR227-R001;PR227-M010;PR227-F0025
sni-spoofing-rust,src/listener.rs,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,13,function,is_fd_exhausted,rust-definition-index,PR227-R001;PR227-M008;PR227-F0026
sni-spoofing-rust,src/listener.rs,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,25,function,log_task_result,rust-definition-index,PR227-R001;PR227-M008;PR227-F0026
sni-spoofing-rust,src/listener.rs,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,35,function,run_listener,rust-definition-index,PR227-R001;PR227-M008;PR227-F0026
sni-spoofing-rust,src/main.rs,163f5ea8a96b27ee03ca7b4792d28f27216844a52e7e96d8e3a0ad96922941c6,5,function,main,rust-definition-index,PR227-R001;PR227-M010;PR227-F0027
sni-spoofing-rust,src/main.rs,163f5ea8a96b27ee03ca7b4792d28f27216844a52e7e96d8e3a0ad96922941c6,31,function,print_top_level_help,rust-definition-index,PR227-R001;PR227-M010;PR227-F0027
sni-spoofing-rust,src/packet/eth.rs,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,3,constant,ETH_HEADER_LEN,rust-definition-index,PR227-R001;PR227-M009;PR227-F0028
sni-spoofing-rust,src/packet/eth.rs,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,4,constant,ETHERTYPE_IPV4,rust-definition-index,PR227-R001;PR227-M009;PR227-F0028
sni-spoofing-rust,src/packet/eth.rs,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,5,constant,ETHERTYPE_IPV6,rust-definition-index,PR227-R001;PR227-M009;PR227-F0028
sni-spoofing-rust,src/packet/eth.rs,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,7,function,ethertype,rust-definition-index,PR227-R001;PR227-M009;PR227-F0028
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,3,constant,IPV4_MIN_HEADER_LEN,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,5,function,header_len,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,9,function,total_length,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,13,function,protocol,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,17,function,src_addr,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,21,function,dst_addr,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,25,function,set_total_length,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,31,function,increment_ident,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,38,function,recompute_checksum,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,48,function,pseudo_header,rust-definition-index,PR227-R001;PR227-M009;PR227-F0029
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,3,constant,IPV6_HEADER_LEN,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,5,function,payload_length,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,9,function,next_header,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,13,function,src_addr,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,19,function,dst_addr,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,25,function,set_payload_length,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,31,function,pseudo_header,rust-definition-index,PR227-R001;PR227-M009;PR227-F0030
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,1,module,eth,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,2,module,ipv4,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,3,module,ipv6,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,4,module,tcp,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,5,module,tls,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,8,type,IpVersion,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,14,type,FrameKind,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,21,function,link_header_len,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,30,function,detect_ip_version,rust-definition-index,PR227-R001;PR227-M009;PR227-F0031
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,1,constant,TCP_MIN_HEADER_LEN,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,3,constant,FIN,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,4,constant,SYN,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,5,constant,RST,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,6,constant,PSH,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,7,constant,ACK,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,9,function,data_offset,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,13,function,src_port,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,17,function,dst_port,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,21,function,seq_num,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,25,function,ack_num,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,29,function,flags,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,33,function,set_seq_num,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,38,function,set_flags,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,42,function,add_flag,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,46,function,payload_len,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,50,function,ones_complement_sum,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,66,function,recompute_checksum_v4,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,95,function,recompute_checksum_v6,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,125,module,tests,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,129,function,test_ones_complement_basic,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,135,function,test_ones_complement_odd_length,rust-definition-index,PR227-R001;PR227-M009;PR227-F0032
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,4,constant,TPL_HEX,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,6,constant,TEMPLATE_SNI,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,8,constant,CLIENT_HELLO_SIZE,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,10,constant,TEMPLATE_BYTES,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,13,function,template_bytes,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,17,module,hex,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,18,function,decode,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,29,function,build_client_hello,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,83,function,parse_sni,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,95,module,tests,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,99,function,test_client_hello_size,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,105,function,test_client_hello_sni,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,112,function,test_client_hello_short_sni,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,120,function,test_client_hello_max_sni,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,129,function,test_tls_record_header,rust-definition-index,PR227-R001;PR227-M009;PR227-F0033
sni-spoofing-rust,src/proto.rs,baa618047883e399a03e472dd7f5b248a5ed89a9b4ce128415a60b0f22fabc87,6,type,ConnId,rust-definition-index,PR227-R001;PR227-M008;PR227-F0034
sni-spoofing-rust,src/proto.rs,baa618047883e399a03e472dd7f5b248a5ed89a9b4ce128415a60b0f22fabc87,14,type,SnifferResult,rust-definition-index,PR227-R001;PR227-M008;PR227-F0034
sni-spoofing-rust,src/proto.rs,baa618047883e399a03e472dd7f5b248a5ed89a9b4ce128415a60b0f22fabc87,19,type,Registration,rust-definition-index,PR227-R001;PR227-M008;PR227-F0034
sni-spoofing-rust,src/proto.rs,baa618047883e399a03e472dd7f5b248a5ed89a9b4ce128415a60b0f22fabc87,26,type,Deregistration,rust-definition-index,PR227-R001;PR227-M008;PR227-F0034
sni-spoofing-rust,src/proto.rs,baa618047883e399a03e472dd7f5b248a5ed89a9b4ce128415a60b0f22fabc87,30,type,SnifferCommand,rust-definition-index,PR227-R001;PR227-M008;PR227-F0034
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,13,type,RunningProxy,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,21,function,request_stop,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,26,function,wait,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,39,function,stop,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,44,function,is_running,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,53,function,drop,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,58,function,start_proxy,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,176,function,run_proxy_until_signal,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,188,function,resolve_local_ip,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,206,function,platform_privilege_hint,rust-definition-index,PR227-R001;PR227-M008;PR227-F0035
sni-spoofing-rust,src/relay.rs,c41548199b8a7b23bb9ed9b03c7a648bb57e2e56be5c83f337933b9397d9a835,4,function,relay,rust-definition-index,PR227-R001;PR227-M008;PR227-F0036
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,12,constant,DEFAULT_SNIS,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,13,constant,DEFAULT_TARGET,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,14,constant,DEFAULT_TIMEOUT_SECS,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,15,constant,DEFAULT_CONCURRENCY,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,17,type,ScanOpts,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,26,type,ProbeOutcome,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,37,function,fmt,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,51,type,ProbeResult,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,56,function,run,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,73,function,parse_args,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,148,function,default_snis,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,152,function,parse_sni_list,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,161,function,print_help,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,188,function,scan_all,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
