donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pkcs8/p5_pbev2.c,969a1884129750b16be6b1079ffc851c2386f177c78ded59368e1af9db13c1b6,11899,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pkcs8/pkcs12_test.cc,61a2f7acd76ef5a254c19c9991ed31e2d92b59889679f3e5b87ca2c6c5e7cc18,26886,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pkcs8/pkcs8.c,71f406fe697adc672bcab0e977e4d466ace83d14174dcab33d54fc00790b650b,16983,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pkcs8/pkcs8_test.cc,da50f248e0bf7f613f019bfa23327e410d5f5569486793eb28af86234327c22d,20688,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pkcs8/pkcs8_x509.c,36e47e245af9d1a96df23b81c6d0a226c3a6140e2935d19d9d5458f19127af9e,45649,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/poly1305/internal.h,bf5dcd6ab3a361fe6598083c4474f2b53cbac6089a344990c957e72070b46d72,1453,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/poly1305/poly1305.c,f9c6c647f1d486ddffeac937242e0c038832cd6399dbd81cc9ff62b052f10220,8897,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/poly1305/poly1305_arm.c,100060f368c4faf3260670f35e71dd180e6683ad90f0a7e9c5c3e9c52a75d258,7738,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/poly1305/poly1305_arm_asm.S,18ef6d1a21e694455da95d699e5e9cb5f76ed7ce7334d3a00891393b37d426d8,62714,s,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/poly1305/poly1305_test.cc,c0c9a401eb2ac7a8711e46f7906da5e83cc473f9b28cb52643ff498e50a27f9b,3908,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/poly1305/poly1305_vec.c,b7d3dad94dbc7d76fb95a472d75e21207ddf57f55619ee11e5aa4802b2b4686b,26690,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pool/internal.h,56734b08be186459de11c81e5fd2ccb102f45e5a450c9d06565a4507ee596a9a,1287,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pool/pool.c,3bc8224c98e5d9ea1ca41a1d39d4502313c1df489c6575a166ba23e03dd9bec1,6025,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/pool/pool_test.cc,68d44a3d601e48a83926587fa79086ba04bbd7a9a2fb7c7bdaec7615ffe06147,4904,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/deterministic.c,128d28417f444bb58449a297ba397ce84ad6ff809079d5a6dc3fe09f4aaf571e,1905,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/forkunsafe.c,ffdf1cf9363bb979d84c183832c621d068855843098d8f29af2594c10bc12288,1587,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/fuchsia.c,a0f71e9ad783fca0b22d0b35d1f5b3486540b645517109848a10489f5b7c02a0,1147,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/passive.c,ea4f697ab20a428bfb785a99c8faa7dbcc3e1801908f7cd7f0b4e6134af70c44,1348,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/rand_extra.c,4101322d6c6d12539e267638bf6db17793029c902b99eae9230df3e3b5878aa1,1946,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/rand_test.cc,bc3fe5d031bebc1a2cb6976714fc083e95de90bb545d00f73805e2a289c3880a,6185,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rand_extra/windows.c,5f18ff6011c0a01f57209d580fc85d1896f7a610b9a86de30aac2ed8cf23768c,2609,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rc4/rc4.c,ea49a3c5ddbb21e071e97e8068d7af123f266709f8377a450c8e215b0d989b85,3995,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/refcount_c11.c,800636c786a1cfa10aa7b629412a1d83b4a28545f1642f649b174ce264663ea3,2304,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/refcount_lock.c,fa5757ab583a43abd5066c50faede59321568e681b6aaf07652e627ca6b1b1fc,1661,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/refcount_test.cc,30e38fde145fd27c16465a0803ca80464f07f83b69f0dfd97b4e0a1d96d0d2de,2418,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rsa_extra/rsa_asn1.c,a98b9df66ac8f8b93aa88877f80e0986555fe331b1c9ddb59d67b41dcb8dc8ce,9020,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rsa_extra/rsa_print.c,9740ea263c9cce646f108855c6e4932e25c0bfc0394d4139d25bccb42a260778,655,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/rsa_extra/rsa_test.cc,5eae2d72d00df3ccc1061eecef5135494ff9f6f7960c0078137a191a241c8fca,53422,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/self_test.cc,f520ab5813f4400a3338c3f9a7c042b43f3b24e2ede53558f4fcc2180b39ea3e,920,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/siphash/siphash.c,a25bdcf4498c15c729654f56ad6b4f70c8fb32c209e2e8251478095dbbb704f1,2318,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/siphash/siphash_test.cc,2e880074d6546253ab7e09de57c8c1b37ac237434e107aa241235001ec94c8d2,1909,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/stack/stack.c,f653e602a018b0b08a85d4e33fb5b05e671b5f63609f1214dd2d0d0c2d555813,11572,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/stack/stack_test.cc,d726d550db42545249f83572eb608f41cbf4889062ca3663c54212f61ebe22d1,12947,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/CMakeLists.txt,f5c807bf3ed186e978e94a3e3c22b1e5a133d415eb212ea5fd8e68bbca1c0126,610,txt,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/abi_test.cc,474a85210db3262e0622c9c4ad31fe36c8637d0dbb4289891a84d2a34e386f37,25006,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/abi_test.h,db7405a2ee505d84b2723ececa73b0510026265fc2df58264e5d7d010f8449bf,24407,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/asm/trampoline-armv4.pl,c45bca99da643f40ffe4b14a050ffabacdcdb1822fbec481638b109a1822d585,5604,pl,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/asm/trampoline-armv8.pl,35ff598f4506bb288c995337aa657b11b7d7426a5606bf4863bddcf37b1c5022,6329,pl,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/asm/trampoline-ppc.pl,5a14818f848d85bbdd2be6c5b1381eecbc182b40c6d19f968b9a5bb87cb1d527,7008,pl,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/asm/trampoline-x86.pl,e4a44ab1fd973523753a5e5dccc550d8da4adbcc89e56f132b53bfaaf056bb40,4210,pl,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/asm/trampoline-x86_64.pl,756c513ebd166ff5c4ba2477edbef679747ca13bba053908e6bb4355f92e51a2,17511,pl,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/file_test.cc,847091047e4b5ca83c765e3512599fc342eb3a6c22a767ef398c9473671801fc,13277,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/file_test.h,3b23274f9b139ae082420ca9bf7f0915e09dbd0257b687189bb6f7e00368a4af,11011,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/file_test_gtest.cc,e19f63e48ab37fc620c2815ccc51bd7a7fcc23f80daa50d4d4ff7d0aca99d62f,3098,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/gtest_main.cc,bf5be14c4c390e8aa5a95d64adf0d0da4baa118886cbb6bc4714342dbac18cee,2474,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/gtest_main.h,4a9f2939000efd51d9c9ce3938398c8d0fb05c82dcc3417a375862d57d2cf5fb,2582,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/malloc.cc,79614d6719da4dfb42e520bdfa0f10ddd47a90d179e9ebeaeb0983c73a6cfc51,4045,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/test_util.cc,1dd177e5e9f25b240d241840713dc1e6ee3aedc9f9b33cf396b95ef8598325ad,2244,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/test_util.h,5fab8535e156b68c19eb4bf3ec5ac8f07835d423e985f9a9abb8bcad2395f52c,2509,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/wycheproof_util.cc,af3806fc30bb2cbe30b7785f059ec5c12080269f51a7d08c0b2be4a1d223a115,4873,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/test/wycheproof_util.h,3adb06795f5c5a4f7d459c75b0a99c31b33cb5d859e2ea02008ffda5fcdc0759,2365,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/thread.c,7842955c18567e0163629e03c8b98dff5bd04433a04a6ccf9cdcae328254cb59,5046,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/thread_none.c,63d3ebf2cac060534acb8f3533db47b6202725b9a5a627ee1ab08814b497481e,1917,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/thread_pthread.c,346e3b2b3b8053cd4900806e9da62d97135218bddf14aa8a49604ca0cdd865fb,5123,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/thread_test.cc,48c165de7ea58f5473d27ed7335933d053d5e9e7c34114f48ac4b8db4ad2ae31,5017,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/thread_win.c,fa24bf5168dae4ef8de3a3937e14a552448ec255793a09b50486ea3282ecab70,8650,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/trust_token/internal.h,6dd1f849432cb36ba200d129ee9e60e5f49760c3426491a6685170cf423efd53,12623,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/trust_token/pmbtoken.c,988bf4c976ae52dd5d3c8552873fbff195f1533dc5487a691efd7f4defc1f09b,49866,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/trust_token/trust_token.c,5232f989532f5e44817dcfa96d5cac464bd7f79cc8e2500ee9f02388b21ef5ee,28045,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/trust_token/trust_token_test.cc,8c9fb8098348f64fa5b1478c7470045cf3fc3061ddb79f675001fc2399b51b79,35104,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/trust_token/voprf.c,8b2f137d6921a10e14741291bb25e04c6a77e89133e82fd3037ec0b3d77a4318,23811,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/a_digest.c,4a1f4610e13f7265acc266146cc9cac0fe8282f6aa0188f321bfe112494fb8b8,4103,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/a_sign.c,44d4e32542bd595bb8074faf3838b6fb52451c8c500090e1bdb3e9b49a2a61a6,5314,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/a_strex.c,13251a7921645dacca85fa15e65ca903273b61d9088b5af24c30869f01bb8976,19688,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/a_verify.c,962ce3b70ba9fe27c6c56ec9de8b4e1c77d958ec124a0b6b36237e05764cd629,4448,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/algorithm.c,f3ac8cdf7f9b7233af0d3e7ec6535a50c4bb6e895e4bf9cfa19d5a08c1ed4033,6596,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/asn1_gen.c,53bab1ef346afbb7395bbf1d74ac7dd96d59bd7e742b8f85c93d7d1470b73d5f,25622,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/by_dir.c,11b048a006e0879b38b119f7bb59666f02f670b7359ecc539e8dc45d63ad638e,15540,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/by_file.c,a243fcf6bb00bc297e140ef6f0785416fb68bd720e7b921905edc0138abde63c,9323,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/charmap.h,99c08b1baf447f8dc1ba9bff43ea3f7334463b96d03594a6d7d64a9dca8eadea,628,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/i2d_pr.c,55f8ff31283c4e254fc9f0134adb644590e2addf49b3b8edd7ad31df07b62949,3922,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/internal.h,0af172e8d8171762e0b669d12b13c6094418eb3ce990e5fac861120270bd11c6,2960,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/rsa_pss.c,f25681e666459aae029fa94f3e785b02b9b7e0d4f4f186de6e49298c0d9cda1c,11350,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/t_crl.c,b81b2ca923fb133834cd4a5ecb14663e241c751a9d66eca342b802616c5d7591,5185,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/t_req.c,9e3f9b4a5106c434d58d4282416c7c17227c3fdd66caef6a362f37cdd3490df2,8323,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/t_x509.c,4224e674e6f73d8c285cca30814210f1bae9996d2baeeb4b582e22e2934ec8f0,17043,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/t_x509a.c,555321b1678a11788b2693f3922a12c29f2b16cdc21ff378e6f6e9c4c2bd99cc,4931,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/test/make_basic_constraints.go,f2786dd1fb8f0c9d8d08a91fcb7bc8fc3715cca022ddd04e875bd801838fc7b7,3260,go,Go,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/test/make_invalid_extensions.go,5c6b08d3488886a506d9f6f6738d2d3b89f9b1fe2450496a140239a9f4500378,6461,go,Go,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/test/make_many_constraints.go,daab4c4d69e70816cf0df0bda6eb07ef4df0a3173cf1a511a4fce6436dc682dc,6189,go,Go,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/vpm_int.h,25284d016afe9bb6fcb83c51e7d91e60186ffcbb4b9b81e12f2df2c2c878bdd4,3345,h,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509.c,66eded74a0dff1451a9819c709f077911b2d32fb2a5a870c9d431f8bcb9a8519,3926,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_att.c,cef76ba6f6e40ef24d78b3b194a2de101a7da90c53449aa2e91e69e4209d7038,12393,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_cmp.c,9b6936970058fa6b9769a8fc5bb3340331113355efc1aa59be9433c43ad2eba5,14525,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_d2.c,2621c6ed614fcea8e5b5ffa6dcb087229cb3d5f156354db1c276d96c1a7cb1fa,4477,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_def.c,21dff23b71a10748eb34c8b2386608d2380b313b30652ad57195689159e3efaa,4143,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_ext.c,d75e217e96f91fe23abb8933e6a8eabe3390be97a9ff3174b56ba6be1cfd0d06,7584,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_lu.c,4e6aa662f1e5be7af663c7b1089d14b4878cd955052922a42bfda4b032851459,23407,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_obj.c,15efe3a1441943cb14062e53db594a72ad8912b7696dead1546e9f89277b696a,6837,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_req.c,44862e1b690a46a15bc95abaac872c798e3c51b5364baf9941a378924c5d0ccb,9670,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_set.c,470880d6ead867ca2b7ed65b80d5ccadfa08cab1537009000085756e14b55f2f,8059,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_test.cc,c54f38e1b45dd0e7de3ea5600af106864db96c876ef2e8db386c2e76b3433529,133525,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_time_test.cc,b12fd50b0369e174b2d420cd8d2e8420b56cce29c61a688f88dea090a1e31d6b,4751,cc,unknown,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_trs.c,a394a5e68c9c9727d2f964b6f360a98a5e259453529c6bdc3cdf659c13c5020d,10182,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_txt.c,0d596f051bd4affd02603c13a860900be649adb50c477808056e866816f93780,9670,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_v3.c,d3367faa330bc286e38124bf4609354ce2f53e967e952a3df810b7664126e681,8604,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
whiteaesther_mobile,native/third-party/boring-sys/deps/boringssl-fips/crypto/x509/x509_vfy.c,992d3a421b6a8f13579eec1ea8bc95bf710abaf5eddcf34cdbbdbc0b5c731c88,75067,c,C,vendored,derived,PR223-R01;PR223-S016,exact archive-member evidence; focused semantics linked when applicable
