wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,implementation_surfaces,test_surfaces,layers,current_outcome,current_product_surfaces,surface_sha256
225,sni-spoofing-go,privilege,2,2,0,2,0,backend/runtime,"structured ClientHello/SNI, path evidence and bounded diagnostic UX; packet injector not copied",Dashboard/Operations,7788abe679e2e74f079dec717e8e69b766ee5cea6fc925b2748ba4ec2bb04f31
225,sni-spoofing-go,proxy,9,9,0,8,1,backend/runtime;test/oracle,"structured ClientHello/SNI, path evidence and bounded diagnostic UX; packet injector not copied",Dashboard/Operations,6cf0fc042ba737acc2191a0f13307d2cc1ea3a16c25a514898ccd7b39286c64f
225,sni-spoofing-go,root,10,7,0,1,1,backend/runtime;data/config;documentation;operations/deployment;support/repository;test/oracle,"structured ClientHello/SNI, path evidence and bounded diagnostic UX; packet injector not copied",Dashboard/Operations,2c332e0234edcdf1659f103b83dca4ed828e7f771d7f4c2ab2416ead6b6826af
225,sni-spoofing-python,root,9,5,0,4,0,backend/runtime;data/config;documentation;support/repository,parser/connection/packet-template oracles; packet injection authority superseded,SNI diagnostics,3071ec8784341d33d5d633fc520b3c9d0a2b422a5430a95a689cc28edc468dfb
225,sni-spoofing-python,utils,2,2,0,2,0,backend/runtime,parser/connection/packet-template oracles; packet injection authority superseded,SNI diagnostics,0df3a45d9961fd427fba37e41d28c733acd8c7811102b61071e54ee47d3e64ac
225,snispf-hj,.git,30,0,0,0,0,support/repository,first-response-qualified SNI pool lifecycle and bounded discovery; insecure CERT_NONE rejected,Operations/Dashboard,bf04fd698e37b081287e961bbd6636664b078d1d2241c228c4809196fc67ff2f
225,snispf-hj,root,7,3,0,1,0,backend/runtime;data/config;documentation;support/repository,first-response-qualified SNI pool lifecycle and bounded discovery; insecure CERT_NONE rejected,Operations/Dashboard,8283d3435a1073e9dfec59bed74ee19d4ce339d56c31cfbcef2c6ada45fd658e
225,snispf-hj,sni_spoofing,16,16,0,16,0,backend/runtime,first-response-qualified SNI pool lifecycle and bounded discovery; insecure CERT_NONE rejected,Operations/Dashboard,406a5631efcb3b6062570bfbae8d643d725aeba67e4d968d4d6ffd05779f5e4e
225,snispf-hj,tests,2,2,0,0,2,test/oracle,first-response-qualified SNI pool lifecycle and bounded discovery; insecure CERT_NONE rejected,Operations/Dashboard,05355715e7242c084a8450161964263d01cfa6ea682d128f0c47f597dd9aa5bb
225,tt,root,4,3,0,1,0,backend/runtime;data/config;documentation,terminal width/input/layout/progress primitives superseded by Bubble Tea/Lip Gloss TUI,TUI,88cdd961cb49e1da877a018cae8aeeba5db9f3d444a4715a4694ee95678e6b7f
225,tuic-impl,.github,1,0,0,0,0,support/repository,TUIC wire/option bounds; false raw-TCP covert TUIC retired,Core TUIC owner,0f7af82962c74f99f10f7682fe2329f3622af3e74e21e2cc994a7633f2fe43e6
225,tuic-impl,root,5,2,0,0,0,data/config;documentation;operations/deployment;support/repository,TUIC wire/option bounds; false raw-TCP covert TUIC retired,Core TUIC owner,f10d1fc19da332b24752fa17c81153ef8113ccae1b5ca38b53d4fef4534b2feb
225,tuic-impl,tuic,18,16,0,15,0,backend/runtime;data/config;documentation,TUIC wire/option bounds; false raw-TCP covert TUIC retired,Core TUIC owner,26fcd8b4338e89398d8acd001b02303c90d35889e0179103b2663cdfc1c09cf2
225,tuic-impl,tuic-client,6,6,0,5,0,backend/runtime;data/config,TUIC wire/option bounds; false raw-TCP covert TUIC retired,Core TUIC owner,fa22e6abffabd649e0e523ff23210b95553270e8b6ae9faecf457b01c3d78949
225,tuic-impl,tuic-quinn,3,2,0,1,0,backend/runtime;data/config;documentation,TUIC wire/option bounds; false raw-TCP covert TUIC retired,Core TUIC owner,7a3523cd8fa1e1a4a9a366f215745cfc5e4fdf8fc59fb1d64e9199c07fa8edaa
225,tuic-impl,tuic-server,5,5,0,4,0,backend/runtime;data/config,TUIC wire/option bounds; false raw-TCP covert TUIC retired,Core TUIC owner,eb3db786b83aa49898819c212133ad5445e243af07d2f7b5f80ffd4b30e346ba
225,tuic-spec,.github,3,0,0,0,0,support/repository,protocol framing/auth/0-RTT semantics used as target wire oracle,Core TUIC owner,57d395d6bf4eb889c9486e3617cbf7fcc380526e92e07f68c2adae45ea698bac
225,tuic-spec,root,6,0,0,0,0,documentation;support/repository,protocol framing/auth/0-RTT semantics used as target wire oracle,Core TUIC owner,fa0ff062c5e3d2b850f5e545f501cea006270e6d962eba79ae64588cc728d004
225,tun2socket,nat,4,4,0,4,0,backend/runtime,packet/NAT edge oracles harden actual userspace TUN owner; fake facades retired,TUN runtime,727ee51c44310610a4c4194ce8e17b899af7f7a27d91d21a0b7d197ae713be42
225,tun2socket,root,6,3,0,1,0,backend/runtime;data/config;documentation;support/repository,packet/NAT edge oracles harden actual userspace TUN owner; fake facades retired,TUN runtime,958722385f5e0d2b53bf073affd7e535f1577a8068243ad05075e60d4bc043a7
225,tun2socket,tcpip,14,12,0,9,3,backend/runtime;support/repository;test/oracle,packet/NAT edge oracles harden actual userspace TUN owner; fake facades retired,TUN runtime,dfebb8ec58d75e48d4bec9e6430a21e26f9f702fec3e7189a97c01ea5f140f2b
225,udp-ring-queue,receiver,5,5,0,4,0,backend/runtime;data/config,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner,dab7d058b508cc1529890b2f7ef0256a97e9dbcf514ddedc05004aaebda87350
225,udp-ring-queue,root,4,2,0,0,0,data/config;documentation;support/repository,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner,54845276b1949bf3f80474aeab0048a5c010e3d4b6d83743e58ddc179c685742
225,udp-ring-queue,sender,4,4,0,3,0,backend/runtime;data/config,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner,8bfaaaf7e66d033d83cef9009ab119f6fb73399ab9be0f301ea51b20463af56a
225,udp-ring-queue,shared,3,3,0,2,0,backend/runtime;data/config,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner,894e75c73e92d6c46c7d8a3669a5d97cb4464966a01671cffeafae00812b823f
225,uptimeflare,.github,4,0,0,0,0,support/repository,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,c6a4fc6acee9c4432fdf7174d8e662624a46a976844b05725c521bf02e140614
225,uptimeflare,components,10,10,10,0,0,frontend/UI/UX,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,a8809893a49a9ef7406c7848035d14312c4deda5de0b72fde4f58aa431bb7587
225,uptimeflare,deploy,2,2,0,2,0,backend/runtime,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,95c539dc2bfa21bc2b156efbbc0e0bbf8b700994987c4eeded722a07285dfafb
225,uptimeflare,docs,1,0,0,0,0,test/fixture,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,d08cb276f55524c860d6137325e378ba2acfe637e7e5b5eb234349476e94f8c1
225,uptimeflare,locales,5,5,0,0,0,data/config,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,b5b0dd3019f8ce30e669cf676b6e8abeb9cda2bc424078da89416abebc53be7e
225,uptimeflare,pages,6,6,4,2,0,backend/runtime;frontend/UI/UX,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,5b0a27e1acf93a7b26c015b49ed0c21262da6e9b52f84d000547308a78c112eb
225,uptimeflare,proxy,5,4,0,1,0,backend/runtime;data/config;support/repository,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,d8228fce95b37c225d46887dac696c205db324470d2e91052f40dafd3cbb56e1
225,uptimeflare,public,2,0,0,0,0,support/repository;test/fixture,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,10cdf5ca4b8da9a7f271e5e3e7e8f1f78590bda0ac269d45288df03baf6dc02b
225,uptimeflare,root,22,14,0,6,0,backend/runtime;data/config;documentation;operations/deployment;support/repository,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,c0a128173e6cb7b7bd138ba641280706589a265f290c8819980cc1407c8db88c
225,uptimeflare,styles,1,1,1,0,0,frontend/UI/UX,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,bb27f98942f166bbd68b8ca7dba3d82c04f95b6be7c1d59d88c75a71fb2b959e
225,uptimeflare,types,1,1,0,1,0,backend/runtime,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,dc42e21c22fcfa2ce473fa36abeb3aad0e3860520040c95ba44aacfa49a6e74f
225,uptimeflare,util,3,3,0,3,0,backend/runtime,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,4d8f20ed61668d54ba1f2d0e4448c11b67701463db5abb95f63c5cc927dfaf23
225,uptimeflare,worker,10,9,0,4,0,backend/runtime;data/config;support/repository,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs,67d95a2485f80cd66e614d64f87d4035fc2ec06cc157e07fa3f689c67dd05c8f
225,utls,.github,1,0,0,0,0,support/repository,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,9a83a461cc7072437035bf1161134383f08ec937e203acaddb968c042efdea8d
225,utls,dicttls,31,29,0,29,0,backend/runtime;documentation,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,9d64aace1d818829fb9f7727318ec28b9cc45f85c91f899619cac3b9bdab313f
225,utls,examples,3,3,0,3,0,backend/runtime,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,2fa6b920c0c42e54676b8b56d3e1d7beb96ed461348d5a86c292c0b29255a728
225,utls,fipsonly,2,2,0,1,1,backend/runtime;test/oracle,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,bcaebd350c2efc88a609c7c62d8a73854eb4203d784fe51b1369a178ce9e3e95
225,utls,internal,11,11,0,11,0,backend/runtime,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,bc8c4d8abe5ea0744b070eb79c637040824d5d1ba8f797ba5e16948259e04f1c
225,utls,root,74,67,0,41,23,backend/runtime;data/config;documentation;test/fixture;test/oracle,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,87991338991fcebe9517dca71aafafddae7d6f4dfc22f1ea36ca46e8c7651db7
225,utls,testdata,181,4,0,0,0,data/config;support/repository,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,1b548af0b6c49f2d2a853daedbebc14dcca4805eff1c7a787019e6b900982b65
225,utls,testenv,6,6,0,6,0,backend/runtime,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime,889b3df7829d94f5bf921e75a0e5d7a5f67a3d7943eaba0e3661bf5a27e66e23
225,v2raya-scoop,.github,9,0,0,0,0,support/repository,immutable package/hash/service lifecycle reference; dynamic expression execution rejected,Update/install governance,b0a0a9a660923f372d56f9aab2d0abefe65d3dd49254178a565d21f1d2e47512
225,v2raya-scoop,.vscode,2,2,0,0,0,data/config,immutable package/hash/service lifecycle reference; dynamic expression execution rejected,Update/install governance,e9ad19b479131987ca4a6294da1a7019d13ecbf5a37fde867a3adcd703216094
225,v2raya-scoop,bin,6,6,0,0,0,operations/deployment,immutable package/hash/service lifecycle reference; dynamic expression execution rejected,Update/install governance,2198255863246e972c0593547466cbe00d346fe5815d00fab8d892269234a399
225,v2raya-scoop,bucket,7,7,0,0,0,data/config,immutable package/hash/service lifecycle reference; dynamic expression execution rejected,Update/install governance,98d1d340469b44ebee287118fa1f3d301345c5d9da05a72ed0b9c07408e520e8
225,v2raya-scoop,root,8,2,0,0,0,data/config;documentation;operations/deployment;support/repository,immutable package/hash/service lifecycle reference; dynamic expression execution rejected,Update/install governance,d2c6d933ebf9e467aee9479bd0842da95833546c86690072472ba8e737aaafe9
225,v2raya-scoop,scripts,8,8,0,0,0,operations/deployment,immutable package/hash/service lifecycle reference; dynamic expression execution rejected,Update/install governance,682f88e1555aa429f31b09060fdd9325b186bd83a0cb862d1359b879c342e1bf
225,v2rayng,.github,5,0,0,0,0,support/repository,profile search/mobile lifecycle/import/update/VPN oracles; stronger target owners retained,Profiles; Rules; Settings,5f11a36167e4f55d512a0d168fcd46fe433179d89df8a7e7a459f27ee7eaf89e
225,v2rayng,V2rayNG,367,253,139,102,3,backend/runtime;data/config;documentation;frontend/UI/UX;operations/deployment;support/repository;test/fixture;test/oracle,profile search/mobile lifecycle/import/update/VPN oracles; stronger target owners retained,Profiles; Rules; Settings,25d49e6804ba70ffc724d9fa82787913e45446897cd6b84e7fcd6293ff4a4adc
225,v2rayng,docs,1,0,0,0,0,documentation,profile search/mobile lifecycle/import/update/VPN oracles; stronger target owners retained,Profiles; Rules; Settings,af5030c321f5ae7d948acfbd8d6e6f35be662e1bab751411664790e81f6fdd1b
225,v2rayng,fastlane,4,0,0,0,0,documentation;test/fixture,profile search/mobile lifecycle/import/update/VPN oracles; stronger target owners retained,Profiles; Rules; Settings,ab4f3815fc67e562eec03f24223c8a8e2c386d361fd7ba8fd7fdb41540bac4a5
225,v2rayng,root,6,1,0,0,0,documentation;operations/deployment;support/repository,profile search/mobile lifecycle/import/update/VPN oracles; stronger target owners retained,Profiles; Rules; Settings,557b1b64703f0250b18d8d14770462a008e6af0c6a592d045fcf9a4a5f6fcf38
225,warpscanner-android,android-flet,20,12,0,10,0,backend/runtime;data/config;documentation;support/repository;test/fixture,ranked WARP scan evidence and export without activation/persistence authority,Settings,0367cab8a2e756b53c0ddf7abecf0fc7f93ce1d406d8f16a45122231519c2482
225,warpscanner-android,android-toga,82,66,0,65,0,backend/runtime;data/config;documentation;support/repository;test/fixture,ranked WARP scan evidence and export without activation/persistence authority,Settings,6d852a2d812bcd1b1301fd51ebf6b7f4ab76a3d89ec1c5337c89335f058ec529
225,warpscanner-android,root,2,0,0,0,0,documentation,ranked WARP scan evidence and export without activation/persistence authority,Settings,b04fa61e8fb6603127ec2ca910e98a2dee6e1297d8c865513da4af33dbf3e607
225,wintun,api,27,22,0,22,0,backend/runtime;support/repository,ring/packet admission hardens live Wintun owner; duplicate wrapper removed,Windows TUN runtime,cce4826524d0290610d4ff1c43a110930cbecce12dd38845b243ef04d451c053
225,wintun,driver,6,2,0,2,0,backend/runtime;support/repository,ring/packet admission hardens live Wintun owner; duplicate wrapper removed,Windows TUN runtime,0f2dd7bacc46deb3d32d35af31b6757d2dc50771d3bf4e58a09651d8223d95f0
225,wintun,example,3,1,0,1,0,backend/runtime;support/repository,ring/packet admission hardens live Wintun owner; duplicate wrapper removed,Windows TUN runtime,ff566365cf6b4d78e15e0aaa0c479234d170372963cefbf5e92f62a1f33bbb65
225,wintun,root,9,0,0,0,0,documentation;support/repository,ring/packet admission hardens live Wintun owner; duplicate wrapper removed,Windows TUN runtime,4bcadc875ed41fdf74a58c0d15ee5897948a68f38df7edaa21bc5b2b42a55c0b
225,wintun,setupapihost,3,2,0,2,0,backend/runtime;support/repository,ring/packet admission hardens live Wintun owner; duplicate wrapper removed,Windows TUN runtime,affa898888851dc6de03df1f62e736d7940653a0527dbfa8eef5467f5c7e670c
225,wireguard-go,.github,1,0,0,0,0,support/repository,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,abd7c2c6433f8375b1d427179a9a53505af977b262ccb17ba5f741cbd960370b
225,wireguard-go,cmd,7,7,0,7,0,backend/runtime,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,d5fc655daa1dc9150a0eb433489203c351bb312e9c4e8c0661d04d66b1c12dc4
225,wireguard-go,conn,23,23,0,20,3,backend/runtime;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,a8101598392e945e43e1a079ca77d50656dfb684e90bccc2af6ca3824338f5c4
225,wireguard-go,device,45,45,0,28,17,backend/runtime;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,fce96d3d5e5bd4dc0ae75358d1477cf52167e6d243061db53a0b7b454cbd3236
225,wireguard-go,ipc,9,9,0,8,1,backend/runtime;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,2e5c411d89b1ebfa1869b823f4e688f9988938ca2bdffa5801c6f782c82a70ed
225,wireguard-go,ratelimiter,2,2,0,1,1,backend/runtime;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,b6207737567cfc1b4c6453358bac690bce8e3d3cced70296797192cda803d9da
225,wireguard-go,replay,2,2,0,1,1,backend/runtime;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,a9adaea16384c7c2c13be8a8efdca6bcefd041e18b95ceb535a2e83d3d3e72fb
225,wireguard-go,root,10,7,0,3,1,backend/runtime;data/config;documentation;support/repository;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,e3e45a3f721c6aac86a515089591e397194232b9aa6799f0db6b56bbf9054417
225,wireguard-go,rwcancel,2,2,0,2,0,backend/runtime,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,22f21b5289d478d124dce0aa743d971c0af319fdd87f6f88d2023b91a44691bd
225,wireguard-go,tai64n,2,2,0,1,1,backend/runtime;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,5fd25e4edff7e151828f270d04fa182b1cbf8f0ea6a958a19d2a84ab5823598b
225,wireguard-go,tests,1,1,0,0,1,test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,d9fded7e46e28ad0806589c4a5c9d3823322d9cbe603e3110dac83f6ccf48952
225,wireguard-go,tsasm,18,11,0,4,6,backend/runtime;documentation;operations/deployment;support/repository;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,0d692bbc6cdb3be60e8057b265f1ef746c7ed2b26dad3497958f2cf64bc03ed6
225,wireguard-go,tun,28,27,0,21,6,backend/runtime;support/repository;test/oracle,AllowedIPs/replay/rate/cookie/key lifecycle readiness around existing WireGuard owner,Operations WireGuard planner,28f875bd58e039da469f8f96089df501ed6ab82f5c66e4d3d023faad50bd4988
225,wormhole,cli,3,3,0,2,1,backend/runtime;test/oracle,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,a9b999c82c9bc4d8ee45ccb4480bcffa84474b25693cfb7a8c0c0204aa5730b2
225,wormhole,client,1,1,0,1,0,backend/runtime,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,932240ceadce55092e5a3586b25d8b4ada52cbc0d7432fad6a541dafca0f6e74
225,wormhole,main,2,2,0,2,0,backend/runtime,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,8cbfa4b72d96c9978161c9fa256cb510bd1fe98ab10343b8cdb791355a6ed6c9
225,wormhole,mysql,2,2,0,0,0,data/config;operations/deployment,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,dd6aa4de861dd092765842fe4d1479411d97e67d486265ceb689bc9794cdc478
225,wormhole,pkg,17,15,0,11,4,backend/runtime;documentation;test/oracle,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,6eeb8ef161429f504e157a7e8f973a19e1b159df473b12d260e80a733e88e75a
225,wormhole,pong,4,3,0,1,0,backend/runtime;data/config;operations/deployment;support/repository,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,9be3ef177735d61f82c69791dea711cb74307fb9e3064c9d1cf2acb6ba9bf755
225,wormhole,root,5,2,0,0,1,data/config;documentation;support/repository;test/oracle,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,d84ad3d8d6ae72ffab79f0f6f3ecec72aa2a37d00d3180b887217d6f6a41c5dc
225,wormhole,server,7,7,0,6,1,backend/runtime;test/oracle,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,cacb71a7cd740eb2678e0a5ae20dd6e66a4d7b39fcd16bab7eb50c8fcdfb3e8c
225,wormhole,utils,2,2,0,1,1,backend/runtime;test/oracle,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,8b9c50356e95728c49c5c74e15157d987063c02658a4a044808a324aa69cab52
225,wormhole,wordpress,2,2,0,0,0,data/config;operations/deployment,bounded declarative network workflow with reverse cleanup; no shell/docker/netns execution,Operations workflow planner,b99dfc92d8a0d61de25400cce4fd6b9f98faf489e1fa26dc2d3b6dc4b6c0cdd9
226,browser-ext,firefox,8,4,1,2,0,backend/runtime;data/config;frontend/UI/UX;test/fixture,profile/native-host/loopback handoff readiness without mutation,Settings,e4875f6554821dede4ed77fe42f0922e7158c2469259908d4455591064813eaf
226,browser-ext,root,14,7,1,3,0,backend/runtime;data/config;documentation;frontend/UI/UX;support/repository;test/fixture,profile/native-host/loopback handoff readiness without mutation,Settings,4fd524ede8915fabb15e450f4200d7eca4ed9b189d49107c1e90bc657738e93f
226,mwgp,cmd,3,2,0,2,0,backend/runtime;support/repository,source-bound expiring receiver-index mappings + obfuscation claim guardrail,Operations,5c33be69b9e8b8a5495b2ffdf32f969d7cc2450c13e9b2e3f323f2f7c2028697
226,mwgp,release,5,5,0,0,0,data/config;operations/deployment,source-bound expiring receiver-index mappings + obfuscation claim guardrail,Operations,d7b12afbec8ec80bb18261f286ca55238f3c99a74c8ddcef3d12e08b6afe39b8
226,mwgp,resolvers,3,3,0,2,1,backend/runtime;test/oracle,source-bound expiring receiver-index mappings + obfuscation claim guardrail,Operations,dac1f90ddbbd6ca5cafef5aeec318e60b0322554a4b89f134a1b24e18ddd7300
226,mwgp,root,20,16,0,9,4,backend/runtime;data/config;documentation;support/repository;test/oracle,source-bound expiring receiver-index mappings + obfuscation claim guardrail,Operations,acc09e2c9c014c9cb27e41aa8ff38597160203f4c4da04c52955df7bca147aee
226,paas-gateway,.github,1,0,0,0,0,support/repository,immutable gateway DAG/start/rollback/recovery plan,Operations,3dfbfee8bca20e1fa67ecb044cb510c248ee854716eecff83bd12d5ddc38b653
226,paas-gateway,content,9,3,0,0,0,data/config;operations/deployment;support/repository,immutable gateway DAG/start/rollback/recovery plan,Operations,677af68b8271e410b90362417e1a5cfa32b733988387c16aa32c371c3eb250b9
226,paas-gateway,root,7,4,0,0,0,data/config;documentation;operations/deployment;support/repository,immutable gateway DAG/start/rollback/recovery plan,Operations,27a7065dfa9989701fe5f411b7425a0d487fc06c5a75b0a71c1a61ef7c511698
226,reverse-tls,root,5,3,0,2,0,backend/runtime;documentation;operations/deployment,reverse/listener lifecycle recomposed into gateway DAG,Operations,bfa92963b3396506c610f04351ad65dea14d0688c24e823af09c87f0f4cd6e16
226,shadowsocks-crypto,.github,2,0,0,0,0,support/repository,SS2022 key admission + sole external-core runtime,Profiles/Connections,9f6cfc064951649579c7c412a80e619b6409dcec005b397524ae64e763460a70
226,shadowsocks-crypto,root,5,2,0,0,0,data/config;documentation;support/repository,SS2022 key admission + sole external-core runtime,Profiles/Connections,d3c74b1998ea0626574a506c661c2152aad0fcd7a1ee44a90fa3164b6bc961cd
226,shadowsocks-crypto,src,39,39,0,39,0,backend/runtime,SS2022 key admission + sole external-core runtime,Profiles/Connections,8728f224c50bca1dac6c3e681ecd7e0c1709461d3d4ab7d7307e71d78fc63ee1
226,shadowsocks-rust,.circleci,1,1,0,0,0,data/config,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,0b029de0cd3747b71abe3ec9794814a2baa4af427bf942c54dae2135c22f0880
226,shadowsocks-rust,.cursor,1,0,0,0,0,support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,4edc430f8def66023a2d9a593b5c6b1a0183398290a8fc9c75600e625b702c47
226,shadowsocks-rust,.github,8,0,0,0,0,support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,a674a97392e2bb5758da1fe6878601e35d4225515abb9b4907a43d9ceaac568e
226,shadowsocks-rust,acl,1,1,0,1,0,backend/runtime,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,0bac4af73667a420c44a3de2fc514caf1ebeb699c537da83ed7a7715dda82066
226,shadowsocks-rust,bin,6,6,0,6,0,backend/runtime,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,6f9f816668eac15614e45271fbbd8a34419253e4536ca98ce11d2e5aa97c57cb
226,shadowsocks-rust,build,4,1,0,0,0,documentation;operations/deployment;support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,15bfa066a1e2c4ec5175afa853933c5dd86817312a12631bf5e4eaa07ce3121f
226,shadowsocks-rust,configs,6,5,0,1,0,backend/runtime;data/config;operations/deployment;support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,26196be0a08ecf405944192d88a5d951a387ff9cb27847e6a79942dcd69b9ba2
226,shadowsocks-rust,crates,183,180,0,175,3,backend/runtime;data/config;documentation;test/oracle,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,6db0b23119fdeb0b844bac3146f9f14e9dccf3eda67e14d84006190b4e5da952
226,shadowsocks-rust,debian,15,4,0,0,0,data/config;documentation;operations/deployment;support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,e7ac43ce53e831abb845e2ff4f29bc57d3417c4280ad3fd7cb8ea96e4eb333a0
226,shadowsocks-rust,docker,3,3,0,0,0,operations/deployment,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,016f3ceead21d1d3164d7f352a5b7df040ce2a9de05dcec4671755b87b922c00
226,shadowsocks-rust,examples,2,2,0,0,0,data/config,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,36095d1c8208dd659d0cfd9a815db73c1ec09e803b1eac85762e786b27dce28e
226,shadowsocks-rust,homebrew,1,0,0,0,0,support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,78df191934dd08dfe74c1c210b8798bef144c19f1285dff8103fd95661d45635
226,shadowsocks-rust,k8s,12,9,0,0,1,data/config;documentation;support/repository;test/oracle,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,1be05a644613630ad3d3092f7d33a1485cb9623768cf3764ae4f5ff7b9eed4b5
226,shadowsocks-rust,root,17,13,0,0,0,data/config;documentation;operations/deployment;support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,675192d4f9f174171c9408adbffcce2047f70f2e06cf3089fc319e1369bfb2fc
226,shadowsocks-rust,selinux,3,0,0,0,0,documentation;support/repository,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,098f9c4337799ce9983f88d57b668ea8bd16230a90da65433d167b557d241854
226,shadowsocks-rust,snap,1,1,0,0,0,data/config,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,e23b4f9a6c242290169911fb6f243f3bb8a570ac128f141ae43d71799df28010
226,shadowsocks-rust,src,23,23,0,23,0,backend/runtime,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,3d5ad0d2bb4722650b094eea2ccc3db155e1f27059c576e576324c4cc347a80a
226,shadowsocks-rust,tests,6,6,0,0,6,test/oracle,runtime/crypto oracle; duplicate local authorities retired,Profiles/Connections,87ad94fe1e3ed6353aadc71b529e1ca1bd1c9b2aa3a184131ba274e8adbc0328
