wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/recipes.v.json,b3cf74ac7e7274c60719f1ba150f2d7245e5c85fb52d896a49cf04db6aa2d4e0,686,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/sb.dns.json,c21c76391b01c6565bb7709ddebf7b178a46323e622eb77d3b59d50d264226c4,181,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/tw.twnic.dns.json,b222283f53120f5a91557a274f926ebcd6c0bf6d8d153f11c5bda803ce7d8834,214,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/luci/menu.d/luci-app-https-dns-proxy.json,03bcaae9f893d154e06e0e903999279b0dff2aec9500dbbdc9be3a93444b5c3b,232,configuration,data/config,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/rpcd/acl.d/luci-app-https-dns-proxy.json,789faeceb981d3b794fa80a27007c9684697ff5dbbb5c9edcb5443f601c1fcfe,449,configuration,data/config,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,tests/run_tests.sh,94654f8300cf82cf344ffe313a0f2aaca197fe4ca7280f3380557081372176fd,15089,script,operations/deployment,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,tests/stubs/lib/functions.sh,a8076d3d28d21e02012b20eaf7dbf75409a6277134439025f282e368e3305abf,10,script,operations/deployment,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,tests/stubs/usr/share/libubox/jshn.sh,94c12034339586aa495703810c4840086ad84744f86bb90fbcaffe03c1e4345a,717,script,operations/deployment,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,marionette-master,.github/workflows/ci.yml,0ad0bfb19b2f8f57ff022d02fa7290f7c32b60b2afd66c2223d6fa8a9ac8cec1,2021,repository-administration,support/repository,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,.github/workflows/publish.yml,b8f1e43bbc2a1da3e06f7f287421a033c3782746d06efc4fb801b820fd064b7f,1018,repository-administration,support/repository,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,.gitignore,fb6ff7ad524d271b23045b95bd0e7c092610f3bf9b6e30623d78deea30eee1ad,772,repository-administration,support/repository,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,LICENSE,b51416633aa606f255973e21530e74bc51396faf0fcdcb6becf83b4c33f0cac4,1075,governance,governance,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,MANIFEST.in,7656c53b8db96082299a1f26ff897b929b8402eea912b10f8ddfb6ae6c0066d6,109,configuration,data/config,BASE15;MAR006,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,PYPI_README.md,747e74c913719a322ff330c1c46062c9b092f274a8a789ded3e794a7a81197f1,1872,documentation,documentation,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,README.md,d24ac962112c2a58c71c4789a35901f195f1753adb300a3875be07358a301fa3,5044,documentation,documentation,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,bin/marionette_client,356ef3febe4a2df303c21ba780dc7e28da018e1f3d5f95a941f6edc9f8702519,3361,fixture,test/fixture,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,bin/marionette_server,36021fd6dacc04ed656c03a5c676ff348fcb1abe2a54e47db49ca8d808967657,5312,fixture,test/fixture,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/01_http_tunnel.py,22b7fc332ab3a5f28b82fe9f2b5adf6b5421dafde6e914c33733d1956d7f2cfb,6702,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/02_format_validator.py,cc78dd1eeebe0d0a0f1458b4c78f88c0a31afd55dec5106ffafb1195e0eb64ed,4974,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/03_custom_format.py,6b6196f814106fe2a8578e9234631c54533c31eb2aa3820fe46e7f052175ac75,5590,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/04_dns_tunnel.py,f172fdf6056d79e106afb5ce337c35eb0c6b6ee083c93d2fc8da8a5498a0b271,5313,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/05_load_testing.py,bf96dac759707f0fc77a178c793963ceb963d8f76de65c8f51276793a6ae623b,6419,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/06_active_probing_resistance.py,e3dbff9957a447f05823d09e5a1cfe4fa79dba4ce52ad91b373a41e5b0a6f944,6162,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/07_multi_format_switching.py,01037511dee3aa56a1c588dd3440d4d8fa62162257bcf081149f226a3c36b8ef,4713,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/08_traffic_shaping.py,af85a26fb76f0250ab6e5ea0c32faa9a0e32e039da414402cdc40e8c7a2df32d,5478,fixture,test/fixture,BASE15;MAR002;MAR004,synthesized,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/09_format_comparison.py,2359da91b0d282b9437e407aa3350637b0e763544b4be1eba846777b6e19eed9,4300,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/10_custom_protocol.py,d0d22ef66863d1801bfd678d7cf4672c28479ba738441721f877042bef860199,4998,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/README.md,93077353f95645fc23518d33532b57cb694aa1dfc70da98a47907bea8c0de4fb,1493,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/benchmark,e5f008306b3fa6d70c2fd1ebe3bb58ad13ad073b50e2f3e9e0ae4cf70297bf2b,2123,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/httpserver,7c4722383133936279a48be8caa76044d4f61dfa80e61cc5c7748c21525f0ffc,914,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/simulate,6d5a161df2c774ef6fc915c60f06d39da3f289386e332e08f1a71a1fe828ab73,4467,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/socksserver,3860e21677c51940e5847d0de926659f080ad25094b202529f6b37e3498ec364,679,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_01_http_tunnel.py,e740ed87668aa1cab09c0e7d0c6f06845313c45689b4b182f9d34de21dcf945f,1934,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_02_format_validator.py,cbf2de0778aa1ae367c266a4cac925d415b499a73e4b66ade75bfd3b98e31653,1459,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_03_custom_format.py,ed90ddb000c638f339b168114f12072c115b66b9633d3881e90ac8fb0ff8aaa0,1316,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_04_dns_tunnel.py,75168b87df2964c39e9419bbd55586251bcb9cadd860565b2b5802e806182980,1292,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_05_load_testing.py,14c921a1e62f156254169b430cdffdeab86ec5906f2e550455e1942ae84eafa0,1205,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_06_active_probing.py,d4ad19f430bad1d6845d84425dee585d826c4a8eb519de8ab1c076644b9db0f3,988,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_07_multi_format.py,3e754277e5752aa13cec1af8f3facc65bf35d388cd4f5dfae3034bd48688713a,1206,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_08_traffic_shaping.py,415c7e11715020dca53a603b84ae64fcad8b3c44c55a801082e1a31d65fbeb2e,604,test,test/oracle,BASE15;MAR002;MAR004,synthesized,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_09_format_comparison.py,fdaa1d307a393575124b0f7c9ae9f9db1e606743a57c558fb13947fbcef9bf44,1126,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/tests/test_10_custom_protocol.py,81f49467333af51928b83ac1a49ab4a23f437bf0d533b2c0e959051984732da8,1270,test,test/oracle,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/README.md,2cddf8aa46c2c7e57e5a8943b38fda579ff041b174bf379c563ec974087aedd3,2769,documentation,documentation,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/__init__.py,f6796fc40211eb3e0c744732e08a55b39905098f093e5b91e05fd805d9529153,145,implementation,backend/runtime,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/action.py,e3a11368573bfe2d9f5dd9a5121836341db926482590391f63485ad307af5b65,1264,implementation,backend/runtime,BASE15;MAR001,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/channel.py,83bdc3d95fdcbacb2ed7a0baf17c925aaf4711cd55e518e44df5bc77ff49619d,7867,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/channel_manual.py,4355dbb3496d96207cb75d2168560361d0cb5dd4f80bec52372af7fad803e605,2290,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/client.py,da7059729e14854539d51390f31a2070166a9da1e5511a201a73e6218a0ab3fe,5659,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/conf.py,3586a72092a9274cab837fbdbc2dd5d16c483b5b05b802400272c936df39d316,1899,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/driver.py,8d9500003b08f170174ea26307995e2edfc21059db77d6206a49d4d4b22a0bfc,4050,implementation,backend/runtime,BASE15;MAR001,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/dsl.py,04c491a1799dd4767b5557cf1cea92f6aa5b2413b48ec66d3ea4a64e040fb775,14698,implementation,backend/runtime,BASE15;MAR001,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/exceptions.py,4eb8c969f33f49ec14386aea04a2f20286c522686bd010b7af4df7f3e8c08cc6,95,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/executable.py,0dbf928d58a2444c05e3b780333b47a03b3129b253c19811a6719f912eca9349,3869,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/executables/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/executables/pioa.py,6496c2ab427a8e7235472e2c8320267f1bf9d7301ad14f67a306158808a0ae6f,10195,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/format_validator.py,a732d63c483558a4dcc828177994ecba5fee8c8e45da37e224d05c35e172e75f,4207,implementation,backend/runtime,BASE15;MAR001,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,implementation,backend/runtime,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/active_probing/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,implementation,backend/runtime,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/active_probing/ftp_pureftpd_10.mar,575dbf02057d9adb7063783d37d11261d0e63be64cac2504ce4828c84ebf398d,648,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/active_probing/http_apache_247.mar,607e1b18062baa4496a4adc8607e6bb8e19568ca77d2eb1db8aaad5c6b9274d5,573,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/active_probing/ssh_openssh_661.mar,2049ea88b34c959a7b6f604f26e197a1e5ef833e4774f2aed5f465c0a39e2edf,397,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/dns_request.mar,87f0e31ba7c3b6002e1e2c7ba88745b78c52d5cdd691c7987c6d08d2b184d88a,255,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/dummy.mar,d502f70b21dbad0f54d4f8d49c711641e41ff27f3e91401a3b82c069712bdff3,394,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/ftp_pasv_transfer.mar,705ed277b5477717c9fc002c02d42a3c630139230bc9227d7578f7ab16664bee,180,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/ftp_simple_blocking.mar,6e8442a8026d0dd66c6b6e3aab52e3dcddace7ad07d832da15cceac7ebee7916,1805,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_active_probing.mar,339e13236ceb866f646a12edae9b84f6bcb9405c8366ac7ef1dff920eb0fa4e4,540,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_active_probing2.mar,c8ddef2500f7864c7738a8d11c39aab1dd068b9105ed77d6a5e917777e028c9c,823,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_probabilistic_blocking.mar,f5c3ec0d8ce2f4decb0e1a89616e40154849bd795fcd5420f6d9bfe9c78e3ec5,627,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_simple_blocking.mar,d0d5ed31991014dfd3c8f9a696ce4c6c22e6dbf633bbfacc181c2da309a8c09a,331,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_simple_blocking_with_msg_lens.mar,e3620cf566aaaabfe29229561defda3361c959218fd9286676d6f0f04e527837,286,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_simple_nonblocking.mar,012d11890d823ceb348918e006b4a050625d28c4da93599c114bd979e45041da,518,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_squid_blocking.mar,1542ade33ebd0a489e5c186e11d1278ef13900bba4ad6658e516fab12f1fbdad,590,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/http_timings.mar,84d2a1e6ccbb36c5e1c3edc2842bec04af6ed9ddfaac74e55ca337e2ca78ddf9,585,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/https_simple_blocking.mar,b3cdefe46c5ebda3b025d7790f147f46796bbcbba6ebc7602ca8fc343a3601f3,17009,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/nmap/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,implementation,backend/runtime,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/nmap/kpdyer.com.mar,607e1b18062baa4496a4adc8607e6bb8e19568ca77d2eb1db8aaad5c6b9274d5,573,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/smb_simple_nonblocking.mar,10d41593fd1c8a3908c2ba5f048bef9e4e62efa0e494681b2e53b30f36a93a71,545,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/ssh_simple_nonblocking.mar,3145bf2e7b4bbe2a206c3187a21f938568ec9203487b9997b39a0afdec76ba6c,383,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/ta/amzn_conn.mar,33bb1366e50772d15b495e32caf0a34ff2ae4aac9d5a27ce00013401354650c5,7755,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/ta/amzn_sess.mar,a3f53d675381a29bfd498e549d4623df24b0d4d66f86c33ec8dc86b25e391847,739,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/test_hex_input_strings.mar,171ceb3d62a60995f882b48044ebfa6030a22187bccc2f7c8502bf32a6541d72,159,test,test/oracle,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150701/udp_test_format.mar,e262e8deccbc88729fd5aca340203f74af77eacaa9610c8d0ec488bdc8ac7db7,343,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/20150702/http_simple_blocking.mar,76ca6144e25fe378c1eae583b208f4cd643f8b1fc47a9233a74917288f721b8a,331,fixture,test/fixture,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/README.md,11c27c33f45d0e0eab289844e3f937fec07f29d79868679aae37b3fbbe37e30a,875,documentation,documentation,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/formats/__init__.py,668c16d67da3b9e16ae4d185c00f90481bd06f91845306ee7f6f4014cdf9f5ce,31,implementation,backend/runtime,BASE15;MAR001;MAR006,inspired-native,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/marionette.conf,133c9cc39d2fff8e0094263140cf70c6bff03c4da62b534545131bef8d7fc50b,213,fixture,test/fixture,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/multiplexer.py,bb7e24cb860c1985eb9117e8bc67d8a904fee92d4ba33d069161dccdb9c627bc,10156,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/README.md,71d2eecc121fa7b8ad50b3dd41ae7ef60a7ffae1b67766f2d1c387e201e6e61c,1162,documentation,documentation,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/_channel.py,d80bd65c3bf1adcc2ef00dabaa0797a53c866f5ac997c0e9a8e018ef4f353411,452,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/_fte.py,12b0ffa8e6c0bc92afec6e9a844e99efb8c111a0e5d1b26308f20bc456cdacff,3849,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/_io.py,55a7a28b61e6340cb5d7815913fda6f810c9afbf3adee41e55975ac634f482f4,994,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/_model.py,383cdd58677278673b9699c3e412e5accaffe8b7d1f89b2033eacabcf1b4682d,2865,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/plugins/_tg.py,6554549997d71f27718d75feb5d9693104b8e26abe572f1e8464cb2340fd665b,26058,implementation,backend/runtime,BASE15;MAR003,rejected-with-reason,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/record_layer.py,b8f3cfb98ff8dca857c3764089710eb844f6622217763dbafb70a58d24cdb7c2,5565,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/server.py,62039ba7504f9f789b899579f5cb69cef0443774ba7fc6afeb9319d424b7fb72,5263,implementation,backend/runtime,BASE15;MAR005,superseded,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,marionette/tests/__init__.py,5a4ef7228eb6275e41b652d5233c660120d669a26440b7af4b804b2b92c30108,16,test,test/oracle,BASE15;MAR006,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
