donor,path,sha256,line,kind,symbol,snippet
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,207,type,ThreadedServer,class ThreadedServer(object):
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,208,function,__init__,"def __init__(self, host, port):"
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,216,function,listen,def listen(self):
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,230,function,handle_client_request,"def handle_client_request(self,client_socket):"
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,289,function,my_upstream,"def my_upstream(self, client_sock):"
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,341,function,my_downstream,"def my_downstream(self, backend_sock , client_sock):"
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,376,function,extract_servername_and_port,"def extract_servername_and_port(self,data):"
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,383,function,merge_all_dicts,def merge_all_dicts():
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,406,function,log_writer,def log_writer():
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,428,function,start_log_writer,def start_log_writer():
gfw_resist_https_proxy,pyprox_HTTPS_v1.0.py,e89d53efede0e11a4585ca3b7c370fd03b06113a26389d54a5f177dc6ff40102,437,function,send_data_in_fragment,"def send_data_in_fragment(data , sock):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,233,type,DNS_over_Fragment,class DNS_over_Fragment:
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,234,function,__init__,def __init__(self):
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,243,function,query,"def query(self,server_name):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,301,type,ThreadedServer,class ThreadedServer(object):
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,302,function,__init__,"def __init__(self, host, port):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,310,function,listen,def listen(self):
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,324,function,handle_client_request,"def handle_client_request(self,client_socket):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,406,function,my_upstream,"def my_upstream(self, client_sock):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,468,function,my_downstream,"def my_downstream(self, backend_sock , client_sock):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,500,function,extract_servername_and_port,"def extract_servername_and_port(self,data):"
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,507,function,merge_all_dicts,def merge_all_dicts():
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,530,function,log_writer,def log_writer():
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,552,function,start_log_writer,def start_log_writer():
gfw_resist_https_proxy,pyprox_HTTPS_v3.0.py,d7976ee94ab1a568ac0444cdb5886085828b383f4c2c2f5e9105a6fb0fd016c5,561,function,send_data_in_fragment,"def send_data_in_fragment(data , sock):"
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,18,function,initialize,async function initialize() {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,31,function,initializeAllRules,async function initializeAllRules() {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,54,function,isExtensionDisabledOnSite,function isExtensionDisabledOnSite(host) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,77,function,initializeStoredGlobals,function initializeStoredGlobals() {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,102,function,getUpgradeToSecureAvailable,function getUpgradeToSecureAvailable() {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,174,function,updateState,function updateState () {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,233,function,BrowserSession,function BrowserSession() {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,333,function,redirectOnCancel,"function redirectOnCancel(shouldCancel, originURL) {"
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,344,function,onBeforeRequest,function onBeforeRequest(details) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,505,function,onCookieChanged,function onCookieChanged(changeInfo) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,552,function,onBeforeRedirect,function onBeforeRedirect(details) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,570,function,onCompleted,function onCompleted(details) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,578,function,onErrorOccurred,function onErrorOccurred(details) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,600,function,onHeadersReceived,function onHeadersReceived(details) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,684,function,get_update_channels_generic,function get_update_channels_generic(update_channels) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,702,function,storeDisabledList,function storeDisabledList(message) {
https_everywhere,chromium/background-scripts/background.js,0611bf2c4ea728b60f7fd4fe6810f0d373e5aced62c5ec01015b6fade8bed3bf,944,function,destroy_caches,function destroy_caches() {
https_everywhere,chromium/background-scripts/bootstrap.js,59c29b274cd02bcf78f0c2736cc4d309ff34ee31061fb063f24ec2b960b1d1a3,3,function,require,function require(module) {
https_everywhere,chromium/background-scripts/incognito.js,027189389e0229699d159696373be6ecd5998dbcc22a475ac0f73c459087e1dd,12,function,Incognito,function Incognito(onIncognitoDestruction) {
https_everywhere,chromium/background-scripts/incognito.js,027189389e0229699d159696373be6ecd5998dbcc22a475ac0f73c459087e1dd,51,function,any_incognito_windows,function any_incognito_windows() {
https_everywhere,chromium/background-scripts/incognito.js,027189389e0229699d159696373be6ecd5998dbcc22a475ac0f73c459087e1dd,64,function,onIncognitoDestruction,function onIncognitoDestruction(callback) {
https_everywhere,chromium/background-scripts/rules.js,f50c3d5e8932ebfd83bc19f99f36bfc415db8da5a410123d84f69aa807500ea5,24,function,getScope,function getScope(scope) {
https_everywhere,chromium/background-scripts/rules.js,f50c3d5e8932ebfd83bc19f99f36bfc415db8da5a410123d84f69aa807500ea5,37,function,Rule,"function Rule(from, to) {"
https_everywhere,chromium/background-scripts/rules.js,f50c3d5e8932ebfd83bc19f99f36bfc415db8da5a410123d84f69aa807500ea5,48,function,getRule,"function getRule(from, to) {"
https_everywhere,chromium/background-scripts/rules.js,f50c3d5e8932ebfd83bc19f99f36bfc415db8da5a410123d84f69aa807500ea5,64,function,CookieRule,"function CookieRule(host, cookiename) {"
https_everywhere,chromium/background-scripts/rules.js,f50c3d5e8932ebfd83bc19f99f36bfc415db8da5a410123d84f69aa807500ea5,88,function,RuleSet,"function RuleSet(set_name, default_state, scope, note) {"
https_everywhere,chromium/background-scripts/rules.js,f50c3d5e8932ebfd83bc19f99f36bfc415db8da5a410123d84f69aa807500ea5,186,function,RuleSets,function RuleSets() {
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,8,function,initialize,function initialize() {
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,28,function,generic_get_promise,"function generic_get_promise(key, default_val, storage) {"
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,32,function,generic_set_promise,"function generic_set_promise(key, value, storage) {"
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,36,function,get_promise,"function get_promise(key, default_val) {"
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,40,function,set_promise,"function set_promise(key, value) {"
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,44,function,local_get_promise,"function local_get_promise(key, default_val) {"
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,48,function,local_set_promise,"function local_set_promise(key, value) {"
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,54,function,performMigrations,async function performMigrations() {
https_everywhere,chromium/background-scripts/store.js,972081c1eea0efd30c4ed535c72181888262761a94b16ffd6145d7d79f2deb3f,126,function,setStorage,function setStorage(store) {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,44,function,loadUpdateChannelsKeys,async function loadUpdateChannelsKeys() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,76,function,timeToNextCheck,async function timeToNextCheck() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,88,function,resetTimer,async function resetTimer() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,95,function,checkForNewUpdates,async function checkForNewUpdates(update_channel) {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,108,function,getUpdateChannelTimestamps,async function getUpdateChannelTimestamps() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,121,function,getNewRulesets,"async function getNewRulesets(rulesets_timestamp, update_channel) {"
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,145,function,getNewBloom,"async function getNewBloom(bloom_timestamp, update_channel) {"
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,175,function,verifyAndStoreNewRulesets,"function verifyAndStoreNewRulesets(new_rulesets, rulesets_timestamp, update_channel) {"
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,212,function,verifyAndStoreNewBloom,"function verifyAndStoreNewBloom(new_bloom, bloom_timestamp, update_channel) {"
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,252,function,sha256sum,async function sha256sum(buffer) {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,259,function,isNotUndefined,function isNotUndefined(subject) {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,264,function,applyStoredRulesets,async function applyStoredRulesets(rulesets_obj) {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,304,function,applyStoredBlooms,async function applyStoredBlooms(bloom_arr) {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,343,function,performCheck,async function performCheck() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,390,function,storageListener,"async function storageListener(changes, areaName) {"
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,406,function,addStorageListener,function addStorageListener() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,410,function,removeStorageListener,function removeStorageListener() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,419,function,createTimer,async function createTimer() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,428,function,destroyTimer,function destroyTimer() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,437,function,clear_replacement_update_channels,function clear_replacement_update_channels() {
https_everywhere,chromium/background-scripts/update.js,475cbba501c407cc3b98d3a7d33c442f6d26cacffcb0e671cb9db7f01ce13682,453,function,initialize,"async function initialize(store_param, cb) {"
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,20,function,log,"function log(level, str) {"
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,31,function,setDefaultLogLevel,function setDefaultLogLevel(level) {
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,35,function,getDefaultLogLevel,function getDefaultLogLevel() {
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,44,function,loadExtensionFile,"function loadExtensionFile(url, returnType) {"
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,67,function,getNormalisedHostname,function getNormalisedHostname(host) {
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,94,function,isValidHostname,function isValidHostname(host) {
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,105,function,getWildcardExpressions,function getWildcardExpressions(host) {
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,140,function,ArrayBufferToString,function ArrayBufferToString(ab) {
https_everywhere,chromium/background-scripts/util.js,d42ca49b4cb1a39119b34f9f656b543f31dadfc07a65a94300ea23aaee5ac20a,156,function,StringToArrayBuffer,function StringToArrayBuffer(str) {
https_everywhere,chromium/background-scripts/wasm.js,4cc93809060de25c641bf641abec29e1eaf0c28f249d2d07e471c109aecb5b4f,8,function,initialize,async function initialize() {
https_everywhere,chromium/background-scripts/wasm.js,4cc93809060de25c641bf641abec29e1eaf0c28f249d2d07e471c109aecb5b4f,16,function,is_enabled,function is_enabled() {
https_everywhere,chromium/pages/cancel/ux.js,62fdc09cf9b2f57b7eed80c7fc81c2f35568772954d3e7285c667d1fd011b9f7,19,function,replaceLink,function replaceLink(explainer) {
https_everywhere,chromium/pages/cancel/ux.js,62fdc09cf9b2f57b7eed80c7fc81c2f35568772954d3e7285c667d1fd011b9f7,42,function,displayURL,function displayURL() {
https_everywhere,chromium/pages/cancel/ux.js,62fdc09cf9b2f57b7eed80c7fc81c2f35568772954d3e7285c667d1fd011b9f7,66,function,copyLinkAlternate,function copyLinkAlternate() {
https_everywhere,chromium/pages/cancel/ux.js,62fdc09cf9b2f57b7eed80c7fc81c2f35568772954d3e7285c667d1fd011b9f7,93,function,copyLink,async function copyLink() {
https_everywhere,chromium/pages/options/ux.js,5b32521263174fb422eeb29fb4016db83ea844ad1b7da2edcea0afb60c09fbf7,60,function,onlyShowSection,function onlyShowSection(sectionId) {
https_everywhere,chromium/pages/options/ux.js,5b32521263174fb422eeb29fb4016db83ea844ad1b7da2edcea0afb60c09fbf7,80,function,create_update_channel_element,"function create_update_channel_element(update_channel, last_updated, locked) {"
https_everywhere,chromium/pages/options/ux.js,5b32521263174fb422eeb29fb4016db83ea844ad1b7da2edcea0afb60c09fbf7,244,function,render_update_channels,function render_update_channels() {
https_everywhere,chromium/pages/options/ux.js,5b32521263174fb422eeb29fb4016db83ea844ad1b7da2edcea0afb60c09fbf7,283,function,displayError,function displayError(text) {
https_everywhere,chromium/pages/options/ux.js,5b32521263174fb422eeb29fb4016db83ea844ad1b7da2edcea0afb60c09fbf7,358,function,isValidHost,function isValidHost(host) {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,13,function,toggleRuleLine,function toggleRuleLine(event) {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,35,function,toggleSeeMore,function toggleSeeMore(event) {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,70,function,appendRulesToListDiv,"function appendRulesToListDiv(rulesets, list_div, ruleType) {"
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,134,function,showHttpNowhereUI,function showHttpNowhereUI() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,150,function,updateEnabledDisabledUI,function updateEnabledDisabledUI() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,167,function,toggleEnabledDisabled,function toggleEnabledDisabled() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,186,function,listRules,function listRules(activeTab) {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,284,function,showEnableOrDisable,"function showEnableOrDisable(url, disabled) {"
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,308,function,addManualRule,function addManualRule() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,359,function,disableOnSite,function disableOnSite() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,368,function,enableOnSite,function enableOnSite() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,380,function,toggleHttpNowhere,function toggleHttpNowhere() {
https_everywhere,chromium/pages/popup/ux.js,e95297c16c74ad0e8aa13874390e0aa6c731920716e37dd501acc80a37376c23,398,function,getTab,function getTab(callback) {
https_everywhere,chromium/pages/util.js,b526636eeef38a5bf9a6e8ec132a7ffba1c27ebee2bbe29fa173627eda402806,13,function,e,function e(id) {
https_everywhere,chromium/pages/util.js,b526636eeef38a5bf9a6e8ec132a7ffba1c27ebee2bbe29fa173627eda402806,17,function,hide,function hide(elem) {
https_everywhere,chromium/pages/util.js,b526636eeef38a5bf9a6e8ec132a7ffba1c27ebee2bbe29fa173627eda402806,21,function,show,function show(elem) {
https_everywhere,chromium/pages/util.js,b526636eeef38a5bf9a6e8ec132a7ffba1c27ebee2bbe29fa173627eda402806,25,function,sendMessage,"function sendMessage(type, object, callback) {"
https_everywhere,chromium/pages/util.js,b526636eeef38a5bf9a6e8ec132a7ffba1c27ebee2bbe29fa173627eda402806,36,function,getOption_,"function getOption_(opt, defaultOpt, callback) {"
https_everywhere,chromium/pages/util.js,b526636eeef38a5bf9a6e8ec132a7ffba1c27ebee2bbe29fa173627eda402806,42,function,setOption_,"function setOption_(opt, value, callback) {"
https_everywhere,chromium/test/testing_utils.js,2171ed7b64ba847f229bc01f6cf785c9d360ee4c4682d0546a0c4f9a13929513,3,function,Mock,function Mock() {
https_everywhere,chromium/test/testing_utils.js,2171ed7b64ba847f229bc01f6cf785c9d360ee4c4682d0546a0c4f9a13929513,10,function,stub,"function stub(name, value) {"
https_everywhere,chromium/test/testing_utils.js,2171ed7b64ba847f229bc01f6cf785c9d360ee4c4682d0546a0c4f9a13929513,23,function,stubber,function stubber(namesValues) {
https_everywhere,test/firefox.sh,9986e98eadd3a68ca1c1201f39a0f547fcd2eef696243dd397b67f4481f25e4c,33,function,die,die() {
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,30,function,convertLoglevel,def convertLoglevel(levelString):
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,42,function,getMetricClass,def getMetricClass(metricType):
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,58,type,ComparisonTask,class ComparisonTask(object):
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,63,function,__init__,"def __init__(self, urls, fetcherPlain, fetchersRewriting, ruleset):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,71,type,UrlComparisonThread,class UrlComparisonThread(threading.Thread):
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,75,function,__init__,"def __init__(self, taskQueue, metric, thresholdDistance, autoDisable, resQueue):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,91,function,run,def run(self):
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,101,function,processTask,"def processTask(self, task):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,114,function,queue_result,"def queue_result(self, result, details, fname, url, https_url=None):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,133,function,fetchUrl,"def fetchUrl(self, plainUrl, transformedUrl, fetcherPlain, fetcherRewriting, ruleFname):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,185,function,processUrl,"def processUrl(self, plainUrl, task):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,219,function,disableRuleset,"def disableRuleset(ruleset, problemRules, urlCount):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,267,function,skipFile,def skipFile(filename):
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,277,function,json_output,"def json_output(resQueue, json_file, problems):"
https_everywhere,test/rules/src/https_everywhere_checker/check_rules.py,6fbabbcfe88a21706a62ac30e37f6256ef69ea312744b54193b87085ef3079af,305,function,cli,def cli():
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,18,type,CertificatePlatforms,class CertificatePlatforms(object):
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,21,function,__init__,"def __init__(self, defaultCAPath):"
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,30,function,addPlatform,"def addPlatform(self, platform, caPath):"
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,39,function,getCAPath,"def getCAPath(self, platform):"
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,46,type,FetchOptions,class FetchOptions(object):
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,54,function,__init__,"def __init__(self, config):"
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,89,type,FetcherInArgs,class FetcherInArgs(object):
https_everywhere,test/rules/src/https_everywhere_checker/http_client.py,8daa96a7df1a6f78661443366cd8a13b12a357bc3c3787f228dcb30ab47284f7,94,function,__init__,"def __init__(self, url, options, platformPath):"
