donor,directory,tree_sha256,direct_files,direct_dirs,descendant_files,descendant_symlinks
outline-client,src/cordova/plugin/android/resources/strings/values-nl,4edb508252004ec2235621aa47b4b81c5fcdec44c6e936d4fe43b7620f94ee6e,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-no,b2393e3863d925deec791d5c3e0ae0ca4c897687f81e628e958ac306a6ca17eb,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-pl,0ac957bca3a677013f90004892d0f469d8fc8396aeda18d4a0daafe8ffb21ffb,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-pt-rBR,bc866096c70ac9a2d13481e0527ff115803575855d8d3500f2c6426e6670832d,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-pt-rPT,0c275427a898021551dad9fc26f276d306c9b62b694938d24a93f21db10c3d16,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-ro,f0e6a33b0420a71cf0819602d1e887b85e3c0ee67d10242e6e8dc5712787e762,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-ru,66941930652d88fffa79b9c8b0ecfe89eda7b5362cbd7f11647f6c0df1142dd0,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-si,671cab94b21fc19048a781b7f28358f85f92bb69b96b24eb888befe62b3e1b79,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-sk,98f2a78e8a642b436c65bb272826c3efcbc9c931c616a258dc2d0984505ee964,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-sl,452577de2892b47fe32779f5cc135b47d3fe55ca16e6b902c2a157b46597c011,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-sq,d4f80c0822e376bfa8f25dde61e3f9c1f0254ae3e930ef2a1ca2b4fcfc36c899,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-sr,46d562a4708a067ef1d51f7a14c5eefe1902668e15f8934fb68ff1bfa5c43046,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-sv,cb5f2b8b31acfc611d3930e7f2144367a99c35b26c0cf7e0a14839745edbd752,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-sw,9e6dc66a8f9906d10015387b1c2d6bbf8b47590ace820777afa937ff93a16f34,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-ta,0265020c515952576faa7f25b09e0351ef5c648f7f6d5c0b9a7977d8601be94c,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-th,1abb41985625d5f15a0dac0fbc5dfd3a85b4e33aadd055095404de46dd007e52,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-tr,cc79b3c9bdd8b32356d9a344c47be68603a25d4e9204b77d0de0ae53b3e154d0,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-uk,a86498f56d9a4c39799e44d7645a065a729652209315c64e1413844cbafab33b,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-ur,49f03d72ae2b3e5147718fd60191f27da6124484b68b48d5e5226f1de52048cc,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-vi,13482eeb5d2c5d5809a16aec3b6e7b1486827a93007b5f6edf42478e05cc3750,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-zh-rCN,45a43d87605cf7bd9ce544de9fe3bfa6cc8d46a277710d0fa9436cbcfdb52b99,1,0,1,0
outline-client,src/cordova/plugin/android/resources/strings/values-zh-rTW,c51de8530e6e8ca6a5e499607826aae6ef057d29ba21b434afa796f35f7fdcfa,1,0,1,0
outline-client,src/cordova/plugin/android/scripts,4a94ef274df5368bdf98c96e26df45da85a465510f44ba59cd6b139b672608c0,1,0,1,0
outline-client,src/cordova/plugin/apple,d58095004968b1c63975500a87872be7310796ca0c0aa422dd742eb3f05b137a,0,1,2,0
outline-client,src/cordova/plugin/apple/src,d58095004968b1c63975500a87872be7310796ca0c0aa422dd742eb3f05b137a,1,1,2,0
outline-client,src/cordova/plugin/apple/src/macos,c1577e3639589703336c7e97583af5a6fbb84c310115d868db133d99f281020f,1,0,1,0
outline-client,src/electron,be663e9f10b601e210ed0084c052faf2942a86ce59bd7103d7a2a3db13ec6586,19,3,35,0
outline-client,src/electron/icons,a6ed039bfce0444e14f56eb3a0801c923a6162e15242606889a596f563fdd9fe,0,3,11,0
outline-client,src/electron/icons/mac,7da961425dbbcc09ef098b179cb029c48a091c371996dcbca52fee4577602a72,1,0,1,0
outline-client,src/electron/icons/png,3976450c1657fbf5f987e450382c6141708396596b337ca3dd4afb69159a9278,9,0,9,0
outline-client,src/electron/icons/win,948c1ccb90937c85fde0190d004e9184a9a5afef6fb28e107711190abb8d7b8b,1,0,1,0
outline-client,src/electron/types,3d18b615b1bade95cd0400f3b35ba4a770e6470eabc98264be38c7f847bd4102,0,1,1,0
outline-client,src/electron/types/socks,3d18b615b1bade95cd0400f3b35ba4a770e6470eabc98264be38c7f847bd4102,1,0,1,0
outline-client,src/electron/windows,97fabe74fde0b738b1c74a0ed124317ba379fd7ad881213d3dde8381338e6b48,2,1,4,0
outline-client,src/electron/windows/digicert-usb-config,8c9c75f76d507281c7b345cb624c8dced4071ad275bb93302073349ac7ec654c,2,0,2,0
outline-client,src/infrastructure,c9271bd2ab325f1d31587ba66adf356e68431715592ae1403ea5c1bac3f7d354,3,1,4,0
outline-client,src/infrastructure/electron,f1cae4d067e5003b5018c0294f4a5d81253d750fcac56d3028bad5b05a3e6cb4,1,0,1,0
outline-client,src/www,677e62849cfb4262d6fb1786894cf582ce25f417558f18e94529af93e4169f33,17,8,154,0
outline-client,src/www/.storybook,5981bf84c6c72e48ca32cad7808f838aa2c6123bcaa27af76a349fd084759084,4,0,4,0
outline-client,src/www/app,ad2a610036f351e9362b0e3072ce3463805911d6e20b006a647bddd14cc90277,17,1,21,0
outline-client,src/www/app/outline_server_repository,50bb0ae8066517f3bfeedb4565a277fc6292da855b98aa3f84bcb5b93e161f8a,4,0,4,0
outline-client,src/www/assets,deb5222c49304ea8caf1bece86af3e3ba8523b310e1f399577caf183b3307b5a,9,1,18,0
outline-client,src/www/assets/icons,b01273df2e209ff84fa828087db5b60751d0607badd799c6db8ccfc0dbb73e42,9,0,9,0
outline-client,src/www/messages,3156acbbcde319968364b0e79140cccf21aa78c21527509f012247c7cb15fe11,66,0,66,0
outline-client,src/www/model,55c485bc0539f554ac8a70e94ab876a7657d9d54b26711ae0d47dc3e02e56c96,4,0,4,0
outline-client,src/www/types,f4eb7c7f7f84da8751cc4dc70a9c53fa53d94dc4b3b68da400cdbe596ba8d228,3,0,3,0
outline-client,src/www/ui_components,bdd6d0e4d742fa9f5c766c372c764426832bdcd58c125153a698b9ba32ec638d,10,1,13,0
outline-client,src/www/ui_components/licenses,a789c62c542737588054f81d2e62e2644b2836a9385be99a2bbe4191db09a509,3,0,3,0
outline-client,src/www/views,5af62d41d49bd0c19234039cdb1245b7321d057a100dff6feb8979295d206b20,0,1,8,0
outline-client,src/www/views/servers_view,5af62d41d49bd0c19234039cdb1245b7321d057a100dff6feb8979295d206b20,1,3,8,0
outline-client,src/www/views/servers_view/server_connection_indicator,22a9f57338095ffdce84591bad612b563556ad0d1e1f65d137db61122063c8dc,2,0,2,0
outline-client,src/www/views/servers_view/server_list,1ba96f9879b529f838b26e93a27b949d8c01eda8bd68ec043889e7e1723ccdea,2,0,2,0
outline-client,src/www/views/servers_view/server_list_item,3ef3703917acee0f5f4abf307c895233ece7d3f912fee147308bf3ad87bc8585,1,1,3,0
outline-client,src/www/views/servers_view/server_list_item/server_card,38c9a6fd9647a4a064793d89a97956fac33bc087f3730878141430a72165affb,2,0,2,0
outline-client,third_party,53ab11c667c727c855b9522c656ee4c27bbafb22e62f115aa477f5f13461add9,0,5,76,0
outline-client,third_party/jsign,af2ca2b8c6112dc76c6e73ff2a217c5313be469844930ac2e930ecccf65f8899,4,0,4,0
outline-client,third_party/newtonsoft,d1bf5e800aa503e9a081f0ebd8bed5d75caf4cb725df8839b8026c1801cd9805,3,0,3,0
outline-client,third_party/outline-go-tun2socks,e562fe556b9d78f473989aa511b5d1539e3372ddbfb24ed73daff22e4e2e162f,2,3,9,0
outline-client,third_party/outline-go-tun2socks/android,be18326e2a0398d1925cd5ee02c8c6cfe7f6810b2634789bd9bf85b741e7a64d,1,1,5,0
outline-client,third_party/outline-go-tun2socks/android/jni,6836827daa3722a7d6f33df3b66c7aaaad3ed80b202f0d73440fe914504d277d,0,4,4,0
outline-client,third_party/outline-go-tun2socks/android/jni/arm64-v8a,ebd95512c52ad9d4322515731a87ae89e6e759c11986a5b8dd7bf9f408f4f8cd,1,0,1,0
outline-client,third_party/outline-go-tun2socks/android/jni/armeabi-v7a,c0e821489eb39bcb71a4e1047f4f575d78a20d29a0b958cd2d003379f8539fbb,1,0,1,0
outline-client,third_party/outline-go-tun2socks/android/jni/x86,791c8fc4e2a33b71b31fe9e7dd56bd5675f37dd3a84765f43595a535882bf3c0,1,0,1,0
outline-client,third_party/outline-go-tun2socks/android/jni/x86_64,03d10850ba35eb5515a385edcc9f7dcdbe0686eb8f50059861ac047c37dcfc48,1,0,1,0
outline-client,third_party/outline-go-tun2socks/linux,ef2ddeba4202a9f6419b7008dd921116a15b6ded59de2bf045c17bbfd8a7e397,1,0,1,0
outline-client,third_party/outline-go-tun2socks/win32,5333da06c537d4356305cbd6f0afb4389d54b53d7c18cd67d7905490f5d1b1be,1,0,1,0
outline-client,third_party/sentry-android,0ec696ee35850b0221efc78dcd8f25684c01fe968c4cd6693502fe60f5606d9c,2,0,2,0
outline-client,third_party/tap-windows6,cf8720ba021dfca735a2fb418ff9b69642b0e2915d0d42ebda8b19f8675e437a,15,3,58,0
outline-client,third_party/tap-windows6/bin,894e09921cdb9e7c3561307af6017a84a7741446d855eae4517426fc256277dc,0,3,9,0
outline-client,third_party/tap-windows6/bin/amd64,6eaf714a19c8d21335bd49d1173429c4f433322f58dc584888d3621aa6a61cc8,4,0,4,0
outline-client,third_party/tap-windows6/bin/i386,09525b5c4f73b8135534f8e01b7c3dd694db45f11d8403ddd2d866e37abb4736,4,0,4,0
outline-client,third_party/tap-windows6/bin/include,85b735894e6918592e33b58086db7e84f56e0865faf7f5d973a831d4accbe2dd,1,0,1,0
outline-client,third_party/tap-windows6/installer,7e34d6fbe30711bb2c070c3ac71cbea69f8ff1309095732bc7874605b44dfd8a,4,0,4,0
outline-client,third_party/tap-windows6/src,93aa94458b037470897f26e906300b2c63f98439ad53d6350661e4bf1eea1af7,30,0,30,0
outline-client,tools,fb9a5a91e7d27eb27a3caa89b3fe7f7d22a8db0ace33597fb9af35c7ab4dc869,0,5,49,0
outline-client,tools/OutlineService,a2a008e5c13615ca2a32a1048a37449f379853ecf3987e37ba9fadcc53a800de,1,1,11,0
outline-client,tools/OutlineService/OutlineService,cf805375aeaf6c6cf287f27a753e647a9ff09363541fb8633cd928d3337bdc69,7,2,10,0
outline-client,tools/OutlineService/OutlineService/Properties,0c53485e2dd383e539e4e3b37b82af97e0ee13700528681b5e442136371aa0a4,1,0,1,0
outline-client,tools/OutlineService/OutlineService/bin,769fe3d020f104703aa1105c040467f56d2d11c382d56b23d9573e08e31253ac,1,1,2,0
outline-client,tools/OutlineService/OutlineService/bin/Release,290e64aa029b645fcf8a5917504af42f7b97d1e4b124ddf0f56cef06a30be808,1,0,1,0
outline-client,tools/build,806f19058d7b43187a88417445259cefef135be38c2ca4427792c1054c2117af,7,0,7,0
outline-client,tools/find_tap_name,a1fb20c24355e0c66bb9425b8dd62b0154352bf32ff24cbc85646fa9f629c978,2,1,4,0
outline-client,tools/find_tap_name/bin,397628685c3317420f51ad73a4ac9baf6ea1d21dcd978a8ec40c1ff89cce5109,0,2,2,0
outline-client,tools/find_tap_name/bin/386,76da85ece7e62389ce570bf033bd93fe0bd3a722f98fec0a26c1c79ac430ee57,1,0,1,0
outline-client,tools/find_tap_name/bin/amd64,8ae2754dea52d5ae2aad2aebf1c6bc11cd14c5c6b1610fe109d799bda9b80033,1,0,1,0
outline-client,tools/outline_proxy_controller,8bafed41a02019863387471f26e576bf70481cab464cef180169afece5c4a958,17,1,20,0
outline-client,tools/outline_proxy_controller/dist,62386200e3b25078a5adad3c2ca09e3dab30dae8e716b870dff231ff89c9c78b,3,0,3,0
outline-client,tools/smartdnsblock,739de920f3bf3433ebe50ca904840de8c1eb8109c06bb6cf41cdaee01659d0f5,2,2,7,0
outline-client,tools/smartdnsblock/bin,0a799ee2f2830dcbfd9c715871b1fabe11756a63df3a851d6184a84719240654,1,0,1,0
outline-client,tools/smartdnsblock/smartdnsblock,5e9a4e5919492f5a2e8aa8f6e2d2e896b11943d3eaada7b8eae3de3b67c1be43,4,0,4,0
pydns-scanner,.,aebbe3bb4292b97f4ab8b4ec652bd39718221b378cd3b73f98feda13a50d5676,11,4,55,0
pydns-scanner,.github,dba4bf974ddf7cdb5d20d72038d454f2656fef7acf47cabc8defc315ca618bd6,1,2,7,0
pydns-scanner,.github/ISSUE_TEMPLATE,66869ca445bdc778a8cf025ab3c6f0a7503acedd968d47a96c4e5862186daf35,4,0,4,0
pydns-scanner,.github/workflows,2463e835a4e3040bb51a179121ffc2a80584033a169bca626e4b539b5026d7eb,2,0,2,0
pydns-scanner,.vscode,212e29ef96aceac06aea31ea3b5457fb212f40033a0ba8202428656411f217c0,1,0,1,0
pydns-scanner,python,8140350f11325e8c161cb4fca8675f433266e5e3d279b23ee0b34738481765a6,4,3,35,0
pydns-scanner,python/scanner,ea99e74908a73a4d8fa31c2afbb9ed22a0ff36203c50e39de239f6c816cf2854,13,0,13,0
pydns-scanner,python/slipnet-client,59e143c12ac5f3ba4e41638a98a469ad24c8ae500cac3f8e8cfd8a97649a3348,0,3,8,0
pydns-scanner,python/slipnet-client/linux,8191bc00045d76f0c2582914bb6fa9d828a6f6f8f67e3b049aaef411737c0048,3,0,3,0
pydns-scanner,python/slipnet-client/mac,9e9067d267981c856fc1460c523990c86cb07148fa201ccff52ce0965f434c64,3,0,3,0
pydns-scanner,python/slipnet-client/windows,232c1552a11271cc2588c95d8c68a3f6c54fa94ba0a897c43fe0666f1ccdb4eb,2,0,2,0
pydns-scanner,python/slipstream-client,bb4fc5036d4187cb2a935db118f50ea98550413ec93a77f0125d8c76f20078b0,2,4,10,0
pydns-scanner,python/slipstream-client/android,a63640c4b359427d4f48b5cabbebe6b9c7ab6953ea2cffbc7eb662a17b525eb0,1,0,1,0
pydns-scanner,python/slipstream-client/linux,0c78f616765bce7e9da9bfdca7791467688588a9e627d312348363ea681d2961,2,0,2,0
pydns-scanner,python/slipstream-client/mac,46fb533d40d11c385d06da7de6be7b20391eccda10daf280b8c221110951c55f,2,0,2,0
pydns-scanner,python/slipstream-client/windows,db77b309a4d8c461f44e6fb1fa0c4158b5b41c3dec7bd41473433284dfe22fe3,3,0,3,0
pydns-scanner,static,2cdcc63f7838c06965317f3804ff2b7c76ce3ed9d959d8b88e8f7f356b9c8fd8,1,0,1,0
