wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ktx/Utils.kt,cb4841d35fbe77fa37ea6ac4fc09500f94a146b1fb961d445449c048a1396b10,9354,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/plugin/NativePlugin.kt,6c2e29cbb9a00390d0c50c9ba54a02e50cecb0375ae02809cd4be9bc2cafc964,1892,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/plugin/Plugin.kt,b3f737022c6ae0cd7a2c2471a0dc5eec0194dc6ba11019710844006c727ba2d2,2267,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/plugin/PluginList.kt,47dd008caad54a7d678a06abca3deba891c4ef11a87f5215febbd2465b7329f4,2832,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/plugin/PluginManager.kt,cb91050b6f802201641d314e75ef79f2e9c2c2354f67942ce3adee2cd8a5219d,10617,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/plugin/ResolvedPlugin.kt,c1df32ab5d985704b847373b683e5aff9bee31aa10f097c485bdcf8e39500e25,2759,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/tasker/TaskerActivity.kt,b94b1f48f7646775bf13e9ee7a39a468dfa856a4bab9662f242022a3960fad73,8833,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/tasker/TaskerBundle.kt,3185c7106e29b039b69a92672dcfc4355c4c456870f6eaf56d845e98a07b225c,3283,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/tasker/TaskerReceiver.kt,95a6b3a5d6db3dca1f7cedf76cff9ca680a6f350db5cb2f55db714c4d207175a,2482,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/AboutFragment.kt,f3bb7d9ba07ffedd938ca8a75ea2c9eed2584b67874f7c0d615898e32507788d,17874,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ActiveFragment.kt,1fa20328d9482bf9a4f3b7b5e5fb6f4a803d28f1be390fff559b3d501c6b843d,9083,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/AppListActivity.kt,8ea8b44f157053779ffc858a5d7b11afa02de4c071846229fd5e74dd3952cce6,13330,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/AppManagerActivity.kt,d3e0ba798feb30b502714a65be644057fa6a78b53254a7c0e3bd37b04c0362bb,14757,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/AssetEditActivity.kt,c247d326e215ab512e048f868541beb840f3e71329e5e64c480c3b49774b9e78,11252,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/AssetsActivity.kt,51be666059345800d30efd8bd6aca38eec21ed4fec4ad3b280964712a19a551a,15891,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/BackupFragment.kt,e946a6ab461533fd405a5ef8932ff8d5606b2310756458faa63faca19d8b4291,14119,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ConfigurationFragment.kt,495d2fbd247eb1ccd6a4e8cdbb5c9b834cb737e18f10e13b8ff202a14d5131d2,77759,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/GroupFragment.kt,21d032202b9f4dde24887d1b76f708d3ccca5ba49be507bea2ae581b29d50a03,25822,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/GroupSettingsActivity.kt,1352e9e433d526bd3727cc9e18a912d920560b45ae5b4c8321d49d8f2d64fa7e,19295,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/LogcatFragment.kt,c65af7ee62345954f5d178650830d3d818735f260a823174ee580350ead5b4ae,8406,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/MainActivity.kt,66dca70167dd21f513720fb84c3e8c68c1ed4455676c6a54ce2f7b9e974fa83a,24475,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/NamedFragment.kt,0a7ab1ea14eb0c00f3afddc20a2434051dfe99f14fc596e29e34e0adfaf72446,1573,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/NetworkFragment.kt,8cfad0989e134f971158cd6f5536877a02a6463a0fb35b57e65d2d0ebc0bbc2e,2720,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ProbeCertActivity.kt,cb340b444e4e929ff46246b319321caab4c94c6383efa2d46134369f452e3952,11428,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ProfileSelectActivity.kt,9ed95d9029f983fc33c0e3f7d9f5d8dcd3d0922cf00c16c5e82e7eb9cdfff2bc,2529,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/RouteFragment.kt,cb06d17898efa1fb38c5a0b2186640be08815644577f449ab7c800ac39b7333a,24219,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/RouteSettingsActivity.kt,aeffa7e30eb1139fa255e50d3b45c2092e474c884277f817ce51171d564fa499,18553,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ScannerActivity.kt,51041b1d1ceae464ffb79aeecb8da8a0d6814bf5dee881e45ab6fdd268addf0d,14743,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/SettingsFragment.kt,81c46656bd7d20631c1e34f96caa4dd0e97d328880d581aac909933653b6a2eb,2062,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/SettingsPreferenceFragment.kt,d86c0564031f541fec266c0ab5feeebb33a87c94f3770f5689484d48362403f7,32783,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/StatsFragment.kt,1c25d5cb080063e70508c5e7c5650e1be4b025b8a0cb9925395c7c220f5f18ed,9618,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/StunActivity.kt,b096d89c3d9a5f40fe78bb651e20453fed5124fb87e359dbca505003871f9de7,8280,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/SwitchActivity.kt,2d2a24f29ee0f610d601a7e21694fa1e35c3c8c324f47a508d7173df3d1bf7a1,2550,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ThemedActivity.kt,534c6ddb3589ba2e41f1353c57a728613cdbf3f667b13d9450df22471b4ff423,5420,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ToolbarFragment.kt,505d0af7dc9978675c799ec66f14282beb3d58dd4109a9bf1e2d812efe461ad5,2341,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/ToolsFragment.kt,aa4dce77836828aaa14036c20446d02832b147f9988cb5f4eae62ecbd221f7ae,3378,file,kotlin,ui-or-product,authoritative-source,PR137-M0038,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/TrafficFragment.kt,f0dfd316b4566c832dcde62e240d0004a717061c8b03ce240759950bd668eb46,6791,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/VpnRequestActivity.kt,dc71fb40d131f96e2190767b3a348a8d42de193459c91a915b32c3d57b47320e,4491,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/AnyTLSSettingsActivity.kt,c584b1399b3f617e8499e1bb67629f67943def9b5c6855d5b0811243ed09dc93,10086,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/BalancerSettingsActivity.kt,ff2f39243eaeb1935f6145d3c4dfc82dadc5ff1061e09d97b5b1c220ef130131,17869,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ChainSettingsActivity.kt,4dfe53bce0eb562dab68f44eea6b0043ad4c673513d3de792d4a81b001a24b75,14438,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ConfigEditActivity.kt,d8d4d8ce170ee4769bc505b49fc5ec646ac72be35da82422519e7182557a8aee,10253,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ConfigSettingsActivity.kt,22dfeb4740d258277d7bdd28e865ff625cb6ccb23190e86fcf4dabbef4f7002a,4015,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/Http3SettingsActivity.kt,eaf492c9dcafd03ff56fe8b3c84c6cc7b4c6e98c74b129f714e22c8b76cb4435,4682,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/HttpSettingsActivity.kt,b7f4130badb099c4a15e065b30e4b1382ff0203854aab00cdd0688b32af21d3b,1647,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/Hysteria2SettingsActivity.kt,1454013a3bbf55af22cdede38d0b77bcb5e6a19b4aec30e9c5cbaac3137eb5a9,11126,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/JuicitySettingsActivity.kt,8ec13fb3550ad286ebc49172b6659d4da7db39f77e0399000e182b22b5ee5eb9,4687,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/MieruSettingsActivity.kt,94fd0e036f3ec1ec30e2027154797d21ebae203bde0e588c1e9a26562c4b86bd,4413,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/NaiveSettingsActivity.kt,c179fea654443e19cd28e2014bcfa9c61a0aec151171ee149d48712c99e9ca19,4331,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ProfileSettingsActivity.kt,2c8d622da1eabd740d1cb989bb7acdd2b429c1722c5ab7510ccca0bc5dbbfd4f,12377,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/SSHSettingsActivity.kt,202e3b376c217e1c0d77150a82ba2fe54b24beebfc73ed4b28d076f85f7cf3a6,4888,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ShadowQUICSettingsActivity.kt,da241ec32bd763e0b31d5b2aea449249cfdaa996f0b626343714e8fad99f0978,5325,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ShadowsocksRSettingsActivity.kt,31f988fa27c48693b2d7fed17e162b4a503ad71b4171e7e50c4ea296a51b0942,3452,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/ShadowsocksSettingsActivity.kt,f2fa68d7cb0396850b982a6d6b438c2b9573ed30a3700423c19704cff0919a58,1756,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/SocksSettingsActivity.kt,49708187e41cba9e1ba440553e62f328a2556e979c1ebcb7b78bd7dc8c607da4,1651,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/StandardV2RaySettingsActivity.kt,ba3d1b98e4a44ff1e18fa03ec82920d2318500df9849ce09787aafc5d0d70fd2,42209,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/TrojanSettingsActivity.kt,a07fac0818ff50e3eb3a05a3a9b5ca1c9faf253003574139aeed78d2ce85fcb3,1655,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/TrustTunnelSettingsActivity.kt,1bd9137a8e6edd7b2107bd5fd1419c879481c3bd0b1e875c7a5e2f289173efed,5536,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/Tuic5SettingsActivity.kt,9b1ffbf072f4129f9d99dca7721575c21f1d4faf9fbf1c8a92a381ae8a69683d,5552,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/VLESSSettingsActivity.kt,768dc21889cdc181cf55d324b0a570f78b80fc82b296155618e8c9fd55b52167,1651,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/VMessSettingsActivity.kt,1ecf5e09f6341cd12f0d86b21af97e2ab5aaf0a4d8dcffa33fdf845746682f1c,1651,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/ui/profile/WireGuardSettingsActivity.kt,54eef14a2ec8bc843643f306e5dc5f724fe3f9600ad0992b41ef8bf330d9792f,4105,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/ColorUtils.kt,4413af31500fdcec13f27679c9b5f7ef174d39f1f0fdf6b0c0ba2fa4c106bba6,6560,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/Commandline.kt,977a9d47d1a586e8cfb58a19074becde2920a5fd6e6970010b7cb8a4539e593e,6932,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/CrashHandler.kt,63fb949072c2b17193d1f119654893ac191150b6b81b04775c329c34d931aa73,8530,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/DefaultNetworkListener.kt,70ca5c9860f57cd5ed9dd9734567dc0247c9bfa2331a90ff3f6a7644f05891ff,9184,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/DeviceStorageApp.kt,07bb26fefa8f19e224f1fde01598c2881c0a6e6a4ae12b42c5cdf17c95223515,2178,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/FormatFileSize.java,066722fa3e1bb7c8b8a1d6009db3180fb92526b423fa57ada7924995888c6c1b,5932,file,java,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/FormatFileSizeCompat.java,66ef782191abf0c8abe94c5b0190f0d8308050049765177777992b6ba3de0b4c,3291,file,java,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/PackageCache.kt,bd98e96d4757ed9af82a5317d5c94deea34e7b5d30be35aea89d64f79cce48ae,5154,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/Subnet.kt,f417df2ea5a5fb21bb0d15f52568d27ff2e705b08ce76df5b8760f6b00782d02,4865,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/Theme.kt,3e193a9e3113f0aa4d5559391c9510f9a1f6f0b27da659d80125cb142ea4457d,6464,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/utils/ZxingQRCodeAnalyzer.kt,39c981e4d5e0e3ce59e1e3fa031a30fe5db66305f5be248cc535df12301c9af0,3178,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/AppListPreference.kt,e46d02079c841f4e94c05ce05954b2e7cd75cc12f589917bc1b32a542cc10a83,2856,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/AutoCollapseTextView.kt,adacf5325868f49e282b69d33e2033c192b90c2c63dfaf7961cc8582f9201a72,2805,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/ColorPickerPreference.kt,dcc15b19d196a03706f15fd0624761f31c15b118bed4d1d6864d980b3538e83e,5871,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/EditConfigPreference.kt,d8fe162664216aba9d6259f32f9a4b944475a1a1e3c2da84fd33fac43ec5d198,2794,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/FabProgressBehavior.kt,e3da9e1479271a59f85fd3207393273be7d55e2d64db58e02167665efb9b0b80,2650,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/GroupPreference.kt,38a3c393ae3a775846a72219f4780c637e957b6c3f67c9f0f8dbcfbdf9023c1a,2534,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/LinkOrContentPreference.kt,aea7737cb4c8c9c29b95b336e2b1029cf7b0cd825381a2e19323588d767e7fd7,3932,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/LinkPreference.kt,86cb11e0c08a2488d72c1d6bbd37a228071226d9a00ed7a264c71237fd033ea6,4953,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/NonBlackEditTextPreference.kt,3d12110c6f90f68a4e5c59260fbb48fea27a2c48bd0884a727a6705980686683,3387,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/QRCodeDialog.kt,1d8a0c4b2683a2b37d3d8c6aeb7e0d26eff8448c21b828a3e8f37f5a77af80e7,4491,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/ServiceButton.kt,89695baf5e8851325ca21d840e96314731704e794802d80cfe08a6021861fe2f,8109,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/SimpleListPopupPreference.kt,1cfd44300098a06eeeae81d3c59391a70f328cd56158bbf491c0eca2ddf21a5c,5384,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/SimpleMenuPreference.kt,d1bb79c281c1f900689a66db876951e851a1ad6ac6703e8837b7a8780bb23793,4187,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/StatsBar.kt,2edfe4ee133f5103057941bbeece146cc977cef56f291ae56bd4e296099f1327,9338,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/TaskerProfilePreference.kt,7a5a2559fcfaa94b3548992fa74d63f7468fa92c32d488acebe973260ff1f342,2632,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20c,Exclave-dev,app/src/main/java/io/nekohasekai/sagernet/widget/UndoSnackbarManager.kt,16e6cb6dd7bee13bb95a53fe77e07f2bf6c1b65709391dfb0232c8e30237b5d0,3316,file,kotlin,ui-or-product,authoritative-source,PR137-M0039,new-wave recursive accountability; fine semantic links added separately where applicable
