record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR227-F0018,PR227-M005,CG227-signed-update-admission,sni-spoofing-rust,file:releases/sni-spoof-rs-ui-macos-arm64,releases/sni-spoof-rs-ui-macos-arm64 file semantics,file,deployment surface,independently hash-accounted file surface,releases/sni-spoof-rs-ui-macos-arm64,05eb4ce01f7e1abfcef9a8af8bc9a5c580516fc1d56ac598fa8acd872b5f02bf,n/a,negative-to-guardrail,negative-to-guardrail,rejected-with-reason,Prebuilt binaries are provenance/reference material only and never source authority. File-level disposition: releases/sni-spoof-rs-ui-macos-arm64 independently reviewed inside releases.,signed update admission,src/apps/daemon/internal/foundation/updateadmission,release artifacts are derived and update admission remains verified/signed/target-owned,bundled or mutable peer binaries cannot become source of truth or bypass signed update admission,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0018,Updates,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M005,high,reviewed
PR227-F0019,PR227-M005,CG227-signed-update-admission,sni-spoofing-rust,file:releases/sni-spoof-rs-ui-macos-arm64-bundle.tar.gz,releases/sni-spoof-rs-ui-macos-arm64-bundle.tar.gz file semantics,file,deployment surface,independently hash-accounted file surface,releases/sni-spoof-rs-ui-macos-arm64-bundle.tar.gz,77bad3d044eb2c8168ffafedc9807ae52814844007415c539ab42aea847f3e03,n/a,negative-to-guardrail,negative-to-guardrail,rejected-with-reason,Prebuilt binaries are provenance/reference material only and never source authority. File-level disposition: releases/sni-spoof-rs-ui-macos-arm64-bundle.tar.gz independently reviewed inside releases.,signed update admission,src/apps/daemon/internal/foundation/updateadmission,release artifacts are derived and update admission remains verified/signed/target-owned,bundled or mutable peer binaries cannot become source of truth or bypass signed update admission,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0019,Updates,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M005,high,reviewed
PR227-F0020,PR227-M005,CG227-signed-update-admission,sni-spoofing-rust,file:releases/sni-spoof-rs-windows-amd64.zip,releases/sni-spoof-rs-windows-amd64.zip file semantics,file,deployment surface,independently hash-accounted file surface,releases/sni-spoof-rs-windows-amd64.zip,a1ea834bd290a3021aac51a8d372ab92dcf97f0f6e71ad367866ad33fc1ef57b,n/a,negative-to-guardrail,negative-to-guardrail,rejected-with-reason,Prebuilt binaries are provenance/reference material only and never source authority. File-level disposition: releases/sni-spoof-rs-windows-amd64.zip independently reviewed inside releases.,signed update admission,src/apps/daemon/internal/foundation/updateadmission,release artifacts are derived and update admission remains verified/signed/target-owned,bundled or mutable peer binaries cannot become source of truth or bypass signed update admission,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0020,Updates,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M005,high,reviewed
PR227-F0021,PR227-M006,CG227-operator-sni-evidence-workflow,sni-spoofing-rust,file:src/bin/ui.rs,src/bin/ui.rs file semantics,file,ui-or-product surface,independently hash-accounted file surface,src/bin/ui.rs,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,n/a,negative-to-guardrail + UX comparison,negative-to-guardrail,guardrail-derived,The peer UI contributes workflow context but its mutable downloader/installer authority is deliberately not inherited; LumiNet exposes only read-only handshake evidence. File-level disposition: src/bin/ui.rs independently reviewed inside src/bin.,operator SNI evidence workflow,src/packages/control-ui/src/pages/Operations.tsx#SNIDecoyHandshakePlanner,UI may collect/visualize evidence but remains non-authoritative,"mutable latest downloads, direct runtime installation, raw-packet privilege acquisition, or local UI state cannot bypass target update/runtime authorities",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0021,Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M006,high,verified
PR227-F0022,PR227-M007,CG227-canonical-sni-spoof-runtime-ownership,sni-spoofing-rust,file:src/config.rs,src/config.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/config.rs,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,n/a,contract comparison + selective hardening,many-to-one,superseded,General runtime/config shell is donor packaging; only independently useful protocol/state invariants are promoted. File-level disposition: src/config.rs independently reviewed inside src/config-error.,canonical SNI spoof runtime ownership,src/apps/daemon/internal/runtime/proxy/evasion_tunnel_conn.go#injectFakePacket;src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello,existing runtime/config/error owners remain authoritative while donor-derived invariants are absorbed at their natural target seams,a second Rust proxy/listener/runtime/config stack cannot become parallel authority,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0022,Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,medium,PR227-M007,high,reviewed
PR227-F0023,PR227-M007,CG227-canonical-sni-spoof-runtime-ownership,sni-spoofing-rust,file:src/error.rs,src/error.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/error.rs,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,n/a,contract comparison + selective hardening,many-to-one,superseded,General runtime/config shell is donor packaging; only independently useful protocol/state invariants are promoted. File-level disposition: src/error.rs independently reviewed inside src/config-error.,canonical SNI spoof runtime ownership,src/apps/daemon/internal/runtime/proxy/evasion_tunnel_conn.go#injectFakePacket;src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello,existing runtime/config/error owners remain authoritative while donor-derived invariants are absorbed at their natural target seams,a second Rust proxy/listener/runtime/config stack cannot become parallel authority,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0023,Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,medium,PR227-M007,high,reviewed
PR227-F0024,PR227-M008,CG227-sni-decoy-connection-evidence-and-sequence-ownership,sni-spoofing-rust,file:src/handler.rs,src/handler.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/handler.rs,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,n/a,state-machine extraction + target hardening,many-to-one,hardened,"The donor full-connection lifecycle exposed collision, lifetime, and handshake-state gaps. LumiNet extracts the safe evidence model without importing another relay/sniffer authority. File-level disposition: src/handler.rs independently reviewed inside src/connection-lifecycle.",SNI decoy connection evidence and sequence ownership,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#connSeqKey;src/apps/daemon/internal/runtime/proxy/evasion_divert.go#TakeConnSeq;src/apps/daemon/internal/analysis/diagnostics/sni_decoy_handshake_plan.go#BuildSNIDecoyHandshakePlan,"captured SYN evidence is exact-four-tuple scoped, bounded, expiring, and consumed once; handshake evidence has explicit allowed/failed transitions","port-only, stale, cross-flow, or fabricated fallback sequence evidence cannot authorize out-of-window injection; RST cannot be ignored",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0024,Operations/Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M008,high,verified
PR227-F0025,PR227-M010,CG227-canonical-sni-spoof-runtime-ownership,sni-spoofing-rust,file:src/lib.rs,src/lib.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/lib.rs,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,n/a,contract comparison + selective hardening,many-to-one,superseded,General runtime/config shell is donor packaging; only independently useful protocol/state invariants are promoted. File-level disposition: src/lib.rs independently reviewed inside src/runtime-shell.,canonical SNI spoof runtime ownership,src/apps/daemon/internal/runtime/proxy/evasion_tunnel_conn.go#injectFakePacket;src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello,existing runtime/config/error owners remain authoritative while donor-derived invariants are absorbed at their natural target seams,a second Rust proxy/listener/runtime/config stack cannot become parallel authority,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0025,Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,medium,PR227-M010,high,reviewed
PR227-F0026,PR227-M008,CG227-sni-decoy-connection-evidence-and-sequence-ownership,sni-spoofing-rust,file:src/listener.rs,src/listener.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/listener.rs,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,n/a,state-machine extraction + target hardening,many-to-one,hardened,"The donor full-connection lifecycle exposed collision, lifetime, and handshake-state gaps. LumiNet extracts the safe evidence model without importing another relay/sniffer authority. File-level disposition: src/listener.rs independently reviewed inside src/connection-lifecycle.",SNI decoy connection evidence and sequence ownership,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#connSeqKey;src/apps/daemon/internal/runtime/proxy/evasion_divert.go#TakeConnSeq;src/apps/daemon/internal/analysis/diagnostics/sni_decoy_handshake_plan.go#BuildSNIDecoyHandshakePlan,"captured SYN evidence is exact-four-tuple scoped, bounded, expiring, and consumed once; handshake evidence has explicit allowed/failed transitions","port-only, stale, cross-flow, or fabricated fallback sequence evidence cannot authorize out-of-window injection; RST cannot be ignored",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0026,Operations/Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M008,high,verified
PR227-F0027,PR227-M010,CG227-canonical-sni-spoof-runtime-ownership,sni-spoofing-rust,file:src/main.rs,src/main.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/main.rs,163f5ea8a96b27ee03ca7b4792d28f27216844a52e7e96d8e3a0ad96922941c6,n/a,contract comparison + selective hardening,many-to-one,superseded,General runtime/config shell is donor packaging; only independently useful protocol/state invariants are promoted. File-level disposition: src/main.rs independently reviewed inside src/runtime-shell.,canonical SNI spoof runtime ownership,src/apps/daemon/internal/runtime/proxy/evasion_tunnel_conn.go#injectFakePacket;src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello,existing runtime/config/error owners remain authoritative while donor-derived invariants are absorbed at their natural target seams,a second Rust proxy/listener/runtime/config stack cannot become parallel authority,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0027,Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,medium,PR227-M010,high,reviewed
PR227-F0028,PR227-M009,CG227-canonical-tls-decoy-construction,sni-spoofing-rust,file:src/packet/eth.rs,src/packet/eth.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/packet/eth.rs,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,n/a,primitive extraction + single-owner consolidation,many-to-one,hardened,The donor 517-byte padded template is used as a protocol oracle; Go consumers now share one lower owner and Rust mirrors the corrected structure without claiming runtime validation. File-level disposition: src/packet/eth.rs independently reviewed inside src/packet.,canonical TLS decoy construction,src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello;src/packages/lumicore/src/evasion/sni_spoof.rs#build_padded_client_hello,decoy ClientHello construction is bounded to valid ASCII DNS SNI <=219 bytes and produces the canonical padded 517-byte structure,diagnostic and live Go paths cannot drift to independent TLS templates; malformed SNI or unchecked entropy cannot create a decoy,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0028,Connections/Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M009,high,verified
PR227-F0029,PR227-M009,CG227-canonical-tls-decoy-construction,sni-spoofing-rust,file:src/packet/ipv4.rs,src/packet/ipv4.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/packet/ipv4.rs,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,n/a,primitive extraction + single-owner consolidation,many-to-one,hardened,The donor 517-byte padded template is used as a protocol oracle; Go consumers now share one lower owner and Rust mirrors the corrected structure without claiming runtime validation. File-level disposition: src/packet/ipv4.rs independently reviewed inside src/packet.,canonical TLS decoy construction,src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello;src/packages/lumicore/src/evasion/sni_spoof.rs#build_padded_client_hello,decoy ClientHello construction is bounded to valid ASCII DNS SNI <=219 bytes and produces the canonical padded 517-byte structure,diagnostic and live Go paths cannot drift to independent TLS templates; malformed SNI or unchecked entropy cannot create a decoy,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0029,Connections/Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M009,high,verified
PR227-F0030,PR227-M009,CG227-canonical-tls-decoy-construction,sni-spoofing-rust,file:src/packet/ipv6.rs,src/packet/ipv6.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/packet/ipv6.rs,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,n/a,primitive extraction + single-owner consolidation,many-to-one,hardened,The donor 517-byte padded template is used as a protocol oracle; Go consumers now share one lower owner and Rust mirrors the corrected structure without claiming runtime validation. File-level disposition: src/packet/ipv6.rs independently reviewed inside src/packet.,canonical TLS decoy construction,src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello;src/packages/lumicore/src/evasion/sni_spoof.rs#build_padded_client_hello,decoy ClientHello construction is bounded to valid ASCII DNS SNI <=219 bytes and produces the canonical padded 517-byte structure,diagnostic and live Go paths cannot drift to independent TLS templates; malformed SNI or unchecked entropy cannot create a decoy,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0030,Connections/Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M009,high,verified
PR227-F0031,PR227-M009,CG227-canonical-tls-decoy-construction,sni-spoofing-rust,file:src/packet/mod.rs,src/packet/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/packet/mod.rs,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,n/a,primitive extraction + single-owner consolidation,many-to-one,hardened,The donor 517-byte padded template is used as a protocol oracle; Go consumers now share one lower owner and Rust mirrors the corrected structure without claiming runtime validation. File-level disposition: src/packet/mod.rs independently reviewed inside src/packet.,canonical TLS decoy construction,src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello;src/packages/lumicore/src/evasion/sni_spoof.rs#build_padded_client_hello,decoy ClientHello construction is bounded to valid ASCII DNS SNI <=219 bytes and produces the canonical padded 517-byte structure,diagnostic and live Go paths cannot drift to independent TLS templates; malformed SNI or unchecked entropy cannot create a decoy,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0031,Connections/Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M009,high,verified
PR227-F0032,PR227-M009,CG227-canonical-tls-decoy-construction,sni-spoofing-rust,file:src/packet/tcp.rs,src/packet/tcp.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/packet/tcp.rs,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,n/a,primitive extraction + single-owner consolidation,many-to-one,hardened,The donor 517-byte padded template is used as a protocol oracle; Go consumers now share one lower owner and Rust mirrors the corrected structure without claiming runtime validation. File-level disposition: src/packet/tcp.rs independently reviewed inside src/packet.,canonical TLS decoy construction,src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello;src/packages/lumicore/src/evasion/sni_spoof.rs#build_padded_client_hello,decoy ClientHello construction is bounded to valid ASCII DNS SNI <=219 bytes and produces the canonical padded 517-byte structure,diagnostic and live Go paths cannot drift to independent TLS templates; malformed SNI or unchecked entropy cannot create a decoy,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0032,Connections/Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M009,high,verified
PR227-F0033,PR227-M009,CG227-canonical-tls-decoy-construction,sni-spoofing-rust,file:src/packet/tls.rs,src/packet/tls.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/packet/tls.rs,7832244289c47e3670b545d7d0c11857a7c8f40c9fff8f7d55102cc0256134c8,n/a,primitive extraction + single-owner consolidation,many-to-one,hardened,The donor 517-byte padded template is used as a protocol oracle; Go consumers now share one lower owner and Rust mirrors the corrected structure without claiming runtime validation. File-level disposition: src/packet/tls.rs independently reviewed inside src/packet.,canonical TLS decoy construction,src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello;src/packages/lumicore/src/evasion/sni_spoof.rs#build_padded_client_hello,decoy ClientHello construction is bounded to valid ASCII DNS SNI <=219 bytes and produces the canonical padded 517-byte structure,diagnostic and live Go paths cannot drift to independent TLS templates; malformed SNI or unchecked entropy cannot create a decoy,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0033,Connections/Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M009,high,verified
PR227-F0034,PR227-M008,CG227-sni-decoy-connection-evidence-and-sequence-ownership,sni-spoofing-rust,file:src/proto.rs,src/proto.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/proto.rs,baa618047883e399a03e472dd7f5b248a5ed89a9b4ce128415a60b0f22fabc87,n/a,state-machine extraction + target hardening,many-to-one,hardened,"The donor full-connection lifecycle exposed collision, lifetime, and handshake-state gaps. LumiNet extracts the safe evidence model without importing another relay/sniffer authority. File-level disposition: src/proto.rs independently reviewed inside src/connection-lifecycle.",SNI decoy connection evidence and sequence ownership,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#connSeqKey;src/apps/daemon/internal/runtime/proxy/evasion_divert.go#TakeConnSeq;src/apps/daemon/internal/analysis/diagnostics/sni_decoy_handshake_plan.go#BuildSNIDecoyHandshakePlan,"captured SYN evidence is exact-four-tuple scoped, bounded, expiring, and consumed once; handshake evidence has explicit allowed/failed transitions","port-only, stale, cross-flow, or fabricated fallback sequence evidence cannot authorize out-of-window injection; RST cannot be ignored",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0034,Operations/Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M008,high,verified
PR227-F0035,PR227-M008,CG227-sni-decoy-connection-evidence-and-sequence-ownership,sni-spoofing-rust,file:src/proxy.rs,src/proxy.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/proxy.rs,4bc4d558fb76880da3db7297b98fc3fffac401f51869213532104995a319cc72,n/a,state-machine extraction + target hardening,many-to-one,hardened,"The donor full-connection lifecycle exposed collision, lifetime, and handshake-state gaps. LumiNet extracts the safe evidence model without importing another relay/sniffer authority. File-level disposition: src/proxy.rs independently reviewed inside src/connection-lifecycle.",SNI decoy connection evidence and sequence ownership,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#connSeqKey;src/apps/daemon/internal/runtime/proxy/evasion_divert.go#TakeConnSeq;src/apps/daemon/internal/analysis/diagnostics/sni_decoy_handshake_plan.go#BuildSNIDecoyHandshakePlan,"captured SYN evidence is exact-four-tuple scoped, bounded, expiring, and consumed once; handshake evidence has explicit allowed/failed transitions","port-only, stale, cross-flow, or fabricated fallback sequence evidence cannot authorize out-of-window injection; RST cannot be ignored",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0035,Operations/Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M008,high,verified
PR227-F0036,PR227-M008,CG227-sni-decoy-connection-evidence-and-sequence-ownership,sni-spoofing-rust,file:src/relay.rs,src/relay.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/relay.rs,c41548199b8a7b23bb9ed9b03c7a648bb57e2e56be5c83f337933b9397d9a835,n/a,state-machine extraction + target hardening,many-to-one,hardened,"The donor full-connection lifecycle exposed collision, lifetime, and handshake-state gaps. LumiNet extracts the safe evidence model without importing another relay/sniffer authority. File-level disposition: src/relay.rs independently reviewed inside src/connection-lifecycle.",SNI decoy connection evidence and sequence ownership,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#connSeqKey;src/apps/daemon/internal/runtime/proxy/evasion_divert.go#TakeConnSeq;src/apps/daemon/internal/analysis/diagnostics/sni_decoy_handshake_plan.go#BuildSNIDecoyHandshakePlan,"captured SYN evidence is exact-four-tuple scoped, bounded, expiring, and consumed once; handshake evidence has explicit allowed/failed transitions","port-only, stale, cross-flow, or fabricated fallback sequence evidence cannot authorize out-of-window injection; RST cannot be ignored",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0036,Operations/Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M008,high,verified
PR227-F0037,PR227-M011,CG227-bounded-sni-reachability-diagnostics,sni-spoofing-rust,file:src/scan.rs,src/scan.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,n/a,oracle comparison,many-to-one,superseded,"The donor scanner is a useful behavioral oracle, but LumiNet already has a more bounded diagnostic owner and does not need a second scanner. File-level disposition: src/scan.rs independently reviewed inside src/scan.",bounded SNI reachability diagnostics,src/apps/daemon/internal/analysis/diagnostics/sni_spoof_scan.go#RunSNISpoofScan,"existing target scanner bounds, public-target admission, cancellation, and repeated stability evidence remain authoritative",donor defaults or candidate fan-out cannot weaken target admission/resource bounds,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0037,Operations,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,medium,PR227-M011,high,verified
PR227-F0038,PR227-M010,CG227-canonical-sni-spoof-runtime-ownership,sni-spoofing-rust,file:src/shutdown.rs,src/shutdown.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/shutdown.rs,7a0340eebbcee272b57650a321d534b7d2e1d126418eccf8d9d90774110d56a5,n/a,contract comparison + selective hardening,many-to-one,superseded,General runtime/config shell is donor packaging; only independently useful protocol/state invariants are promoted. File-level disposition: src/shutdown.rs independently reviewed inside src/runtime-shell.,canonical SNI spoof runtime ownership,src/apps/daemon/internal/runtime/proxy/evasion_tunnel_conn.go#injectFakePacket;src/apps/daemon/internal/networking/tlsdecoy/decoy.go#BuildPaddedClientHello,existing runtime/config/error owners remain authoritative while donor-derived invariants are absorbed at their natural target seams,a second Rust proxy/listener/runtime/config stack cannot become parallel authority,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0038,Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,medium,PR227-M010,high,reviewed
PR227-F0039,PR227-M012,CG227-platform-raw-packet-evidence,sni-spoofing-rust,file:src/sniffer/linux.rs,src/sniffer/linux.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,n/a,mechanism comparison + bounded extraction,one-to-many,reference-only,Linux/Windows lifecycle ideas harden existing owners; the donor macOS BPF backend remains future-platform evidence because this environment cannot establish safe production parity. File-level disposition: src/sniffer/linux.rs independently reviewed inside src/sniffer.,platform raw-packet evidence,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#RegisterConnSeq,existing Linux/Windows raw-packet owners remain authoritative; Darwin remains unsupported by the target live injector,donor AF_PACKET/WinDivert/BPF backends cannot silently create duplicate raw-packet authority or an unverified macOS support claim,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0039,n/a,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M012,high,reviewed
PR227-F0040,PR227-M012,CG227-platform-raw-packet-evidence,sni-spoofing-rust,file:src/sniffer/macos.rs,src/sniffer/macos.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,n/a,mechanism comparison + bounded extraction,one-to-many,reference-only,Linux/Windows lifecycle ideas harden existing owners; the donor macOS BPF backend remains future-platform evidence because this environment cannot establish safe production parity. File-level disposition: src/sniffer/macos.rs independently reviewed inside src/sniffer.,platform raw-packet evidence,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#RegisterConnSeq,existing Linux/Windows raw-packet owners remain authoritative; Darwin remains unsupported by the target live injector,donor AF_PACKET/WinDivert/BPF backends cannot silently create duplicate raw-packet authority or an unverified macOS support claim,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0040,n/a,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M012,high,reviewed
PR227-F0041,PR227-M012,CG227-platform-raw-packet-evidence,sni-spoofing-rust,file:src/sniffer/mod.rs,src/sniffer/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,n/a,mechanism comparison + bounded extraction,one-to-many,reference-only,Linux/Windows lifecycle ideas harden existing owners; the donor macOS BPF backend remains future-platform evidence because this environment cannot establish safe production parity. File-level disposition: src/sniffer/mod.rs independently reviewed inside src/sniffer.,platform raw-packet evidence,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#RegisterConnSeq,existing Linux/Windows raw-packet owners remain authoritative; Darwin remains unsupported by the target live injector,donor AF_PACKET/WinDivert/BPF backends cannot silently create duplicate raw-packet authority or an unverified macOS support claim,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0041,n/a,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M012,high,reviewed
PR227-F0042,PR227-M012,CG227-platform-raw-packet-evidence,sni-spoofing-rust,file:src/sniffer/windows.rs,src/sniffer/windows.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,n/a,mechanism comparison + bounded extraction,one-to-many,reference-only,Linux/Windows lifecycle ideas harden existing owners; the donor macOS BPF backend remains future-platform evidence because this environment cannot establish safe production parity. File-level disposition: src/sniffer/windows.rs independently reviewed inside src/sniffer.,platform raw-packet evidence,src/apps/daemon/internal/runtime/proxy/evasion_divert.go#RegisterConnSeq,existing Linux/Windows raw-packet owners remain authoritative; Darwin remains unsupported by the target live injector,donor AF_PACKET/WinDivert/BPF backends cannot silently create duplicate raw-packet authority or an unverified macOS support claim,scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0042,n/a,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M012,high,reviewed
PR227-F0043,PR227-M013,CG227-profile-core-runtime-ownership,sni-spoofing-rust,file:src/xray.rs,src/xray.rs file semantics,file,implementation surface,independently hash-accounted file surface,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,n/a,authority comparison,many-to-one,superseded,Peer Xray integration duplicates mature target ownership and is retained only as compatibility/reference evidence. File-level disposition: src/xray.rs independently reviewed inside src/xray.,profile/core runtime ownership,src/apps/daemon/internal/runtime/proxy/core_manager.go#CoreManager,existing profile parser and core manager remain the only runtime/config owners,"donor Xray parsing, launch, download, or config generation cannot bypass canonical profile/update/core ownership",scripts/checks/check_post_refactor_227_convergence.py#surface-PR227-F0043,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,MIT donor provenance retained,high,PR227-M013,high,reviewed
