donor,directory,tree_sha256,direct_files,direct_dirs,descendant_files,descendant_symlinks
conjure-master,pkg/registrars/dns-registrar,03609ab3771de77324a96b1eb422c9e49b7b17729ecee313cfb15a3a8b3c965d,1,9,25,0
conjure-master,pkg/registrars/dns-registrar/dns,b1b37363724894990649c1567a077c4c24184314846426403c890f38a21c1b4f,2,0,2,0
conjure-master,pkg/registrars/dns-registrar/encryption,6f07b0daf3df8e8b981eb854d91da78a3d49102f6831f8876a5c203ddade8bfc,1,0,1,0
conjure-master,pkg/registrars/dns-registrar/examples,b86fc4c47e79b8d69c67a97c2eb82c223d838919d667f3dc929341ff8c0b89d6,0,2,2,0
conjure-master,pkg/registrars/dns-registrar/examples/client,b596f8aa416892a348cbf9e8c38c820019e8b824019708700715a03d8ec12f7e,1,0,1,0
conjure-master,pkg/registrars/dns-registrar/examples/server,79c184705816e6e49f7844047e1dc50f6729d67fb4d80a024328e1e982aeb0e7,1,0,1,0
conjure-master,pkg/registrars/dns-registrar/msgformat,5fee5fc862b0af88f5431f2f67a4244cad9fd48770b0a68a575bd73159205ca9,2,0,2,0
conjure-master,pkg/registrars/dns-registrar/queuepacketconn,e462038a0467dfaa77040c29d1f16c02c5310e41ba0f94e258fcb7e0ced08442,3,0,3,0
conjure-master,pkg/registrars/dns-registrar/remotemap,3ebb23c4ae944a0c2969945e2614eb7e442e83a87d279bae4309aff335aab32f,1,0,1,0
conjure-master,pkg/registrars/dns-registrar/requester,57a3154f45fbb563abc46c1f8e6de8e69506e77db2958613c574f3989ea8e55d,9,0,9,0
conjure-master,pkg/registrars/dns-registrar/responder,9e1535b424ddfb76012ee75169ef513a077fe40a3b60da7d7b06061269826b18,1,0,1,0
conjure-master,pkg/registrars/dns-registrar/tworeqresp,3d4e02557249ec4d2090b35d6e3ccad39124599a31ba214c8530c33de3fd20ad,3,0,3,0
conjure-master,pkg/registrars/lib,048d29103fb2c25ee8748765fe3fcec6d3b6de40d3f11fcf3cbb240ceb02f5ad,1,0,1,0
conjure-master,pkg/registrars/registration,ec7c7fda5c098713fc1977c182c45b54763e89818021d9c22f754d57511fdba4,6,1,7,0
conjure-master,pkg/registrars/registration/tests,09378058fd0e39ac129bdf0928c0fa9f68d9d35b14176325e6126acc4a099854,0,1,1,0
conjure-master,pkg/registrars/registration/tests/assets,09378058fd0e39ac129bdf0928c0fa9f68d9d35b14176325e6126acc4a099854,1,0,1,0
conjure-master,pkg/regserver,0e471dddc2909573440522fe5336144e45f060696e0e2468bfaf692241f2a0f7,0,5,12,0
conjure-master,pkg/regserver/ampCacheregserver,125670b42c3c2d5533548ff2e5252a0f4fc9d0e56454a0fd608982b844f90f73,1,0,1,0
conjure-master,pkg/regserver/apiregserver,4774d3dc2c575cf836421abb3df087acc9e26c262f965a6c542733444a098b0a,2,0,2,0
conjure-master,pkg/regserver/dnsregserver,64748974eb78e6e658786bb227cf9a8b2034f804f4ffd4bb6379cfaa02f90dce,2,0,2,0
conjure-master,pkg/regserver/overrides,1181b9af7a80175b126dab4a71714c569a6b87e8e14f0c4c86d29bc3bd70f158,4,0,4,0
conjure-master,pkg/regserver/regprocessor,82f6bfe5cdd2ad58a10cd966a5425436d290c9082bcc6779a1db106d6a14b866,3,0,3,0
conjure-master,pkg/station,26d41b38f3061577c73cf9e9f703878554b8461f328971daca750e1879c48562,0,4,32,0
conjure-master,pkg/station/geoip,d216eaa397d1c444ddfd3fcdbf8795c5b8e6f79e6fff9312ec39ec99ca6c99d0,3,0,3,0
conjure-master,pkg/station/lib,acaa9ea43c5d48a8fb2fc456cb5c669c285590100a76ad7ea02dbedeec077532,18,1,20,0
conjure-master,pkg/station/lib/test,34febbc10a81e5986746d6295eb2780b6b37216abf064754586f52b4fadd5bb7,2,0,2,0
conjure-master,pkg/station/liveness,d7d4e28b6c574c57570297b828c9435c4e62c0602a875d92a32d131ae1e34ecb,8,0,8,0
conjure-master,pkg/station/log,fbc2a97d4eec3fd545965e98d3032e76a55bb85537f478a8a1bed2e90c97afb0,1,0,1,0
conjure-master,pkg/transports,df105a3e07fafd03f6f0e2b0537b3f27b492819967fc6802ecafedba96bba0a3,6,3,27,0
conjure-master,pkg/transports/client,5419773c1846e9ce0278d75f27a664ca4205cb766e0e8bed56156e36cfa2dc41,2,0,2,0
conjure-master,pkg/transports/connecting,b1b4ce7aba3a6891050251c4e903f5381708d89ee8633a82240e9d291ec1f9c2,0,1,6,0
conjure-master,pkg/transports/connecting/dtls,b1b4ce7aba3a6891050251c4e903f5381708d89ee8633a82240e9d291ec1f9c2,6,0,6,0
conjure-master,pkg/transports/wrapping,6115b391a3c45eb1e46d1bb072fe467495620ec156844a0327b09f99e363a984,0,3,13,0
conjure-master,pkg/transports/wrapping/min,88320322737abe2c2b7697035ee8c37184b9ad78d04fa7c28346c4154f2690e2,3,0,3,0
conjure-master,pkg/transports/wrapping/obfs4,c0ceb531f6b7b23ec9397c856735f3eed5fcee0cd7a77b48f92743627ea02348,6,0,6,0
conjure-master,pkg/transports/wrapping/prefix,a3079f97f0136a7e631e8f7753ed1db5ee5c684e2fba6fb8e384973d0f594477,4,0,4,0
conjure-master,proto,4f678bb4803fd85ee2ddc641f997d22308636cfca815b1d49a100db0295f6083,8,0,8,0
conjure-master,scripts,969ae62d1235d4fd51e520c4dd7ed819d60c75123864d106a6fccb9e54bed547,5,0,5,0
conjure-master,simulation,4b32fbf09334a5326dcc2348c1dbad5a7705e1345cf9b470d09c42162f580023,0,1,28,0
conjure-master,simulation/phantombox,4b32fbf09334a5326dcc2348c1dbad5a7705e1345cf9b470d09c42162f580023,7,5,28,0
conjure-master,simulation/phantombox/config,6aab4c5ac32b5ebbcc0477c599c3938dd7bc1c791d5a46512eb34b7c36fc9091,0,3,11,0
conjure-master,simulation/phantombox/config/application,23914fb52ce6bd92525a058430d40f7a484e189bfb569a61ccdfec8ed5722bde,1,0,1,0
conjure-master,simulation/phantombox/config/registration-server,455a0abab54303bcc6cbfbd0c587de7d3b73595a5d16ae363c9d2f892ce4dc00,1,0,1,0
conjure-master,simulation/phantombox/config/sysconfig,13baebe4692b95cf9a2a2e2252f273c4d81843166d3b46f4e9bc12d2f473f426,9,0,9,0
conjure-master,simulation/phantombox/h1,e546554e1922e895d7300fc2bdfc49ea9e1451687a8aca5f88c5fe9edf0b415e,3,0,3,0
conjure-master,simulation/phantombox/images,470853de54f3a4b4eb3e6441c707d7670c45d52ef93f63a07a379920a2c27ae1,1,0,1,0
conjure-master,simulation/phantombox/station,e5fb34a789467baa5e15d6670a6d7b41eda351e035b4ed62bd6fa0a19a9b5d91,3,0,3,0
conjure-master,simulation/phantombox/tap,8340305c4f635339f2ed08cadc189ffacf10bc497b4b71d07e1b8f2cc4a184d6,3,0,3,0
conjure-master,src,22f9fc43539366641432c483d3a30f5030f38e06f6c9940a23286fbf7559c65b,9,0,9,0
conjure-master,stations,be091d2eb12ba675725b33261b37c2e150c8259d44bf6808e9b0df145edfc745,0,1,1,0
conjure-master,stations/rockypika,be091d2eb12ba675725b33261b37c2e150c8259d44bf6808e9b0df145edfc745,1,0,1,0
conjure-master,sysconfig,f212126742a3af207a634852d78c01049461b7ddd2169e2270efe8e50cb7015a,7,0,7,0
conjure-master,util,b7741e0077895b2c2e4b63b1b85dbd6d2316439ecb53c49fadf4f2ea96e194fd,3,3,41,0
conjure-master,util/captool,512c7b3f9a425190d7f99d5c754505b66f317b807ff4cb194842eb112b8ceb29,4,1,10,0
conjure-master,util/captool/src,db7a4500bbeb4e7e4cfac566ba9f666feb88088f36923c299df897d46539f289,5,1,6,0
conjure-master,util/captool/src/tests,bdac5462875128526728a55357c1d9705ffba0be6373e84d831b75825f289375,1,0,1,0
conjure-master,util/script,c25817acab3f2374faedc7333fb3ad0f724cada57ddf4d48d2d1ed064aa14c1c,10,1,21,0
conjure-master,util/script/data,b345ff08288d826334ba5cd5fb20522804ad06fd9528ce66130964a032d72156,4,1,11,0
conjure-master,util/script/data/tests,44dc9e6f0376504fcebb61a098149ce314560cff93e768072b6a902eba0cef57,7,0,7,0
conjure-master,util/station-debug,5ec8a052f72cf9b4810e166cccfca059ea4d2d306fc21035a110eefdeb2c0b96,7,0,7,0
mitmengine-master,.,ef28fbad0079838b5b6fdea590d24d51ad7d8f19f1489976a239bbf06c8f378c,10,7,1477,0
mitmengine-master,cmd,db208e3c9a444679ae3e0c4629557ce3dd09938971207ac8256d491ab689bebd,0,2,2,0
mitmengine-master,cmd/demo,12cc48311da0abefa9ac822ff637c4dbce45904be6940ba364c10065b189ca6c,1,0,1,0
mitmengine-master,cmd/mergedb,3486b38be814cb702b4a9d79749e89edb689e6c55eedb81873481f446ad0a243,1,0,1,0
mitmengine-master,db,7c4042b0e04180aa670c3844d776c30d7353b2220bed1a30cec780347cf82e55,3,0,3,0
mitmengine-master,fputil,f458114773f81c231cba82384d138646cfae6d0d0a3ed071291d0990ac76ce6a,16,0,16,0
mitmengine-master,loader,f201697dc3b718c23906f10375a48700b8816f5270d8fb13b962f4f024de3885,3,0,3,0
mitmengine-master,reference_fingerprints,32c20e94455030925904f6a5df546f102709224ba0c8da6ecf44612f0704faa4,1,2,1437,0
mitmengine-master,reference_fingerprints/mitmengine,3454579bf86ef4c36722e1a8d6878ab61745083c9cb77ae849efd1f9e3541824,3,0,3,0
mitmengine-master,reference_fingerprints/pcaps,e95cd4c9a2036153af8148e591051f6705bf84fe6d71f1dd26abde9aa75e6cfb,0,7,1433,0
mitmengine-master,reference_fingerprints/pcaps/antivirus,da3d05c70277cb06a5d080426f6faa00121b9ee0c3affae2d9422418f9120679,0,81,81,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2,1ee5f86b951bb81b1b2fda40048052a1ce1172156ac5f71ac53dade3d1d8fe76,0,22,115,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGInternetSecurity2015-16-Windows,7454bd8b752267886609e12a9cd9ec2b3aa3ade5422a84ba9e515f3b3f78a86b,0,3,3,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGInternetSecurity2015-16-Windows/windows-7-avg-internet-security-2016-chrome-48,577c5e55c49d9e4ca20ffe9bfca20fd9f86544776c6097cd0a58fa0f217b7b90,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGInternetSecurity2015-16-Windows/windows-7-avg-internet-security-2016-firefox-44,8c539587770b366ebcde1d4607673ab9c95a93f63dcd9e573540178f1e979965,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGInternetSecurity2015-16-Windows/windows-7-avg-internet-security-2016-ie-11,4edcc885214620486fd2e35fc9bff9fe7e38cac12601db09d76b8b6e7ef96294,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGZen1.41-Windows,47b38acafa3bee9357fb7628b0ae98a8dcad110d6790ca2340ef516882333e1b,0,3,5,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGZen1.41-Windows/windows-7-avg-zen-1.41-chrome-48,cd93c56fee5adbed0c3249f7e781db8ad8817acd1daaf2e1335354b36c98ca86,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGZen1.41-Windows/windows-7-avg-zen-1.41-firefox-44,5d64a09bdaed2d8af6ebae8cbeccd5c20c6e61e1acf7d252937ea2f3d694bc62,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AVGZen1.41-Windows/windows-7-avg-zen-1.41-ie-11,a2acdcf4f0d7c446e624c3bcb8c4f45e3cf888d2bd08aa4daf7dffd206a2943a,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV10-Windows,3cf503af0959fc0271309dc8167cb84ea81bd6f561668fa765f7cf7eadf56866,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV10-Windows/windows-7-avast-free-antivirus-10-chrome-48,8aa51a9c8c3e69e6cd5c4bcb6c65ccd5762c18ed858c83e148226a8ca99a4522,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV10-Windows/windows-7-avast-free-antivirus-10-firefox-44,ecc49a31752adcc8b23381661dc5b5dd33f6de71c9c3ac2027122fdf6d13e96f,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV10-Windows/windows-7-avast-free-antivirus-10-ie-11,e1844ae3157dd2ba7ef0d2466ccbc40c1f4f5b2155741f77179c21494b1165aa,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11-Windows,712bb0d5551e6e019bc77104e00ad9ef8ee5bd32d33b95fdcfbb1fdf5490eae6,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11-Windows/windows-7-avast-11.1.2253-ie-11,1e184d03008c730640d9923502f9fa423132133bf8c664cc3c8b5d7ce4d3550c,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11-Windows/windows-7-avast-free-antivirus-11.1-chrome-48,cd5b2a451a4cdb18ef0b1ccee67fcaed53f791d5fa60d3630fb58694af65758e,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11-Windows/windows-7-avast-free-antivirus-11.1-firefox-44,8fd8b5851cf12dacc3aa6f2aa36bc61b49d25e2598ee8f8516729ea6c6b08493,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11.7-Mac,7f9eb54dc2634a18dd0204162a8fb95894c264e065f4822e88d067abbdc213f3,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11.7-Mac/mac-10.11.4-avast-11.7-chrome-49,1f5e6528e568c3029ca407edc51197f0d65c744bf5f082fe45f346c45acf954c,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11.7-Mac/mac-10.11.4-avast-11.7-firefox-45,58fe91ec5adeae22936c9a18b046557d16f21bd1cc242c028cd06a085f617728,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/AvastAV11.7-Mac/mac-10.11.4-avast-11.7-safari-9.1,55c8dafb0fa35c4afdf221247e336feb6ecf85757c491e1e16fc770635bc72c1,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2013-Windows,3b05882e0b31f686276ac97a598baf03b1c986e83f2256ede7f96d1b74234526,0,3,3,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2013-Windows/windows-7-bitdefender-avplus-2013-chrome-48,18784acfa5e4933aefdf6e8ec40e49a3c1895da56103395776c3b0b1bbcfaa2b,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2013-Windows/windows-7-bitdefender-avplus-2013-firefox-44,4d9a85d118175c2094a57828c0d7e3c8d4896d5944553322b737debe25b2d127,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2013-Windows/windows-7-bitdefender-avplus-2013-ie-11,b5953420e7e4672a4b7e3fa036ee00e7d1e4025e0df39135ec37c43dfc2795f5,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows,02bc4e90fc020897584a1cd2ebb7af259606f3eba9ff3cd09a5783867292afef,0,6,12,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows/windows-7-bitdefender-antivirus-plus-2015-chrome-48,0a741813c41c24ad1a1aed0829243bc0e3ec94c3dc9534bbc2259ca80f83907a,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows/windows-7-bitdefender-antivirus-plus-2015-firefox-44,df58fd25a51835bdb9ce4fd088a2f109b844f2d5bc85f5509fd7c9eda67eef05,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows/windows-7-bitdefender-antivirus-plus-2015-ie-11,0e3926483fe18c6c6aa4ac99881ee8cceaafa6b29361899e92c0f818e051c8f2,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows/windows-7-bitdefender-avplus-2016-chrome-48,62bdeaffdea648b204772ae0aa00fb641b446bd6a2584e511c1ae53dcb29382b,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows/windows-7-bitdefender-avplus-2016-firefox-44,fd5cd436254646f6253b86902b08b4c7546056e66992ffbdec3d786c91d5728d,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderAVPlus2015-16-Windows/windows-7-bitdefender-avplus-2016-ie-11,bfd509353c51e4836d1d93321b64883399fb830512c20fc399657548be402bf2,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderInternetSecurity2016-Windows,338c7d9ebfefd0b3cfa0d26a6c1f63c5a3475e4afaa2471c908224e6dcfbac06,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderInternetSecurity2016-Windows/windows-7-bitdefender-isecurity-2016-chrome-48,0a2963865300b5bd1de976e37891ebabe0d43b3ddfcc1c0a454dd50b8894ee12,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderInternetSecurity2016-Windows/windows-7-bitdefender-isecurity-2016-firefox-44,bfe7dc3fc54d704849115457cfc62bdeea2d886c8bb36413c9ba0afc7e5fa7dd,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderInternetSecurity2016-Windows/windows-7-bitdefender-isecurity-2016-ie-11,4fcf2ce3fa43bdb6f9d8c106908e5d617fb54119b63a522a18748ad72fc40a5d,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows,72fc3ca32758cfc3c6547764aeeffc53bf0be31adb7e91db2265f15a432085ec,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-chrome-48,b24d4d55eafaf653e78adc41dea8eb3fb589f01a0469a1d14e6ec46f44d49c73,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-firefox-44,dbc630c3309e623075fc8f1720e7bb7a5b511e8af30e6b54624b7174724cb671,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BitdefenderTotalSecurityPlus2016-Windows/windows-7-bitdefender-totalsecurity-2016-ie-11,0f8f697333fe425d90d401ff381abe5df1fd979c0f01d0d883992fd593b1624d,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows,8fc0f228b2576570ddee5dc8b7bde25f8823f001ccf8429b3142f40f789ed0b1,0,3,5,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-chrome-53,5304addbcdf9a62a18afbf067618ec05284abde543acd868a1844a85490c97c8,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-firefox-48,92a15f4bbfeab197e7792d8700209fc6930920c142508712bd95f54c3bf4734d,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/BullguardInternetSecurity16-Windows/windows-7-bullguard-internet-security-16.0.323-ie-8,9b3f5a6785ddc8d4c12088ad28b932147fff79f16a1ededc578531e1eadbcd1d,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows,719d0abd1ec4d15c26347e8d1df14a338de7b65b0af2e7655fc58b191bbfa751,0,3,5,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-chrome-50,217573beece70566f29fef58d04944fe33e687d1f8840e4611d47ecf9b937902,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-firefox-44,e62312f743a8265d2c543f6db08e4c4855ee4715c4829a919a5d12e75e7366a9,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/CYBERsitter11-Windows/windows-7-cybersitter-11.13.1-ie-11,6a4465d7cf688298381e5b16ebe7be405b69b5c982c01ea99c4154a3c5608fd1,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac,97ff499f58f5f685375cd989625c62c48b614122208f963da75da3c5b002f9cb,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-chrome-49,5686faeebf6c7386c5031d071122f551e53e5caff561a32afe63a02565ba37c4,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-firefox-45,c9adceec99d5fa2b5f9cdc823e42de8b2c1f688644f421351b940bf9198036ca,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebAntivirus11-Mac/mac-10.11.4-dr-web-11.0.0-safari-9.1,c33fc3e5f8d4080d8bd9b4fd38bfc0c4b00cbdf21fe296c63d07c70bbdc21afd,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows,93b88aee657310d6d11fd622d2ada3e3ef65205eedb8287b16d295e06d84f4ab,0,3,4,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-chrome-48,1ffadbbb56ab6caa58da03aa52496624867d2c017cf08ac2b849ae24575e183e,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-firefox-44,1534d20052dd00ae61f9044e893ada5d8c37ade4e312d70e6869bce55035ae50,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/DrWebSecuritySpace10-Windows/windows-7-dr-web-10.0-ie-11,6dcc79a934dfb8fff7ff0939afcc13272a0bb2315b717608051f8a89768442b2,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows,94402551a3b3778a60df1132c921f912587766fa9d0b8d4e9454b4b5a5e9a228,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-chrome-48,87da4723a641be119b500575ed171b6036647793085bd45179260a6ae37618d2,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-firefox-44,427d979e6b6ff3226ab1fa55f55c18aac586260bd560a01af59b814676f4f535,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/ESETNOD32AV9-Windows/windows-7-eset-nod32-antivirus-9-ie-11,33367b3840441b1a7f83e9f127862f44828e4e8482126c9bbe106098c3258fed,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac,0ef7594c7e406f073574301a81dce45cfaacb31f6552a8bef7c17920f7a6efdd,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-chrome-49,00c7546d146b34708753f664938d898379eafc4aaed8dd3eb4d883dc5f48236a,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-firefox-45,e22de2f464f3cc8153b4da84be12b5d2f8683a79a15bd8e6a9d27b7a6fcfdee1,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Mac/mac-10.11.4-kaspersky-16.0.0-safari-9.1,b5a17a0e20f6c3b5b5a325fc8454d14256f75a3d9c1854ce9f12e627d89011ef,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows,d0906cc4a6011dff458356c820c0d6378e6e4ac6c05c58f8643997dbca3f9c08,0,3,5,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-chrome-49,651888f9b3c2430adb0ea22dc8efe6a039ae7154a828f3cb11a6a49bdec9129c,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-firefox-44,89a3ab74e896a3b5cf0cf7cd06d9884ee90190ddfeffff0dc5b35f1863e4aad6,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyInternetSecurity16-Windows/windows-7-kaspersky-internet-security-2016-ie-11,849e09e26f5a654b91494cc080934b2070955ccec57cdfff7ed81f6f8043da9a,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows,d974c82f0f8998bc8e1e87debd92d3a1b6d3327de48af4a00f3a1a1451da6894,0,3,4,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-chrome-48,edd680f412e0974b4262aea1f955875f4ddcc4aebeb7cdd05fed365467afc2c7,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-firefox-44,2b61d47cfc96920ab3fc9f8a049e1322aae2ad55baa330066b0013e0a4092e3b,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KasperskyTotalSecurity16-Windows/windows-7-kaspersky-total-security-16-ie-11,64b716bc7210c33eeb1f718d2414eaa4656fbe5671b72eb18c649cac5c59c777,1,0,1,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KinderGateParentalControl3-Windows,29e80a0b66f56ad8b55515861bcee3013e4cf261bc9eab68c15ae082a794b754,0,1,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/KinderGateParentalControl3-Windows/windows-7-kindergate-3.2.12589.0.1-chrome-51,29e80a0b66f56ad8b55515861bcee3013e4cf261bc9eab68c15ae082a794b754,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/NetNanny7-Mac,efb228301618046d4694f5e828b299a5c941afa19d7386ff3f9f1f1bcc5f39e0,0,3,6,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/NetNanny7-Mac/mac-10.11.4-net-nanny-3.1.7-chrome-49,29330bf8e3d662a5069ede44614954c8beced259809e35718bbacd3390335def,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/NetNanny7-Mac/mac-10.11.4-net-nanny-3.1.7-firefox-45,59a76788fb6ace756997ff1a150c2228dde822cd774cab3e6dae92d0c02f0335,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/NetNanny7-Mac/mac-10.11.4-net-nanny-3.1.7-safari-9.1,0c6acdd4f94861909c934d1a882c140275e6062d724ab6e35f96f1cd7318560a,2,0,2,0
mitmengine-master,reference_fingerprints/pcaps/antivirus-run2/NetNanny7-Windows,645f3b80c31eb53c60099350b05e5cf2a333c7a063fa011d0b8bcc71c36319f2,0,3,6,0
