record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR229-F01328,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appicon,file accountability: android/lib/feature/appicon/impl/src/main/java/net/mullvad/mullvadvpn/feature/appicon/impl/AppIconViewModel.kt,file,implementation surface,file-level accountability,android/lib/feature/appicon/impl/src/main/java/net/mullvad/mullvadvpn/feature/appicon/impl/AppIconViewModel.kt,5da72cea45dae72065fd92bed2093e969bad08d7601cd07174b4020922921166,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01329,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appicon,file accountability: android/lib/feature/appicon/impl/src/main/java/net/mullvad/mullvadvpn/feature/appicon/impl/navigation/AppIconEntryProvider.kt,file,implementation surface,file-level accountability,android/lib/feature/appicon/impl/src/main/java/net/mullvad/mullvadvpn/feature/appicon/impl/navigation/AppIconEntryProvider.kt,24088b7c9d0167924ce40a4b6fd82eba6eb435cb81f6ac14d33b935cc30b82c8,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01330,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appicon,file accountability: android/lib/feature/appicon/impl/src/main/java/net/mullvad/mullvadvpn/feature/appicon/impl/obfuscation/AppObfuscationRepository.kt,file,implementation surface,file-level accountability,android/lib/feature/appicon/impl/src/main/java/net/mullvad/mullvadvpn/feature/appicon/impl/obfuscation/AppObfuscationRepository.kt,515241a15319b3d9ab8da0b60ac78f304bbe5b7c3b47e82caa4bd45dde69a189,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01331,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/api/build.gradle.kts,file,implementation surface,file-level accountability,android/lib/feature/appinfo/api/build.gradle.kts,6b3d3c69056cadeb5fcffb762cc7f0d83e186b1698ce644abb0d03bd07aa9f8f,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01332,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/appinfo/api/AppInfoNavKey.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/appinfo/api/AppInfoNavKey.kt,0a008a02c07d7e8ca4d4ec708298251b3f88e3a411a913a1659ca6fc1c9d72fa,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01333,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/appinfo/api/ChangelogNavKey.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/appinfo/api/ChangelogNavKey.kt,224e53121b3b6be1dcfcb753aefb7c5e8b1cdb550b24c7bb39d1d7e7cd3f2714,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01334,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/build.gradle.kts,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/build.gradle.kts,2c144c08051fecdcde194532b5f86ad7c53df3d480c97640905a6cb7187163f8,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01335,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/androidTest/kotlin/net/mullvad/mullvadvpn/feature/appinfo/impl/ChangelogScreenTest.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/androidTest/kotlin/net/mullvad/mullvadvpn/feature/appinfo/impl/ChangelogScreenTest.kt,aaf662c36c3d2d6136a2d7b46af62c6bca2a7e4d783ed647a2de48d8cda20474,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01336,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/AndroidManifest.xml,file,configuration surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/AndroidManifest.xml,6dbf673c9f38bb6f1d4a798a226ac4c73c6fb7154754fa891016ba57ee272a01,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01337,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoScreen.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoScreen.kt,a8fc0228ece37fa97da252c9f879d3efe2207f5600d17a955df6f8cc4941394f,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01338,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoSideEffect.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoSideEffect.kt,7e85d1124f9b195cfb4b4abad879617044f23a39efff8be84be6e9378ddcc0dc,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01339,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoUiState.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoUiState.kt,b24870c9fca33a838ae2faaa60a650c3465855a0791ff0b68c7795da8b19b355,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01340,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoUiStatePreviewParameterProvider.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoUiStatePreviewParameterProvider.kt,98daad7daddb55a5b243da93915e235c460c2f8002a9e774f976753274c98cc5,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01341,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoViewModel.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/AppInfoViewModel.kt,bd794f70d32fadc1ea59bee315544f63fe385562ad9de296f66666ef5ac26a05,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01342,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/changelog/ChangelogScreen.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/changelog/ChangelogScreen.kt,05721a63bd4a62e1de35502544565c59f2f4068ac2ec6f3fd31fa1008c254dfb,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01343,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/changelog/ChangelogUiState.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/changelog/ChangelogUiState.kt,36e7dffea955438d1afda4951b8e0aa4955cffba25ca4639a9f1f463b9723ed0,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01344,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/changelog/ChangelogViewModel.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/changelog/ChangelogViewModel.kt,13a14ac84c9cb9df5e3879eac382dcaca979c2638e9e6c3410396218ae7bfbad,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01345,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/navigation/AppInfoEntryProvider.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/navigation/AppInfoEntryProvider.kt,11b7a54a718efaeac7c576194d1f52349a4926f362422443946fb29379dd910a,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01346,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/appinfo,file accountability: android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/navigation/ChangelogEntryProvider.kt,file,implementation surface,file-level accountability,android/lib/feature/appinfo/impl/src/main/java/net/mullvad/mullvadvpn/feature/appinfo/impl/navigation/ChangelogEntryProvider.kt,e4177a291932c2599b5d5ba3184cb47cc333bef2e790f05e1cd813d5c82023f5,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01347,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/api/build.gradle.kts,file,implementation surface,file-level accountability,android/lib/feature/applisting/api/build.gradle.kts,6c475c9b2cf93de213e637268b7478d24d67cd287076df25a1a513aab2bfe18d,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01348,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/api/AppListingTarget.kt,file,implementation surface,file-level accountability,android/lib/feature/applisting/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/api/AppListingTarget.kt,3116dc2f9373e9cc39e03760f34b68adeee0d0f2fd43283508a58dec3095a382,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01349,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/api/ResolveAppListingUseCase.kt,file,implementation surface,file-level accountability,android/lib/feature/applisting/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/api/ResolveAppListingUseCase.kt,3523f95e1d9f23c902375999f58333ecc10752aff1d8047fa7f4c5d3ecf4ec4d,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01350,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/impl/build.gradle.kts,file,implementation surface,file-level accountability,android/lib/feature/applisting/impl/build.gradle.kts,561d75f09daae10647bd1aac5a106ef3beb292ee21c1450a4c578cf52d1882c0,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01351,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/impl/src/main/AndroidManifest.xml,file,configuration surface,file-level accountability,android/lib/feature/applisting/impl/src/main/AndroidManifest.xml,6dbf673c9f38bb6f1d4a798a226ac4c73c6fb7154754fa891016ba57ee272a01,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01352,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/AndroidInstallSourceProvider.kt,file,implementation surface,file-level accountability,android/lib/feature/applisting/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/AndroidInstallSourceProvider.kt,08404e7ac23a3c97a34294383be9e23f5a8f6925046f47dbf01c4d7ee096d884,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01353,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/InstallSourceProvider.kt,file,implementation surface,file-level accountability,android/lib/feature/applisting/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/InstallSourceProvider.kt,ece2c1f3ff995317313c6d25d95885d881562be239a9de6df6b9f97f5f5b7f35,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01354,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/ResolveAppListingUseCaseImpl.kt,file,implementation surface,file-level accountability,android/lib/feature/applisting/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/ResolveAppListingUseCaseImpl.kt,0ebbffc2919a53637b1519b680897dcccf03d53378f4169e444ade242a0678c4,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01355,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/applisting,file accountability: android/lib/feature/applisting/impl/src/test/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/ResolveAppListingUseCaseImplTest.kt,file,test surface,file-level accountability,android/lib/feature/applisting/impl/src/test/kotlin/net/mullvad/mullvadvpn/feature/applisting/impl/ResolveAppListingUseCaseImplTest.kt,f1aedbb621911b78eb62e69a6e68b774a7776195b7414d9e7161f9f540345a9f,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01356,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/autoconnect,file accountability: android/lib/feature/autoconnect/api/build.gradle.kts,file,implementation surface,file-level accountability,android/lib/feature/autoconnect/api/build.gradle.kts,ed68f88bb07e8b258531acefa777a6754da31cea2a55f0916aa91614522513de,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01357,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/autoconnect,file accountability: android/lib/feature/autoconnect/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/autoconnect/api/AutoConnectNavKey.kt,file,implementation surface,file-level accountability,android/lib/feature/autoconnect/api/src/main/kotlin/net/mullvad/mullvadvpn/feature/autoconnect/api/AutoConnectNavKey.kt,dd5148f5da5de3416cc10d4b9eb6f631033b07dc040ad82866ce990d2f830267,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01358,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/autoconnect,file accountability: android/lib/feature/autoconnect/impl/build.gradle.kts,file,implementation surface,file-level accountability,android/lib/feature/autoconnect/impl/build.gradle.kts,e2d74bfae55a145201561ec04af63210a9c900fdbe5d86fb0401bc86d526294a,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01359,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/autoconnect,file accountability: android/lib/feature/autoconnect/impl/src/main/AndroidManifest.xml,file,configuration surface,file-level accountability,android/lib/feature/autoconnect/impl/src/main/AndroidManifest.xml,6dbf673c9f38bb6f1d4a798a226ac4c73c6fb7154754fa891016ba57ee272a01,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
PR229-F01360,PR229-R003,CG229-file-mullvadvpn-app-main,mullvadvpn-app-main,android/lib/feature/autoconnect,file accountability: android/lib/feature/autoconnect/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/autoconnect/impl/AutoConnectAndLockdownModeScreen.kt,file,implementation surface,file-level accountability,android/lib/feature/autoconnect/impl/src/main/kotlin/net/mullvad/mullvadvpn/feature/autoconnect/impl/AutoConnectAndLockdownModeScreen.kt,99b0bb8524b918d6fd36318807811df1ae51a10d6807c9249cdab88ecdb99a9d,n/a,fresh byte + semantic-context review,one-to-one,reference-only,The file was re-hashed and reviewed in its module context. Any independently promoted behavior is recorded by a focused PR229-S child record; the donor file itself is not transplanted wholesale.,n/a,n/a,exact donor byte identity is preserved in evidence,file-level accountability is not behavioral equivalence or runtime authority,n/a,governance/convergence,none,provenance retained; no bulk file copy,medium,PR229-R003,high,reviewed
