donor,path,change_type,previous_sha256,current_sha256
whitedns_android,.gitattributes,same,1d5d71dcc6ccd28ab46a335349ecc74742ca4b81f4fcad212f8d134f70f1f13e,1d5d71dcc6ccd28ab46a335349ecc74742ca4b81f4fcad212f8d134f70f1f13e
whitedns_android,.github/workflows/debug-build.yml,removed,6cbbd0aa72cc613688ae63845b35a495e8493da7e92b9b85b2f2c74733c8e7b9,n/a
whitedns_android,.github/workflows/release.yml,modified,96e17cb06c0473e28cac5c75740ebc58b2048c8bdbca6acd89468629acc3adf4,9647e93dcd50783a2106687459c55cc61d51340c5ccd5d067a67cd6248f714bf
whitedns_android,.github/workflows/stormdns-boundary.yml,same,8fd1a491a7026173613c9e8facd6aa5d4e8d09489f03b23ef9b005eef468e849,8fd1a491a7026173613c9e8facd6aa5d4e8d09489f03b23ef9b005eef468e849
whitedns_android,.gitignore,modified,873c169e068ff4dcacc3dbb2b32970dbe9b145cc7acea82292d4f593e0edfe49,47486e07d2bdfa19b9952f2990a9978c897ab35c8b793fd85162ccdc10929eb4
whitedns_android,.gitmodules,modified,ebf0ff5b3ddd719d089c52d626f874738757ed88cdfd632dd53a689b48e64b7e,b5c97645c5a77daac95d5dafa2160f1bc8e17b57d88bfae336bbc6953ba53c86
whitedns_android,CLA.md,same,d78a31abf5eb327484aab089df5db796cc518d68cf9872c600c8f2e4925cf066,d78a31abf5eb327484aab089df5db796cc518d68cf9872c600c8f2e4925cf066
whitedns_android,CONTRIBUTING.md,same,b37847d46a754a2b4102c677e15d4f92e7b90233c03d2a565f788ef5690fcec4,b37847d46a754a2b4102c677e15d4f92e7b90233c03d2a565f788ef5690fcec4
whitedns_android,LICENSE.MD,same,98438810c03d84a44d56ea71507f886c3c5ef7f1c9d03ba852a32d16e25d94dc,98438810c03d84a44d56ea71507f886c3c5ef7f1c9d03ba852a32d16e25d94dc
whitedns_android,Makefile,modified,ef2ea08ce65fff08597511eb0d7474b3e464ccdbfcda24703b8b60d25c9a226f,6644d99b997c0a83e5b2775af66c5a47419c94570d1172487c931d1e1ff1ad24
whitedns_android,README.md,modified,ef388dcb4d9cc723c8ff7cdb6f1b8026b3000605c34ad2d7dbcb034529f51ca0,3f17ad556183d0618ba30272ad2c34bc63bc5239bc69ee352499449f85d1622b
whitedns_android,THIRD_PARTY_NOTICES.md,modified,e71bdd3d929c1898c78a0ef82306de9b0c8fa69d62b22791bf2c26309e6893b3,305c2ba1476e2ca1232cd79b16de13cc4637105eea642439f85296678df429f4
whitedns_android,TRADEMARK.MD,same,90582e0becf36f7819a84fddbdc92ee78af37941cc508be01c61ef325580ea02,90582e0becf36f7819a84fddbdc92ee78af37941cc508be01c61ef325580ea02
whitedns_android,app/.gitignore,same,5c3174b74edc6f2b9e0743594b8bd3c7f31e4f4405758cc9872b3fe1de1d28b4,5c3174b74edc6f2b9e0743594b8bd3c7f31e4f4405758cc9872b3fe1de1d28b4
whitedns_android,app/build.gradle.kts,modified,0d3540febe7286d7590429d1b1c2b2c906fbddd35142cdc120ab9ba283c9d1eb,7a8e329ed15f62b43e359e260c24f1117ae858003accb679e588f9ad0275b6c5
whitedns_android,app/proguard-rules.pro,same,fccd0ea65ee6a220f116140bda192eec19f6effb40ffa6a91b47b3b8a90eaf38,fccd0ea65ee6a220f116140bda192eec19f6effb40ffa6a91b47b3b8a90eaf38
whitedns_android,app/src/androidTest/java/com/example/whitedns_connect/ExampleInstrumentedTest.kt,same,126910840f44f314d341bb97b21357c17213ad246e774880336d11dbae113a7b,126910840f44f314d341bb97b21357c17213ad246e774880336d11dbae113a7b
whitedns_android,app/src/debug/res/values/strings.xml,same,ae374c134d09c62f6a1cae4bb80639be6e8532c7ec85f3894c8098fec7d42ff1,ae374c134d09c62f6a1cae4bb80639be6e8532c7ec85f3894c8098fec7d42ff1
whitedns_android,app/src/main/AndroidManifest.xml,modified,7264be144769eab67cf75e7f29879793c56c1e1bcbeb64be06f76713539144de,787e0c5a72c6b333350e7ba3ab18a903e4cc62dce7b19e25a889efed2a8eb4a1
whitedns_android,app/src/main/assets/THIRD_PARTY_NOTICES.md,modified,24fee6d7cf394ff028d3293cce062c40872679d564521ce04cdd0ff86cfa80e9,768938114f2922593cc4233b1571bc4fd363173352b5de4430a7ca60e703c672
whitedns_android,app/src/main/assets/default_resolvers.txt,same,47404b526680e488a2e10469f9ea1ed3d4220717c4f95baa04f12ba7aa8607ff,47404b526680e488a2e10469f9ea1ed3d4220717c4f95baa04f12ba7aa8607ff
whitedns_android,app/src/main/java/com/github/shadowsocks/bg/Tun2proxy.java,same,b9bfe76437b3ac68868df17edb926858e5e4e36cda981d76f2154afe5aace8a0,b9bfe76437b3ac68868df17edb926858e5e4e36cda981d76f2154afe5aace8a0
whitedns_android,app/src/main/java/shop/whitedns/client/MainActivity.kt,modified,7e8faf77a871f40be5ce44f68b00717d2c4d7ad8646a1417834c64e2329f2577,5f9a4d90dcbf36375c6fbd3f5d2921459a70f0001b64fa2fd3a05e32977cdbc3
whitedns_android,app/src/main/java/shop/whitedns/client/model/AdvancedSettingsTomlImport.kt,same,4730f5551833040f84a48ff06111d3a4a66eca68ed964a2bca20ac6c2cd1ba46,4730f5551833040f84a48ff06111d3a4a66eca68ed964a2bca20ac6c2cd1ba46
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsAutoTune.kt,same,c543d98fb0ed5e820892b343b2779c55d3506bf643908ed246681b86e16b6441,c543d98fb0ed5e820892b343b2779c55d3506bf643908ed246681b86e16b6441
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,modified,3ae480f38b5d34a27368b53607513b33ac072ed7594ca6d7a728d290f9b1bef6,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,modified,55fbfb99e1f6115dd11915528a9a15f85fe5fa3d2ffc74d690d47a3bad99f3da,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,modified,b805f9c873b159de41200ad1f6fb41b1b437499295d39b5ad4375dc792f36f3f,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,same,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,same,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,modified,dc77674f2b032cbe1f6271cbf7f7d50bc8aabc8d6b0e7aa6e1e9ac0a3bf3cfa5,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3
whitedns_android,app/src/main/java/shop/whitedns/client/quicksettings/WhiteDnsTileService.kt,modified,6403d85ea46f70a4ca2289eb8bb5d1e025e40f1e62b2dafc31cc70c583e31b63,051403e5a2ee9f511228146ce043c6dd094416b5e3aa959fc0431e4d31234537
whitedns_android,app/src/main/java/shop/whitedns/client/runtime/RuntimeLaunchRequestStore.kt,modified,5785f3acf696d9c660d6f3feda13df45ff7e03a7bd111c9ffd4bcd5383a789b6,0fa5e46231b8aaa733f2ad5e8870de36605f0c94622bab3bbea7d24e784f9074
whitedns_android,app/src/main/java/shop/whitedns/client/runtime/StormDnsConnectionProgress.kt,same,71db3d584bd627422fe37288f87e4504c6a4d7429a414363994b1e53ad34d1fa,71db3d584bd627422fe37288f87e4504c6a4d7429a414363994b1e53ad34d1fa
whitedns_android,app/src/main/java/shop/whitedns/client/runtime/StormDnsResolverState.kt,same,7995e60eb2e62a10100bdb2f91695ba5b7cb611316dec131a769187746afc49c,7995e60eb2e62a10100bdb2f91695ba5b7cb611316dec131a769187746afc49c
whitedns_android,app/src/main/java/shop/whitedns/client/runtime/StormDnsTrafficStats.kt,same,0abf506a72b9b70a9303f76f121e63b53e27ad4fa62a125fcbc2effa8af8cb5b,0abf506a72b9b70a9303f76f121e63b53e27ad4fa62a125fcbc2effa8af8cb5b
whitedns_android,app/src/main/java/shop/whitedns/client/runtime/WhiteDnsRuntimeStateStore.kt,same,3adad0329e1ea021fe63319c617e3acb7158d4210ff5f14193fe4be3759a2ad0,3adad0329e1ea021fe63319c617e3acb7158d4210ff5f14193fe4be3759a2ad0
whitedns_android,app/src/main/java/shop/whitedns/client/runtime/WhiteDnsTrafficWarmup.kt,same,8fefa38c22881be7a9996f7a1f5c93034c6c35761c8be1baadfd67f4bbe45e0a,8fefa38c22881be7a9996f7a1f5c93034c6c35761c8be1baadfd67f4bbe45e0a
whitedns_android,app/src/main/java/shop/whitedns/client/scan/ScanResolverChunker.kt,same,449f6b8b96b659f6ed8b6c0785a47302f73bae58ea53ac9bfb47323e903a61e7,449f6b8b96b659f6ed8b6c0785a47302f73bae58ea53ac9bfb47323e903a61e7
whitedns_android,app/src/main/java/shop/whitedns/client/scan/StormDnsScanTelemetry.kt,same,59105ef5f132b1428946c073ad71999730219b1bc8faa29fbe58cb4a83a8f379,59105ef5f132b1428946c073ad71999730219b1bc8faa29fbe58cb4a83a8f379
whitedns_android,app/src/main/java/shop/whitedns/client/scan/WhiteDnsScanEvents.kt,same,de60d7914b90491e2900e6e34e46ae64558bc73cc681cb7c04ffdd79e7b51de0,de60d7914b90491e2900e6e34e46ae64558bc73cc681cb7c04ffdd79e7b51de0
whitedns_android,app/src/main/java/shop/whitedns/client/scan/WhiteDnsScanRequestStore.kt,same,398796960f0c88f186b4441c869ba48668ee0cd9bd4c1c9c388224054eff4c2b,398796960f0c88f186b4441c869ba48668ee0cd9bd4c1c9c388224054eff4c2b
whitedns_android,app/src/main/java/shop/whitedns/client/scan/WhiteDnsScanService.kt,modified,5cd48cad322788b67e08b5120e6b8101186f64cf105e46f14c755f916b813a01,b8613522a5efa03a411e74a00673e31b750542b40e00f6027c7526b5de2e58c1
whitedns_android,app/src/main/java/shop/whitedns/client/scan/WhiteDnsScanSettingsStore.kt,same,b3af3f2a6cebcfa4342f1ebdb233ec95f0cc10c8b398c6741124290f93c1aa73,b3af3f2a6cebcfa4342f1ebdb233ec95f0cc10c8b398c6741124290f93c1aa73
whitedns_android,app/src/main/java/shop/whitedns/client/scan/WhiteDnsScanStateStore.kt,same,954d8ad3706de89c4f52f6d144696616e6e0cc68388493f8668ca24c37395160,954d8ad3706de89c4f52f6d144696616e6e0cc68388493f8668ca24c37395160
whitedns_android,app/src/main/java/shop/whitedns/client/scan/WhiteDnsScannerResultStore.kt,modified,bf9734236cbdddeaa190e3b456744f94c0cb5cc43f1476e74478b66db9832b4f,674051d53111bb4599d43c5573be7d45621cfe3a22577a22d139729829057fb5
whitedns_android,app/src/main/java/shop/whitedns/client/storm/CottenDnsSettingsRenderer.kt,removed,26912feb34cf8c6840d70d5ec9592bb432b50cb535bb46afe45a5e92ed69bd8b,n/a
whitedns_android,app/src/main/java/shop/whitedns/client/storm/StormDnsBinaryInstaller.kt,modified,53de8d29a8a3bf50c4b32d1adb9099f381e52431ced786ec254317f2c5b50124,daaf1c59b7d5b6450c8a3d1287a42f22344a9e3f04f913a5ac60852f8a02fe49
whitedns_android,app/src/main/java/shop/whitedns/client/storm/StormDnsBuiltInPool.kt,same,ccfa5201f012f7beddf31f954e7e6257f1a5feb1ddb923e1a4ead10282b9d809,ccfa5201f012f7beddf31f954e7e6257f1a5feb1ddb923e1a4ead10282b9d809
whitedns_android,app/src/main/java/shop/whitedns/client/storm/StormDnsConfigRenderer.kt,modified,25f4e27a05c081aff3f2f2b42cd148a00c6ab744682a1827f52fb5c89cef2092,9af6ddb8395c9ffd0d1da242d19b61e04e53cc3a7b4e916fde7f42995ae64e8e
whitedns_android,app/src/main/java/shop/whitedns/client/storm/StormDnsProcessManager.kt,modified,b065c825346e19a4fe0e620fbc9bdfb40c0797df4ae4d68cc20406b5372da9ec,d647404cf333471c88988298a70f475d12ed4cb3de0613dbcf6d9fad43bb13bf
whitedns_android,app/src/main/java/shop/whitedns/client/ui/WhiteDnsScreen.kt,modified,0e904625df23391af51d6c44a04597ebbaaa0d8f9c7916b14fedeb209adb08f2,3089be00f6c8ed8b0d14c6b5570ac1f7eb76ed4d5dec5aed7aafa4797fd81ed2
whitedns_android,app/src/main/java/shop/whitedns/client/ui/WhiteDnsStrings.kt,modified,89375161dda898e8436ec90f92bb281d61abdef06a8af608e8e59295038540e5,5ad522278ddd96746641f960c842f56a2813037960b40cc2af07eac8fc6ba738
whitedns_android,app/src/main/java/shop/whitedns/client/ui/WhiteDnsTheme.kt,modified,17c913925f3006b6c8a415e377876dd26f8f59d24e9dc525bb8ba04c7bde8c0f,6b348351b1f906040f212b78965c38364f128117e826552b9265410fd7602941
whitedns_android,app/src/main/java/shop/whitedns/client/ui/WhiteDnsViewModel.kt,modified,c48d993ef5918b26ac0bf2a112a661e2569a7dad8254b3cc70c90d2628d82850,c9434eadaa61c8b67504a8ff24f0326573304a21ddece601b2c75db7be7e9bfe
whitedns_android,app/src/main/java/shop/whitedns/client/vpn/Tun2SocksBinaryInstaller.kt,same,dd4a06ba1f2aeb6bdfe36c025c3ecfb703f59c7b210235e56d322198324ce73d,dd4a06ba1f2aeb6bdfe36c025c3ecfb703f59c7b210235e56d322198324ce73d
whitedns_android,app/src/main/java/shop/whitedns/client/vpn/Tun2SocksProcessManager.kt,same,88a9dc8e8cb1cf3e103b4dcc9a1c6adb79a024cf0506cd74e35fc98b78d9aea0,88a9dc8e8cb1cf3e103b4dcc9a1c6adb79a024cf0506cd74e35fc98b78d9aea0
whitedns_android,app/src/main/java/shop/whitedns/client/vpn/WhiteDnsVpnEvents.kt,same,9497764ceea65559f1d9c67809b930a7ee038bd25b57bc32271fdc6e60946618,9497764ceea65559f1d9c67809b930a7ee038bd25b57bc32271fdc6e60946618
whitedns_android,app/src/main/java/shop/whitedns/client/vpn/WhiteDnsVpnService.kt,modified,51f4be3189fa4f3b378697f669dc6540ea2d99104db0ec82fd8d688050658fea,cce022104b5ccd817f505b00569cd01cf3cb15e7497ebec2471933d70fa662b2
whitedns_android,app/src/main/jniLibs/arm64-v8a/libcottendns_client.so,removed,db1d6ef358e8aa6f6ee2baa97e915104d742e9e34ce22bc20f2e02103ea4208f,n/a
whitedns_android,app/src/main/jniLibs/arm64-v8a/libstormdns_client.so,modified,5939a14e23bf188513f4f809e5aeae445c2a17c1a62dd1b02cbd3cca30a13039,fcc998b6eb2e06c9f01f7982217575d21819371b09f5b84a3426a86d3fd97c1f
whitedns_android,app/src/main/jniLibs/arm64-v8a/libtun2proxy.so,same,a8b80e9dc2eca865853f40d95be75d20f0c5acaf213da233d4a9f98de9be5cd6,a8b80e9dc2eca865853f40d95be75d20f0c5acaf213da233d4a9f98de9be5cd6
whitedns_android,app/src/main/jniLibs/armeabi-v7a/libcottendns_client.so,removed,ff15d367970d2643aa8160141e45e538cf9376f3e0ba8c0cd38072cb203bbbe1,n/a
whitedns_android,app/src/main/jniLibs/armeabi-v7a/libstormdns_client.so,modified,83165d52377d8dd53bd74ff04e8f64be30058d421f6f9bfe777f0f1fb0050689,5014be8d2c0749eee7f20e2954e57aacebbbab257ac490e69911d26754925d72
whitedns_android,app/src/main/jniLibs/armeabi-v7a/libtun2proxy.so,same,ad5c5a0e02b24c552163ecef478692048638d07796a7c2e3542b42529e040a8d,ad5c5a0e02b24c552163ecef478692048638d07796a7c2e3542b42529e040a8d
whitedns_android,app/src/main/jniLibs/x86/libcottendns_client.so,removed,ca4b23dc95be9a9a7107713ffcfa9641797fb4b7345f92ae7f7d300f58be02a6,n/a
whitedns_android,app/src/main/jniLibs/x86/libstormdns_client.so,modified,fa29f4b4d1f62bf035a953ce4b4c7aef7dd636b63b65ec4c10e43b026b1d0079,1450b639377699023f668ada5e68087b10880d58ae98343325ce5a28f8cf4aa9
whitedns_android,app/src/main/jniLibs/x86/libtun2proxy.so,same,c3ea0d055d1086b7c7cb14ab8f491ec715db2a6118068ab3fbc831660b59e4e4,c3ea0d055d1086b7c7cb14ab8f491ec715db2a6118068ab3fbc831660b59e4e4
whitedns_android,app/src/main/jniLibs/x86_64/libcottendns_client.so,removed,f39950812820ef6d5f3777e65f8958027c6c575c3fcb6dfe3ef583c2c4a431cc,n/a
whitedns_android,app/src/main/jniLibs/x86_64/libstormdns_client.so,modified,81b204fa71ac87afad51d966d3d9698c4967afa8b15939a6183e878ef46457f2,1a506690ad37153fe5c1773c488353183c2f29a61c4e17ee882d70f8031371b6
whitedns_android,app/src/main/jniLibs/x86_64/libtun2proxy.so,same,463baee74eb26385d5ec424092c7f25e5f850a29f36cd5398aa1234c26540d98,463baee74eb26385d5ec424092c7f25e5f850a29f36cd5398aa1234c26540d98
whitedns_android,app/src/main/play_store_512.png,same,34c2d70ba85342bbeeb5199893bdea498dd347485cde8147eb2b79794b0bbbda,34c2d70ba85342bbeeb5199893bdea498dd347485cde8147eb2b79794b0bbbda
whitedns_android,app/src/main/res/drawable/ic_launcher_background.xml,same,f2572da2b5710251b6385a40e92517dcaf8922079202a4ab988490031caf61ba,f2572da2b5710251b6385a40e92517dcaf8922079202a4ab988490031caf61ba
whitedns_android,app/src/main/res/drawable/ic_launcher_foreground.xml,same,79a6d1f4eb20740c83333eb3caada8560b8f2655b3e54e90c9e193c0002cec85,79a6d1f4eb20740c83333eb3caada8560b8f2655b3e54e90c9e193c0002cec85
whitedns_android,app/src/main/res/drawable/ic_notification.xml,same,3aece9755bc4e20f84273fe3dd9b897e498cfd536cd2c6dcb783cc4872e206c1,3aece9755bc4e20f84273fe3dd9b897e498cfd536cd2c6dcb783cc4872e206c1
whitedns_android,app/src/main/res/font/vazirmatn_ui_fd_bold.ttf,same,d0c8d728d939df28a64fca2ea184a148f40779a59e31d7cd03b5ec59ee2b9b58,d0c8d728d939df28a64fca2ea184a148f40779a59e31d7cd03b5ec59ee2b9b58
whitedns_android,app/src/main/res/font/vazirmatn_ui_fd_medium.ttf,same,29ba579992b9b8fdf77d99acc36ad7ac34407d74d0412f6a7974bd3412d4fa06,29ba579992b9b8fdf77d99acc36ad7ac34407d74d0412f6a7974bd3412d4fa06
whitedns_android,app/src/main/res/font/vazirmatn_ui_fd_regular.ttf,same,6aa9500a3a8277e5ee92bff773e63a37ed3532661e0bcb721aefa863b8d10814,6aa9500a3a8277e5ee92bff773e63a37ed3532661e0bcb721aefa863b8d10814
whitedns_android,app/src/main/res/font/vazirmatn_ui_fd_semibold.ttf,same,cab10cbb4b518b34e2e3768d566c00966c4aa92f093e1ed9a4c00291a7bc6ecf,cab10cbb4b518b34e2e3768d566c00966c4aa92f093e1ed9a4c00291a7bc6ecf
whitedns_android,app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,same,26310833a35076dfe3bdcd9fa469c5c7e36c26623eaf6009bf2d450f779189a3,26310833a35076dfe3bdcd9fa469c5c7e36c26623eaf6009bf2d450f779189a3
whitedns_android,app/src/main/res/mipmap-hdpi/ic_launcher.png,same,dfbd3e5f031c1d0f7d7ef9d450e539a29de77343fa4a3a160ca68de48116dbf9,dfbd3e5f031c1d0f7d7ef9d450e539a29de77343fa4a3a160ca68de48116dbf9
whitedns_android,app/src/main/res/mipmap-hdpi/ic_launcher_background.png,same,d5b14dc4458c6d01d932965e3243fec2bed468a51d01566619ce5e11e110c593,d5b14dc4458c6d01d932965e3243fec2bed468a51d01566619ce5e11e110c593
whitedns_android,app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,same,25bec982126b08fef25163305985b7e5959ca2eb3e470d5e88529c1943fd4348,25bec982126b08fef25163305985b7e5959ca2eb3e470d5e88529c1943fd4348
whitedns_android,app/src/main/res/mipmap-hdpi/ic_launcher_monochrome.png,same,25bec982126b08fef25163305985b7e5959ca2eb3e470d5e88529c1943fd4348,25bec982126b08fef25163305985b7e5959ca2eb3e470d5e88529c1943fd4348
whitedns_android,app/src/main/res/mipmap-mdpi/ic_launcher.png,same,a041fc284b230a92fe0abf915097362ae6d89ff740146a53b8da3d4b0b1373cb,a041fc284b230a92fe0abf915097362ae6d89ff740146a53b8da3d4b0b1373cb
whitedns_android,app/src/main/res/mipmap-mdpi/ic_launcher_background.png,same,39619429413e6d37ec2240612de3c24e3584a7b025350159b67facb478113fbd,39619429413e6d37ec2240612de3c24e3584a7b025350159b67facb478113fbd
whitedns_android,app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,same,8d926d31a22f33b09277ab6c612f4f60a1fa3bedc3f67ebf579f6af8da28f4e6,8d926d31a22f33b09277ab6c612f4f60a1fa3bedc3f67ebf579f6af8da28f4e6
whitedns_android,app/src/main/res/mipmap-mdpi/ic_launcher_monochrome.png,same,8d926d31a22f33b09277ab6c612f4f60a1fa3bedc3f67ebf579f6af8da28f4e6,8d926d31a22f33b09277ab6c612f4f60a1fa3bedc3f67ebf579f6af8da28f4e6
whitedns_android,app/src/main/res/mipmap-xhdpi/ic_launcher.png,same,6c77a520681fc1e915a765fb8e55f5b3fb0b00f35f757f3e068273396c7cb53c,6c77a520681fc1e915a765fb8e55f5b3fb0b00f35f757f3e068273396c7cb53c
whitedns_android,app/src/main/res/mipmap-xhdpi/ic_launcher_background.png,same,e93e88305014049a96ee5c17098eaaef9f94b4f47f39c37e3fe7ec5d844bd9ea,e93e88305014049a96ee5c17098eaaef9f94b4f47f39c37e3fe7ec5d844bd9ea
whitedns_android,app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,same,cac18538701b1d267dc4f9d92f7e115890112301afc0580b7f64408d8939cc88,cac18538701b1d267dc4f9d92f7e115890112301afc0580b7f64408d8939cc88
whitedns_android,app/src/main/res/mipmap-xhdpi/ic_launcher_monochrome.png,same,cac18538701b1d267dc4f9d92f7e115890112301afc0580b7f64408d8939cc88,cac18538701b1d267dc4f9d92f7e115890112301afc0580b7f64408d8939cc88
