donor,directory,tree_sha256,direct_files,direct_dirs,descendant_files,descendant_symlinks
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/appleos,0028bc9a15e38ef74c69e30d9c444810a0164a5351a963e07c0ce9d8b5a2d2f4,1,1,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/appleos/instruments,12933315f39375e0694d09c68fa62b463adcaaa21f2b787ff85e902cf2480b40,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/callstacks,969f8dd318da800f77501c3d981f66f9b3f56c4acfb261da9e0622b5352fa970,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/chrome,0b71baee2bbf33df323b77a76102bae092f3a01a95016f5cf635ca8b76106509,25,1,33,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/chrome/scroll_jank,e591a338765d7f62d34775c372548549a3df3c9861a6fe5fb09c9dc0b2050158,8,0,8,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/counters,1d6699572ae44f98b09c34d62338cea40ecf131c7a8c488021cca8f55c2d4fd6,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/export,391bc23bcbb468928da7c48c48e0a59d11671ee30e332e8fd89e297688296328,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/graphs,ab9118d3ab89a60d73053cd0dd59edae0063ae86fdd33db1a744c0d2461b6be7,6,0,6,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/intervals,869397690241bd8f4b6de0580aca31eda1d510b75d6ad6aa0d7ec1f8e436c0e2,5,0,5,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/linux,30b4eb139aa3b49c700ba44bd7a75e66c8e9c1379410ccf3e0c93e77b272ac17,5,3,26,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/linux/cpu,d4a0453ec891a7580d4a1d2d2ac24e3d5ae0a46cf0cbedd2078635dc2682befe,5,1,12,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/linux/cpu/utilization,4332d1afa1544601c825484445c77a7f79c38b8b93b20576062247ae6cd88777,7,0,7,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/linux/memory,6679c5f2397d0bbe4549fed64cee42130f510c207df3a31ec472612b9fb7ebb1,4,0,4,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/linux/perf,992d00d2ac10363b4473e7953658c2f0154829f81aa06ce7dc22e0a441ca53c4,5,0,5,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/pixel,b7568978fc687ae70333cfb1816a3a8791c47dfbc9bad4501a97391b8abe6062,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/pkvm,b1ce5c338cfaca429725d070076f97d3e5c71d0f0455602b984fea07c6a2ae86,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/prelude,639a00488fa71c2109a7fb3316725b7ac0690cd4c7da51a6c650bf11a61af32e,1,2,19,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/prelude/after_eof,ca2460842cd2c3a0d16610b33de44c4576be925672516dafecaf6364f79d0ebf,12,0,12,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/prelude/before_eof,e85266284e530991333312bc432a246699fc73a8d345d61d1f6b4b5d5fd1f440,6,0,6,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/proto_path,af8fd5d013f1bda740b36ba6e8a0b8a5c4fb0bdaa06f095f2413de7ef3c9e0fe,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/sched,3eb008746da4996998c86139492d954e986c14ae45cf38c1d26fb915fe802329,10,0,10,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/slices,5e28a0174ac531e85d158aca3b63672fd332c2a7b13cf9ced8ed3afd8480cdf8,9,0,9,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/stack_trace,30a8e3c93cc24be49ccbdd2011777239d0a5471689c59ced7c321c10a145cdab,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/stacks,ff57de1e794198e626cb58096fd22a87c26ef3c0eb90756f88718cb2a454e3ce,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/std,4d3f93cd9a46baa0039fb9be8a8b42764c340583f68804422a67771d3ace5f5d,0,3,9,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/std/gpu,fd5ca05a5b0e956bc8a5c0e7c2f441cd379458b19c0e50ca21b5462d27b8cce1,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/std/traceinfo,ae4826d58d169a418f0f0de2913db57eac6839126934c0629beba3a96e337d47,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/std/trees,0bf855adcc764cb98b6fe2e090210f03869cd83ce7c0864bde8be063513f46cc,4,0,4,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/time,19c374c9ae3d80753c4d745115b16d76d3dfceef036e336b7dce6089bf938a43,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/traced,ce3cb3e132d731f4f4d3f450d7422e978d3b236f1607e0e9af75e6239abfeef5,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/v8,b2c544a0647e73c90363329485ff84fae3eb61caef1253c704e18c7d1eda7d40,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/viz,b0a34eef1b5e5f85f385d7bf7f9027e3eb44260c4883b8981db8fef3e8649d66,5,1,12,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/viz/summary,a55324041a0a0a3e4c061dd2b8ea7a3d3fc4b0613cbb6b74b26256a35ce0bc5f,7,0,7,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson,9ff5bc53362752ed05eabd9d5fcfcea5252bfdb85c0aafc32891916aacfddcaf,6,6,29,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson/cpu,407e94f5a3a115c10e5ddf608f93f8b9487f47c5d013f2d40d8370ef3df0360f,7,0,7,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson/curves,3f15cd4dac602bac8770ede7e5675d84bf679b3374b42e713805fe08058d7ce8,6,0,6,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson/gpu,2ef3e8ef1bfd7d6d6b1f1ba1dcff2a2235868a795a48f0f82ac9beb95df615d8,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson/tasks,324c4cf5c9dd5ccae2711ce76ccaafd9acdd261d184a4b500aa1dc005fe70964,5,0,5,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson/tpu,40b85a7075fd067f5f2e84254f76491be3644d2f61a4dc3d36223fd06136315b,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/stdlib/wattson/ui,83f466e247299ef5f18dde9523bfc4193f8549c22cc39a261a005940d8ed4270,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/syntaqlite,7a2ae5f6c5416c82bd4fe653c628f4165064419276456023e84e8bfe5bce3237,6,0,6,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/perfetto_sql/tokenizer,cb8213b70ed373fe239032f34966c73ab1af9361f281584b07eefdd94cffa1f8,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins,68a3a0e701f309a2503254dbaa5b04996d91a02a23ef575cf8ec720ee8c92297,0,1,23,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson,68a3a0e701f309a2503254dbaa5b04996d91a02a23ef575cf8ec720ee8c92297,5,1,23,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data,ff98baa285ff4fbd174a4669ce614160ec5959a0f0c938b0670ac44ac2481107,0,7,18,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/MT6897,7d7f5efcbc89ee237299bab40b528e3de63dbdd879cabe856d6a9b403064322e,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/SXR2230P,c4db35173101b5376559cd31782daabf3bf5224d99d157ce7132e3707b422bb1,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/Tensor,96e1a445c7b43650570839e354db8faac84e99a120125a74e71b30a3ec1eb095,4,0,4,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/Tensor_G4,c105ce849ad8507486dbbd9fd3cacaa5d979299cf7a95a863e95ec65d7b26d03,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/Tensor_G5,809ec9a9c5e626a37c03ba5c11067b2896ba054d4dc330df93246192d2dbf603,5,0,5,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/monaco,3bb29232dbda0fc2017d351a85d1a2740a0993bd8bdb13ea9175bf8630c9ad2b,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/plugins/wattson/data/neo,832871bd3672db35c3f748b4f39b53b8392d0e429fb9f6e0d71daf25983d609a,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/rpc,feea7f375c150b5f03382ccf18b28d67faa983e20a44eadf9f2394b76322ac72,11,0,11,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/shell,a6378bf80f67619b26fb92139936e486a460cedd85e77350d7a9660b812d0fba,31,0,31,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/sorter,8f12b8f8ecb2023e294db1ace70b622e0061f9263c4b38e5bcf7e328012d5816,5,0,5,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/sqlite,85eb2a93b0d71d121145ee17ac6ccb8e70be0f65c8b94b7b2f3e2f489176ff64,15,1,27,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/sqlite/bindings,1a8fe8539208ac1b4d1d23da157abefc5e9530894db96e8bee2e0c2d23f7a5da,12,0,12,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/storage,1d688275a72307f8d8b9c8ac67d47ff78cf4b7f60483bbaa78684ff04c1a9023,5,0,5,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/tables,21a13a349258186a74e186bf19a70174659b16d1c090fad8c4a0e287fb9add6e,17,0,17,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/trace_summary,6be8b6aabc1186da674a9cc9f1c0137a5627fffe5053bf78f8f80a5c5e96553e,6,0,6,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/types,d989d2d5de4fa145f31434db8416029a0573d50b52bc2c3f3999d5b4a69b8f4b,14,0,14,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/util,e0748761c50f1765589dfade225fed67038466e63e776a3ac2cf445bcbe2a4ad,62,4,94,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/util/deobfuscation,9a9ba2d25f51e7df444a6740604e4ee90b75c11db96fbef9b3cee33e1a403f7e,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/util/elf,d17abfb79c0f15118b50f63a8892b0452d918b500f861a161b1a69833580805d,4,0,4,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/util/symbolizer,e4ffff2138050ce0fe7e2c544e8081d37c528cb84a11822764f685887ab3cdb3,22,0,22,0
naiveproxy-master,src/third_party/perfetto/src/trace_processor/util/trace_enrichment,7fa3504c3a7695e906abc7f43a3fab94569c051ddefe198b9280a618cde657f2,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/trace_redaction,61c666fce2d0fc02e255d5dd9e5e8dec16469998836a227453caa660382d288d,68,0,68,0
naiveproxy-master,src/third_party/perfetto/src/tracebox,2001971fdd63629797ca808521074687ba56d09c8298f1ef48b53720203584ae,2,0,2,0
naiveproxy-master,src/third_party/perfetto/src/traceconv,67eb9e2386b68ff5b22903480bdfe650016b6cfd6945e44f59ac443877fa9f4e,29,0,29,0
naiveproxy-master,src/third_party/perfetto/src/traced,0f551589fd3ccff22604628ec5b1848edf0391e56f0b7840d44f66a0e24d6195,0,2,4929,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes,b9d7c3bb8c069c8f20e8fe080db0dd6b5a1eb50f9b2f91be75639adc412c1c81,7,18,4924,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/android_aflags,e2dfd45c8c55f0954abc1df80e735b7b3df36d63b726483b7a8841ef9483b1fe,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/android_cpu_per_uid,1ec37b0023a35ee589e4955e179496613ab5ee3959643043d7a51e85a354c3f3,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/android_game_intervention_list,ee8f5a80497f742aa2b2e303795300bcf36e3535a1efed6cfb227af14be89c8a,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/android_kernel_wakelocks,5addedb79e8645699dee2f86632e7143efbad1019b53017915f7a6a30ff93501,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/android_log,d1910934b8db25060c250cbc221d87684ae7a9dcdbd63e0a0283481699e23b8d,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/android_system_property,726a9c173dbe02d04c32dde5b104a54beda6589345896bc4aa2d8bb53d766ffa,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/common,36020e0565371ecab2e240d97dc853763c8f2341f0eb8037538834ae399a10fa,7,0,7,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/filesystem,25c4c781255fb52957154d0947e446e3ef893d3d142b3d02c676e303c85f05fd,13,1,15,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/filesystem/testdata,95a1160e88cac4691013b31794f2f621b829060f988dffb7014ca70af1a41e44,1,1,2,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/filesystem/testdata/dir1,cf4f609be7f1750c15abdad55b677372bfb44b950cf21e8d4ea37efce93af384,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace,a9271cd7dfa1c5ef836bfe2096b1258986678197491a9125af1a7fae739a4857,42,3,4844,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/cpu_reader_fuzzer_corpus,02eedee568153fbb15e1673f1ac5172a3c313012840cb9c484bcfbd4a3e5e30b,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/format_parser,1b3225f9d34273d3c35ac1993ef795f2871b1e9a80f65c67118389229e86c6bb,3,0,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test,7fc293da585bcafa330d0ae7a494c2ce951b5491ae8b61529869688c2439f039,5,1,4798,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data,8746a2141257969c1bffd6205884120fe63750ff52edcbdb497b8c0f036fb634,0,10,4793,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40,b9a8a43d5165e864ab4967b33a086f2e455417f9e4f8c0cd9df1c16d0da0348c,1,1,821,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events,76b24ce65c953237501a753a84e4245f23abffcabaaca890c889fe9857246bae,2,60,820,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/adf,71e534bbf945862aad878bb0ab8e750c8b1c2f5fde44157349c264cd8d5c0736,0,3,3,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/adf/adf_event,343a1b583366f32c01eaea012336af4eddb5dcddce2e0193c9849cacdffb832e,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/adf/adf_event_disable,ef1604e8818135fba34d8d1f8205924e1710fa83c68e5bac250a8c625a9151c9,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/adf/adf_event_enable,fdecfec0be760bb43799cd259f5a98db89ea7772270f74a13884f735b5588d6a,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc,fdcb46dd5b14d3de6d35a5e50a12f11b85e835317750b886981ad3f177b4a2bb,0,19,19,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_bias_level_done,178a1cd6c2eb45d198f8fce2ad046039e0a5ec529a7ee7cf9e9857159323915d,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_bias_level_start,e958401a330758a01b460be0dff19c803c025df5853bab79e5a44734a243400c,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_cache_sync,1c2d37cfda5a400cf903c4fc4e03d15be699918e7af7877e17e9e99619da350f,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_connected,9a39a102cca94757675cc9512a4cdaaafdf6ec4c4b07cf17329287ef2cefa935,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_done,fd47106f78c48eab78ed351cc1290bfb3677e32a3af59873ab6d40e9fd87f710,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_input_path,cd254ba313606cab290dd21cf4078ec8872ef4618be7d7c94530408e04badcba,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_output_path,42a6a6c8581c7a4d2b6c181a203540e7e7401b844576e10be4dadb56b9e17cd3,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_start,43d1ab0b3bbcf370d3d89207e2f47d7d59ef78854b153580673bb196ad4978fd,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_walk_done,90f8fe4dd3308e29deea7fd7c8f278e13a49aed018c17cd35dde152157190c9a,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_widget_event_done,781bdf0c21ac80d0e65c5de9f0bbaf47b0e910b947e7a5e4c5f99164445f070e,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_widget_event_start,8ac10835498d138561297efe0dca1ab4875889fb0ca37756501b3a0d77503812,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_dapm_widget_power,85c64f39b028dad69d06f9adddff3d83521cd1473ef451e747f1e59b0e7e5b0f,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_jack_irq,59219df2cc83440be646e8a089a485ae8dc2cb4860272d965632766b0159d84f,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_jack_notify,50ac2f04eeedcd5cb5a4c960913582da1b1c8788ed0d7d136acab65cd3129e2e,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_jack_report,91a06ae8349bc79da48b27f91cd11b373aabeb18693776b5fea04daf4435140a,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_preg_read,e29eae882c71e1e0304118df2e9ae8e202bc87941579f9a424c68b494abb8906,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_preg_write,76a2c6ccc23ab44deb076418cab712735af3ba33778f14367f688739a7585134,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_reg_read,208f37d8cd1d3773e2873a8aab2fd94b45300008a8c0c028657679386953c94b,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/asoc/snd_soc_reg_write,fb099fa206484a18d5d30ebfd2c7415caf2764d8fe63f046583f8aafd1ff6e0d,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder,fa29ddd2acd859d00b4398d9aaa039fb0a3c52e4f1d68f91234bfe03f67d004e,0,20,20,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_command,fb34e7362268f55529b7ec2487a3ef88177cd84ca9bc014dce2428f71191d409,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_ioctl,f97c737da2f1cbf3547fb425e7d8d6fbbfbfa7bf06ed93be724d3c457ad45508,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_ioctl_done,6ce027ac28ae295f3eec079eea2d84dc5bce08cab8c881ed63b7d9208bdbd550,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_lock,7df15aca7aece096050ca92cfee7d11dd22d633ef38648266d2d849ec64a98ca,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_locked,dd52435088a0f36a6736c8fb1f1d46fb5c4967201b7e1369f835fd200110ceee,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_read_done,b51efa73e2c53567adc7195708652aed7cf02e11f3b3e90382e1b1b16d40ad43,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_return,02e4add2da60db5f72933c4a431a7b9a630e2a89f217863ebc38e107ca1b383e,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction,3081f41353c445fa62d2bc7e3c305c7261cf05912e20cf401aa4da688d655ba1,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_alloc_buf,a91a8cbfa2a2c28aec50d8f32c36ebf4f035b29fec01fb533e623d91b1993c89,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_buffer_release,e78e395ffcb20c62b9a335b3d383124a853b5b860bbfee381cc7ad51b185b1c9,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_failed_buffer_release,4417bf7dc314f2be4e6b216a77f91d04561e8f08a59296613c6b71201237ffa3,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_fd,9fc4337cc378353b9ec6de8a22fc6c2ddd9f9274f7b3a05e4ea1d8c8cfbb702d,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_node_to_ref,2883d05fb8485201664dfd84b82368f19f8e43c09bfdc63ee70fd3bee1f6fb9b,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_received,8b5bbffcfab642989e2573182cf4e69ec705be9b4f8d14f3d8bdbe4a1e618b27,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_ref_to_node,9d667a31d20d024eeceb9a6588f31d8036d58134760d878a550555ecea15b586,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_transaction_ref_to_ref,e2c37c8e3f8b066de6e04efcd49e6ef6288164100a42faafe968b588cf35311c,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_unlock,bb74284e85cd92334b2eb464c876f736c348403cb9eb5f733bdd9402a0d6d948,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_update_page_range,30de1e5278af8048d332a7a3aeacf4ad24de3baf01613b7f8b4157724c1f37af,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_wait_for_work,1d2d4034f55115b99ad0c8e5dc8fd408c3b5e62218c76467078dffa87218df47,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/binder/binder_write_done,c76e976ed52aff81a027791f3877e7400f666fd265509c447cf83ed45afd80b6,1,0,1,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/block,8139e0e84730bf75551284c966b4612364eff006ff2621e41ba119d45d4eb590,0,19,19,0
naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/block/block_bio_backmerge,cf7f15b16a4c025d380d883e93863133d2426c36f45b66de6cf35bd567d2426c,1,0,1,0
