record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
L7SNAKE001,n/a,mesh-health-planning,l7-snake-main,mesh-routing,central health/config/status model,file-or-symbol,mechanism,context-dependent,centraldata/centraldata.go,e2c30fdb95406d16016e82e5559536731fdaa2187b50331596d38d3e5848d8ea,n/a,recomposition,many-to-one,recomposed,Health/status concepts reinforce explicit target mesh evidence; donor server/client topology is unnecessary.,mesh health planning,src/apps/daemon/internal/analysis/diagnostics/mesh_route_plan.go#PlanMeshRoute,Mesh evidence is typed and bounded.,No donor control-plane daemon is introduced.,src/apps/daemon/internal/analysis/diagnostics/mesh_route_plan_test.go#TestPostRefactor224MeshTypedHealthEvidenceIsBounded,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
L7SNAKE002,n/a,deployment-evidence,l7-snake-main,deployment,Kubernetes chain/endpoint deployment,file-or-symbol,mechanism,context-dependent,kubernetes/create-deployment.sh,19bf3f89cc981d23d19f321253679b25d982550bec2754fde6bd7b26c3755e83,n/a,reference-only,one-to-many,reference-only,Deployment examples are accounted as operational evidence but mismatch LumiNet product/runtime ownership.,deployment evidence,governance/convergence/post-refactor-224-peer-synthesis.md#l7-snake,No runtime authority adopted from deployment samples.,No donor Kubernetes topology is shipped.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
L7PROTO001,n/a,offline-l7-signature-admission,l7-protocols-master,protocol-evidence,pattern corpus admission,file-or-symbol,mechanism,context-dependent,protocols/http.pat,6030889e7b1d47eedf4057835a457d31ce0a0da34c353543415a2081abb452a8,n/a,adaptation,many-to-one,adapted,"Protocol signatures are valuable as bounded offline evidence, not as packet-inspection authority.",offline L7 signature admission,src/apps/daemon/internal/analysis/diagnostics/l7_signature_plan.go#PlanL7Signatures,"RE2-compatible compile, <=256 signatures, <=1KiB each, <=128KiB aggregate, SHA-256 identity.",No live packet capture or classifier installation.,src/apps/daemon/internal/analysis/diagnostics/l7_signature_plan_test.go#TestPostRefactor224L7AdmissionIsBoundedOfflineAndIndividual,Operations convergence lab,none,No donor code copied unless explicitly stated; provenance retained.,medium,n/a,high,verified
L7PROTO002,n/a,offline-signature-evidence,l7-protocols-master,protocol-evidence,malware/file signatures,file-or-symbol,mechanism,context-dependent,malware/code_red.pat,a546f2ebfd7e421d3b7a882903a1bf83756cd9bb64be89e6ce7b886912d67008,n/a,guardrail derivation,many-to-one,reference-only,Malware corpus is useful only as classification/test evidence; live DPI would enlarge authority materially.,offline signature evidence,src/apps/daemon/internal/analysis/diagnostics/l7_signature_plan.go#PlanL7Signatures,Patterns are compiled/hashes only.,No traffic inspection/classifier install authority.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,high,n/a,high,verified
L7PROTO003,n/a,evaluation-evidence,l7-protocols-master,protocol-evidence,pcap-like testing corpus and speed scripts,file-or-symbol,mechanism,context-dependent,testing/doallspeeds.sh,5fceb59703ed318926d55c14d6483d60725170202fede516c4c2152e544ee2b6,n/a,evaluation extraction,one-to-many,reference-only,Test corpus/benchmark methodology informs regression thinking but is not production behavior.,evaluation evidence,governance/convergence/post-refactor-224-peer-synthesis.md#l7-protocols,Evaluation artifacts remain non-authoritative.,Tests do not imply runtime DPI equivalence.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LOGDEMUX001,n/a,websocket-backpressure-observability,log-demultiplexer-master,events,bounded fanout/slow consumer semantics,file-or-symbol,mechanism,context-dependent,src/demultiplexer.rs,95c6bf0d05c05bbaff212c8dcc6c46a580bcf5bbb28fe49e3617b90f43cf22b6,n/a,adaptation,many-to-one,adapted,LumiNet already uses bounded transient WebSocket channels; donor insight is retained as explicit loss observability.,WebSocket backpressure observability,src/apps/daemon/internal/adapters/api/websocket.go#WebSocketStats,Broadcast queue drops and slow-client disconnections are monotonic and observable.,Telemetry does not become a second durable event source.,src/apps/daemon/internal/adapters/api/websocket_metrics_test.go#TestHubBackpressureStatsCountBroadcastDropsAndSlowClients,Dashboard,none,No donor code copied unless explicitly stated; provenance retained.,medium,n/a,high,verified
LOGDEMUX002,n/a,event-persistence-ownership,log-demultiplexer-master,events,disk event persistence,file-or-symbol,mechanism,context-dependent,src/persist.rs,5ae256d51bced588a384eb32ab3503fa4af2cca380cfa2c795b4db159181e350,n/a,supersession,many-to-one,superseded,LumiNet already persists authoritative jobs separately; another event spool would create competing truth.,event persistence ownership,src/apps/daemon/internal/workflows/jobs/manager.go#JobManager,Durable job state remains authoritative; WebSocket remains transient.,No second disk event spool.,scripts/checks/check_post_refactor_224_convergence.py#check_job_persistence_single_owner,n/a,none,No donor code copied unless explicitly stated; provenance retained.,high,n/a,high,verified
LOGDEMUX003,n/a,evaluation-evidence,log-demultiplexer-master,events,UDP/parser/demux benchmarks,file-or-symbol,mechanism,context-dependent,benches/demultiplexer_bench.rs,8b09514552bceef1ca7ff3b6833e64f2e197226baf70241d69f43a52d497fe88,n/a,evaluation extraction,one-to-many,reference-only,Benchmark organization is useful operational evidence but cannot establish target performance equivalence.,evaluation evidence,governance/convergence/post-refactor-224-peer-synthesis.md#log-demultiplexer,Performance claims require target measurements.,Donor benchmark results grant no runtime authority.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LUCI001,n/a,doh-provider-presets,luci-app-https-dns-proxy-main,dns,DoH provider catalogue,file-or-symbol,mechanism,context-dependent,root/usr/share/https-dns-proxy/providers/net.quad9.json,2bfc6a5ded2d4f7cf72b419f2af0d0d442e8c47fce78334a1ccd9ef467da5dcc,n/a,synthesis,many-to-one,synthesized,Provider metadata is useful as explicit target presets; target keeps URLs credential-free and operator-visible.,DoH provider presets,src/apps/daemon/internal/networking/dns/doh_pool_plan.go#ResolverPoolPresets;src/apps/daemon/internal/integrations/presets/presets.go#GetDoHPresets,"Quad9 secured/unsecured/secured+ECS are distinct, named presets.",No provider credential URL is embedded.,src/apps/daemon/internal/integrations/presets/presets_test.go#TestPostRefactor224Quad9DoHVariantsRemainDistinct,Operations convergence lab,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LUCI002,n/a,doh-resolver-evidence-pool,luci-app-https-dns-proxy-main,dns,resolver canary/fallback/priority model,file-or-symbol,mechanism,context-dependent,root/usr/libexec/rpcd/luci.https-dns-proxy,40115a5485a39d2e8e949b733fb054fa329163fb1ff73134ec2e18082d3cb07c,n/a,rederivation,many-to-one,inspired-native,Operational health/fallback concept is valuable but target planner must be read-only and fail closed on unsafe URLs.,DoH resolver evidence pool,src/apps/daemon/internal/networking/dns/doh_pool_plan.go#PlanDoHResolverPool,"HTTPS-only admission, bootstrap IP validation, canary/circuit active/reserve/invalid tiers, bounded fallback.",Planner performs no DNS installation or network I/O.,src/apps/daemon/internal/networking/dns/doh_pool_plan_test.go#TestPostRefactor224ResolverPoolAdmissionCircuitsAndOrdering,Operations convergence lab,none,No donor code copied unless explicitly stated; provenance retained.,medium,n/a,high,verified
LUCI003,n/a,dns-mutation-boundary,luci-app-https-dns-proxy-main,dns,OpenWrt install/UCI mutation authority,file-or-symbol,mechanism,context-dependent,root/etc/uci-defaults/40_luci-https-dns-proxy,7a99ff784bf442d5abc8880f5500e4200fb1f2afd6440ee5ddafc74bb87d0c5d,n/a,authority rejection,negative-to-guardrail,rejected-with-reason,OpenWrt-specific installer/mutation authority conflicts with LumiNet host-network ownership.,DNS mutation boundary,governance/convergence/post-refactor-224-security-model.md#dns-authority,Resolver pool remains evidence-only.,No donor installer/UCI mutation path is adopted.,scripts/checks/check_post_refactor_224_convergence.py#check_dns_mutation_rejection,n/a,none,No donor code copied unless explicitly stated; provenance retained.,high,n/a,high,verified
MAR001,n/a,declarative-traffic-profile-analysis,marionette-master,traffic-profile,versioned declarative traffic state graph,file-or-symbol,mechanism,context-dependent,marionette/dsl.py,04c491a1799dd4767b5557cf1cea92f6aa5b2413b48ec66d3ea4a64e040fb775,n/a,rederivation,idea-to-native,inspired-native,State-machine/profile concept is useful if execution authority is removed and resources are bounded.,declarative traffic profile analysis,src/apps/daemon/internal/analysis/diagnostics/traffic_profile_plan.go#PlanTrafficProfile,"<=64 states, bounded actions/transitions/delay/padding/burst/overhead/timeout; graph errors surfaced.",Exec/plugin actions are not admitted or run.,src/apps/daemon/internal/analysis/diagnostics/traffic_profile_plan_test.go#TestPostRefactor224TrafficProfileAnalysisAndPresets,Operations convergence lab,none,No donor code copied unless explicitly stated; provenance retained.,medium,n/a,high,verified
MAR002,n/a,traffic-profile-presets,marionette-master,traffic-profile,traffic shaping examples/presets,file-or-symbol,mechanism,context-dependent,examples/08_traffic_shaping.py,af85a26fb76f0250ab6e5ea0c32faa9a0e32e039da414402cdc40e8c7a2df32d,n/a,synthesis,many-to-one,synthesized,Examples motivate target-native interactive/balanced/bulk/bursty presets without executable DSL.,traffic profile presets,src/apps/daemon/internal/analysis/diagnostics/traffic_profile_plan.go#TrafficProfilePresets,Presets remain declarative and within resource bounds.,Presets cannot launch scripts/plugins.,src/apps/daemon/internal/analysis/diagnostics/traffic_profile_plan_test.go#TestPostRefactor224TrafficBehaviorPresetsStayDeclarativeAndBounded,Operations convergence lab,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
MAR003,n/a,extension-trust-boundary,marionette-master,extensions,executable plugins/updater/format actions,file-or-symbol,mechanism,context-dependent,marionette/updater.py,3948eb04c895b868d7bebc372177f8ae440824898abbf9ac4a1d1ab1763987dc,n/a,security rejection,negative-to-guardrail,rejected-with-reason,Arbitrary executable extension/update authority is incompatible with LumiNet signed/hash-bound admission and single runtime ownership.,extension trust boundary,governance/convergence/post-refactor-224-security-model.md#marionette,Only non-executing graph/profile concepts survive.,No donor script/plugin/updater execution path.,src/apps/daemon/internal/analysis/diagnostics/traffic_profile_plan_test.go#TestPostRefactor224TrafficProfileRejectsExecutableAction,n/a,none,No donor code copied unless explicitly stated; provenance retained.,high,n/a,high,verified
MAR004,n/a,traffic-profile-test-evidence,marionette-master,traffic-profile,example/test lifecycle evidence,file-or-symbol,mechanism,context-dependent,examples/tests/test_08_traffic_shaping.py,415c7e11715020dca53a603b84ae64fcad8b3c44c55a801082e1a31d65fbeb2e,n/a,oracle extraction,one-to-many,reference-only,"Examples/tests are evidence for state/profile edge cases, not proof of target behavioral equivalence.",traffic-profile test evidence,governance/convergence/post-refactor-224-peer-synthesis.md#marionette,Reference behavior informs native tests only.,Do not claim donor protocol equivalence.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LACUNA001,n/a,evasion-authority-guardrail,LACUNA-Chain-main,security,call-stack spoofing/VEH/shellcode evasion,file-or-symbol,mechanism,context-dependent,lacuna_chain.c,3fa503bdc511ebe8214d5869b6a7c3d86dc7967a3693efbb8bc90d80d2b195ea,n/a,security rejection,negative-to-guardrail,guardrail-derived,EDR-evasion/call-stack spoofing is outside legitimate LumiNet runtime authority; review also exposed a stale target StackSpoofing export.,evasion authority guardrail,src/packages/lumicore/src/evasion/mod.rs#module_exports,Historical StackSpoofing source/export is removed.,"No shellcode, VEH, stack-spoofing or EDR-bypass mechanism is operationalized.",scripts/checks/check_post_refactor_224_convergence.py#check_lacuna_guardrail,n/a,none,No donor code copied unless explicitly stated; provenance retained.,critical,n/a,high,verified
LACUNA002,n/a,evasion-authority-guardrail,LACUNA-Chain-main,security,shellcode samples/build flow,file-or-symbol,mechanism,context-dependent,shellcode/msgbox.asm,1b088fbe735ff6859e0863a4c6e83571fdd18278fe92f19799838de9e23c4d14,n/a,security rejection,negative-to-guardrail,rejected-with-reason,Shellcode payload/build mechanics provide no acceptable target product value.,evasion authority guardrail,governance/convergence/post-refactor-224-security-model.md#lacuna,Negative evidence only.,No shellcode bytes/build recipes enter product source or release.,scripts/checks/check_post_refactor_224_convergence.py#check_shellcode_release_exclusion,n/a,none,No donor code copied unless explicitly stated; provenance retained.,critical,n/a,high,verified
LIBXRAY001,n/a,proxy-format-compatibility-corpus,libXray-main,proxy-formats,Xray parser/wrapper protocol shape,file-or-symbol,mechanism,context-dependent,xray/xray.go,0a4de5e0928337cc7b5d77d964e195c0a8c1ea3ee9c673863c98932f3729d95d,n/a,oracle extraction,many-to-one,extracted,Protocol diversity is useful as synthetic parser regression evidence; wrapper runtime is not needed.,proxy-format compatibility corpus,src/apps/daemon/internal/networking/proxyconfig/post_refactor_224_test.go#TestPostRefactor224CredentialFreeFormatCorpus,Credential-free fixtures cover supported protocol shapes.,No donor runtime/global Xray wrapper authority is imported.,src/apps/daemon/internal/networking/proxyconfig/post_refactor_224_test.go#TestPostRefactor224LibXrayProtocolShapeSubset,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LIBXRAY002,n/a,runtime-utility-ownership,libXray-main,utilities,free-port/file/global-GC helper utilities,file-or-symbol,mechanism,context-dependent,nodep/port.go,4bdbce7430462dcfc5096299dfce391b3489cbc3f85283afc56107d500bc7ed2,n/a,supersession,many-to-one,superseded,"Target already owns port allocation, lifecycle, filesystem and core supervision; importing helpers would duplicate policy.",runtime utility ownership,src/apps/daemon/internal/runtime/proxy#runtime,Existing target utilities remain authoritative.,No donor global-GC/file/port helper becomes a second owner.,scripts/checks/check_post_refactor_224_convergence.py#check_libxray_helper_supersession,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LIBXRAY003,n/a,build-evidence,libXray-main,build,multi-platform wrapper/build scripts,file-or-symbol,mechanism,context-dependent,build/main.py,f3b9dc6754c01ac1c9235366112bf708dea67a6b62b31b9a7cdde7201283b58f,n/a,reference-only,one-to-many,reference-only,Build wrappers are operational reference only; LumiNet has distinct Go/Rust/Wails/Android release ownership.,build evidence,governance/convergence/post-refactor-224-peer-synthesis.md#libxray,Build authority remains target-native.,No donor release toolchain is imported.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
IRRULE004,n/a,routing-corpus-provenance,Iran-v2ray-rules-main,routing-policy,generator configuration and category inputs,file-or-symbol,mechanism,context-dependent,config.json,fbd275412cf550b5b688291b341ef7c09ea7ce2fc723a486e5c1913a09f8cb69,n/a,reference-only,one-to-many,reference-only,Generator configuration is useful provenance/build evidence but does not become runtime routing authority.,routing corpus provenance,src/apps/daemon/internal/analysis/diagnostics/routing_corpus_plan.go#PlanRoutingCorpus,Inputs remain auditable and normalized.,Configuration does not authorize fetching/installing donor datasets.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
JJ005,n/a,relay-transport-ownership,JJTcpOverHttpRelayVpn-python_testing_tcp_relay,relay-runtime,HTTP/H2/fronting helper stack,file-or-symbol,mechanism,context-dependent,src/relay/h2_transport.py,017d72f085d040caeedde65cefd5db8c7821f0ec7b01cfd61194c37308b20f9f,n/a,supersession,many-to-one,superseded,"Transport helper structure and error handling were reviewed, but LumiNet already owns both HTTP relay adapters and retry state; importing another H2/fronting stack would fork transport authority.",relay transport ownership,src/apps/daemon/internal/integrations/relayclient#relayclient,Existing target relay adapters remain sole runtime owners.,No donor H2/domain-fronting runtime or CA bypass is imported.,scripts/checks/check_post_refactor_224_convergence.py#check_relay_runtime_single_owner,n/a,none,No donor code copied unless explicitly stated; provenance retained.,high,n/a,high,verified
KCPGO005,n/a,kcp-dependency-ownership,kcp-go-master,kcp,autotune/entropy/SNMP instrumentation internals,file-or-symbol,mechanism,context-dependent,autotune.go,be73a5cab27956bc85e92a878a86aa2cd0f1a6a4f0c9032a26e5c12dccda5cd5,n/a,supersession,many-to-one,superseded,These useful internals remain owned by the pinned upstream KCP dependency; target consumes stable public session controls rather than copying implementation internals.,KCP dependency ownership,src/apps/daemon/go.mod#github.com/xtaci/kcp-go/v5,Upstream implementation remains single source for KCP internals.,No copied autotune/entropy/SNMP fork.,scripts/checks/check_post_refactor_224_convergence.py#check_kcp_upstream_instrumentation_ownership,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
L7MP005,n/a,endpoint-and-mesh-evidence,l7mp-master,endpoint-selection,listener/route/rule/session/config API model,file-or-symbol,mechanism,context-dependent,listener.js,969323435cc177c483a0fa0ac5510014cb6a0fa19295b29cbc6ec7daf2d969bb,n/a,decomposition,one-to-many,reference-only,"The donor control-plane object model was reviewed completely; only health/load/stickiness/freshness primitives fit target owners, while listener/session/config authority remains superseded.",endpoint and mesh evidence,src/apps/daemon/internal/analysis/diagnostics/endpoint_pool_plan.go#PlanEndpointPool;src/apps/daemon/internal/analysis/diagnostics/mesh_route_plan.go#PlanMeshRoute,Selected primitives are re-expressed in target-native planners.,No L7MP listener/session/OpenAPI server becomes production authority.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
L7SNAKE003,n/a,mesh-planner-ownership,l7-snake-main,mesh-routing,slurper/config/banner/server bootstrap surfaces,file-or-symbol,mechanism,context-dependent,slurper/slurper.go,e4072d1d4c93f57c72a436af8e9b056bb6d7bc2f7ff21a097eacfab876a4bdea,n/a,supersession,many-to-one,superseded,Bootstrap/config/status transport code is donor-specific control-plane glue; target preserves only typed health/freshness evidence in its existing planner.,mesh planner ownership,src/apps/daemon/internal/analysis/diagnostics/mesh_route_plan.go#PlanMeshRoute,One target planner owns mesh evidence interpretation.,No second gRPC/control-plane daemon is introduced.,scripts/checks/check_post_refactor_224_convergence.py#check_mesh_control_plane_supersession,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LIBKCP003,n/a,kcp-reference-evidence,libkcp-master,kcp,C++ session/server/build harness,file-or-symbol,mechanism,context-dependent,kcpserver.go,a6b995db635be1077df7cdbacbf78b03a98c5ccb6ccde89c4dad3ef50b903058,n/a,reference-only,one-to-many,reference-only,Server/build/test harnesses corroborate KCP behavior but are implementation-specific and unnecessary beside target Go KCP runtime.,KCP reference evidence,governance/convergence/post-refactor-224-peer-synthesis.md#libkcp,Reference harnesses do not create runtime ownership.,No C/C++ KCP server is shipped.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LIBXRAY004,n/a,proxy-share-parser-oracles,libXray-main,proxy-formats,share-link parsers/builders,file-or-symbol,mechanism,context-dependent,share/parse_share.go,a70de02d7adde9b8af7f03a11d427427754b3ea746425a1cab8047408eac7d0b,n/a,oracle extraction,many-to-one,extracted,Share parsing/serialization examples are valuable compatibility evidence and are represented by credential-free native parser tests.,proxy share parser oracles,src/apps/daemon/internal/networking/proxyconfig/post_refactor_224_test.go#TestPostRefactor224CredentialFreeFormatCorpus,Supported protocol shapes remain covered without copying live credentials.,No donor global wrapper runtime is adopted.,src/apps/daemon/internal/networking/proxyconfig/post_refactor_224_test.go#TestPostRefactor224ShareLinkParsersRoundTripCredentialFreeSamples,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LIBXRAY005,n/a,platform/runtime-ownership,libXray-main,runtime-utilities,platform DNS/controller/memory/download wrappers,file-or-symbol,mechanism,context-dependent,dns/dns.go,404fd696ee0c963c289b789ac17dceaeffedbadb01535d27c17252a502e77923,n/a,supersession,many-to-one,superseded,"Platform wrappers were reviewed but duplicate LumiNet host-network, runtime supervision and update ownership.",platform/runtime ownership,src/apps/daemon/internal/platform/system/host_network.go#hostNetworkManager;src/apps/daemon/internal/runtime/proxy/core_manager.go#CoreManager,Existing target platform owners remain authoritative.,No donor DNS/controller/download/global runtime becomes a parallel owner.,scripts/checks/check_post_refactor_224_convergence.py#check_libxray_platform_supersession,n/a,none,No donor code copied unless explicitly stated; provenance retained.,medium,n/a,high,verified
LB003,n/a,endpoint-selection-evidence,load-balancer-master,endpoint-selection,balancer facade/config/tests,file-or-symbol,mechanism,context-dependent,balancer/balancer.go,35309c0036458edfe1bad017ad842872d2faec7f0610e560578602c3821f3b65,n/a,oracle extraction,many-to-one,reference-only,Facade/config/tests provide comparison cases for scheduling but the standalone service architecture is superseded.,endpoint selection evidence,src/apps/daemon/internal/analysis/diagnostics/endpoint_pool_plan.go#PlanEndpointPool,Scheduling cases inform target tests only.,No independent balancer service/config authority.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LOGDEMUX004,n/a,event-fanout-ownership,log-demultiplexer-master,events,daemon/config/parser bootstrap,file-or-symbol,mechanism,context-dependent,src/main.rs,01afb4efa7ca9622312bac37aca0cc7c3f0fbb9c59b862ea346c3d35bdc87daf,n/a,supersession,many-to-one,superseded,Daemon/config glue is donor-specific; only bounded fanout/backpressure insight is adapted into the existing WebSocket owner.,event fanout ownership,src/apps/daemon/internal/adapters/api/websocket.go#Hub,WebSocket hub remains transient and bounded.,No second log-demultiplexer daemon is introduced.,scripts/checks/check_post_refactor_224_convergence.py#check_logdemux_daemon_supersession,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
LUCI004,n/a,dns-operator-evidence,luci-app-https-dns-proxy-main,dns,LuCI UI/menu/ACL/test surfaces,file-or-symbol,mechanism,context-dependent,htdocs/luci-static/resources/view/https-dns-proxy/overview.js,119a13057f5d2e00647e7b0f458e4d0852a5b9f1a6647caa939608fcd91b466e,n/a,product inspiration,one-to-many,reference-only,Status/UI/tests demonstrate operator concerns but OpenWrt UI/ACL ownership does not fit LumiNet; operator value is recomposed into the authenticated Operations planning lab.,DNS operator evidence,src/packages/control-ui/src/pages/Operations.tsx#ConvergencePolicyLab,Operator sees resolver evidence without gaining install authority.,No LuCI/RPCD ACL or UI runtime is embedded.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
MAR005,n/a,transport-ownership,marionette-master,traffic-profile,channel/record/multiplexer transport machinery,file-or-symbol,mechanism,context-dependent,marionette/record_layer.py,b8f3cfb98ff8dca857c3764089710eb844f6622217763dbafb70a58d24cdb7c2,n/a,supersession,many-to-one,superseded,Record/channel/multiplexer code is tightly coupled to Marionette execution and is superseded by LumiNet transport owners; only declarative profile semantics are retained.,transport ownership,src/apps/daemon/internal/runtime/proxy#runtime,Target transport/runtime remains single authority.,No donor record-layer or multiplexer runtime is imported.,scripts/checks/check_post_refactor_224_convergence.py#check_marionette_transport_supersession,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
MAR006,n/a,traffic-profile-evaluation-evidence,marionette-master,traffic-profile,configuration/model-swap/unit-test corpus,file-or-symbol,mechanism,context-dependent,marionette/tests/test_model_swapping.py,e22a68d48c462e52171e7639dab1a2630701e98a357dcd5dfb9e407bdb035f27,n/a,oracle extraction,one-to-many,reference-only,"Unit tests and model-swap examples provide lifecycle/error counterexamples for the native analyzer, without implying protocol equivalence.",traffic profile evaluation evidence,src/apps/daemon/internal/analysis/diagnostics/traffic_profile_plan.go#PlanTrafficProfile,Native graph validation covers unreachable/dead-end/cycle/resource cases.,Reference tests do not grant executable plugin authority.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
L7PROTO004,n/a,offline-signature-corpus-governance,l7-protocols-master,protocol-evidence,pattern grouping/build scripts,file-or-symbol,mechanism,context-dependent,groups.sh,43cea311135c3f0a748b130bab8076a9a6ffe4a00ece15a8e9be8eaf83160be0,n/a,reference-only,one-to-many,reference-only,Grouping/build scripts are useful corpus-management evidence but do not belong in runtime admission.,offline signature corpus governance,src/apps/daemon/internal/analysis/diagnostics/l7_signature_plan.go#PlanL7Signatures,Runtime consumes only explicitly submitted bounded patterns.,No donor build/group script executes in the daemon.,n/a,n/a,none,No donor code copied unless explicitly stated; provenance retained.,low,n/a,high,verified
