donor,path,kind,symbol,line
caddy-master,modules/caddyhttp/responsewriter_test.go,go_func,TestResponseWriterWrapperReadFrom,46
caddy-master,modules/caddyhttp/responsewriter_test.go,go_func,TestResponseWriterWrapperUnwrap,95
caddy-master,modules/caddyhttp/responsewriter_test.go,go_func,TestResponseRecorderReadFrom,103
caddy-master,modules/caddyhttp/responsewriter_test.go,go_type,responseWriterSpy,10
caddy-master,modules/caddyhttp/responsewriter_test.go,go_type,baseRespWriter,23
caddy-master,modules/caddyhttp/responsewriter_test.go,go_type,readFromRespWriter,35
caddy-master,modules/caddyhttp/responsewriter_test.go,go_type,myWrapper,64
caddy-master,modules/caddyhttp/responsewriter_test.go,rust_type,responseWriterSpy,10
caddy-master,modules/caddyhttp/responsewriter_test.go,rust_type,baseRespWriter,23
caddy-master,modules/caddyhttp/responsewriter_test.go,rust_type,readFromRespWriter,35
caddy-master,modules/caddyhttp/responsewriter_test.go,rust_type,myWrapper,64
caddy-master,modules/caddyhttp/subroute.go,go_func,init,23
caddy-master,modules/caddyhttp/subroute.go,go_func,CaddyModule,48
caddy-master,modules/caddyhttp/subroute.go,go_func,Provision,56
caddy-master,modules/caddyhttp/subroute.go,go_func,ServeHTTP,71
caddy-master,modules/caddyhttp/subroute.go,go_type,Subroute,38
caddy-master,modules/caddyhttp/subroute.go,rust_type,Subroute,38
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestServerNameFromContext,17
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsInstrumentedHandler,31
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsInstrumentedHandlerPerHost,202
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsCardinalityProtection,376
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsHTTPSCatchAll,433
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsInstrumentedRoute,482
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsProvisionOTLPDisabled,525
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsProvisionOTLPNoopExporter,543
caddy-master,modules/caddyhttp/metrics_test.go,go_func,TestMetricsShutdownNilReceiver,568
caddy-master,modules/caddyhttp/metrics_test.go,go_func,BenchmarkMetricsInstrumentedRoute,575
caddy-master,modules/caddyhttp/metrics_test.go,go_func,BenchmarkSingleRouteMetrics,602
caddy-master,modules/caddyhttp/ip_range.go,go_func,init,27
caddy-master,modules/caddyhttp/ip_range.go,go_func,CaddyModule,66
caddy-master,modules/caddyhttp/ip_range.go,go_func,Provision,72
caddy-master,modules/caddyhttp/ip_range.go,go_func,GetIPRanges,84
caddy-master,modules/caddyhttp/ip_range.go,go_func,UnmarshalCaddyfile,90
caddy-master,modules/caddyhttp/ip_range.go,go_func,CIDRExpressionToPrefix,106
caddy-master,modules/caddyhttp/ip_range.go,go_func,PrivateRangesCIDR,135
caddy-master,modules/caddyhttp/ip_range.go,go_type,IPRangeSource,52
caddy-master,modules/caddyhttp/ip_range.go,go_type,StaticIPRange,57
caddy-master,modules/caddyhttp/ip_range.go,rust_type,IPRangeSource,52
caddy-master,modules/caddyhttp/ip_range.go,rust_type,StaticIPRange,57
caddy-master,modules/caddyhttp/replacer_test.go,go_func,TestHTTPVarReplacement,29
caddy-master,modules/caddyhttp/replacer_test.go,go_func,TestHTTPProtoNameNormalization,269
caddy-master,modules/caddyhttp/fileserver/browse.html,js_func,initPage,1182
caddy-master,modules/caddyhttp/fileserver/browse.html,js_func,filter,1206
caddy-master,modules/caddyhttp/fileserver/browse.html,js_func,queryParam,1238
caddy-master,modules/caddyhttp/fileserver/browse.html,js_func,localizeDatetime,1253
caddy-master,modules/caddyhttp/fileserver/caddyfile.go,go_func,init,30
caddy-master,modules/caddyhttp/fileserver/caddyfile.go,go_func,parseCaddyfile,38
caddy-master,modules/caddyhttp/fileserver/caddyfile.go,go_func,UnmarshalCaddyfile,67
caddy-master,modules/caddyhttp/fileserver/caddyfile.go,go_func,FinalizeUnmarshalCaddyfile,211
caddy-master,modules/caddyhttp/fileserver/caddyfile.go,go_func,parseTryFiles,259
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,TestFileMatcher,40
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,TestFileMatcherNonWindows,127
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,fileMatcherTest,150
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,TestTryFilesRewriteEscapesMatchedPath,191
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,TestPHPFileMatcher,290
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,TestFirstSplit,403
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_func,TestMatchExpressionMatch,505
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,go_type,testCase,33
caddy-master,modules/caddyhttp/fileserver/matcher_test.go,rust_type,testCase,33
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,directoryListing,36
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Breadcrumbs,192
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,applySortAndLimit,218
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,HasExt,288
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,HumanSize,297
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,HumanTotalFileSize,304
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,HumanTotalFileSizeFollowingSymlinks,310
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,HumanModTime,316
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Len,326
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Swap,328
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Less,329
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Len,333
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Swap,335
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Less,336
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Len,345
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Swap,347
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Less,348
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Len,369
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Swap,371
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_func,Less,372
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_type,browseTemplateContext,142
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_type,crumb,267
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,go_type,fileInfo,273
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,rust_type,browseTemplateContext,142
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,rust_type,crumb,267
caddy-master,modules/caddyhttp/fileserver/browsetplcontext.go,rust_type,fileInfo,273
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,init,42
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,CaddyModule,118
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,UnmarshalCaddyfile,132
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,CELLibrary,174
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,celFileMatcherMacroExpander,224
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,Provision,274
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,Validate,296
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,Match,317
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,MatchWithError,327
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,selectFile,333
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,parseErrorCode,533
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,strictFileExists,550
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,firstSplit,579
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,indexFold,596
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,isCELTryFilesLiteral,608
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,isCELStringExpr,641
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,isCELStringLiteral,646
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,isCELCaddyPlaceholderCall,661
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,isCELConcatCall,676
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_func,isCELStringListLiteral,700
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_type,MatchFile,65
caddy-master,modules/caddyhttp/fileserver/matcher.go,go_type,matchCandidate,347
caddy-master,modules/caddyhttp/fileserver/matcher.go,rust_type,MatchFile,65
caddy-master,modules/caddyhttp/fileserver/matcher.go,rust_type,matchCandidate,347
caddy-master,modules/caddyhttp/fileserver/command.go,go_func,init,38
caddy-master,modules/caddyhttp/fileserver/command.go,go_func,cmdFileServer,85
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,init,41
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,CaddyModule,186
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,Provision,194
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,ServeHTTP,268
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,openFile,602
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,mapDirOpenError,636
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,transformHidePaths,666
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,fileHidden,684
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,notFound,733
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,usefulModTime,743
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,calculateEtag,763
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,getEtagFromFile,777
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,redirect,798
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,WriteHeader,821
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_func,Unwrap,827
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_type,FileServer,98
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,go_type,statusOverrideResponseWriter,814
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,rust_type,FileServer,98
caddy-master,modules/caddyhttp/fileserver/staticfiles.go,rust_type,statusOverrideResponseWriter,814
caddy-master,modules/caddyhttp/fileserver/browse.go,go_func,serveBrowse,77
caddy-master,modules/caddyhttp/fileserver/browse.go,go_func,loadDirectoryContents,215
caddy-master,modules/caddyhttp/fileserver/browse.go,go_func,browseApplyQueryParams,239
caddy-master,modules/caddyhttp/fileserver/browse.go,go_func,makeBrowseTemplate,315
caddy-master,modules/caddyhttp/fileserver/browse.go,go_func,isSymlinkTargetDir,338
caddy-master,modules/caddyhttp/fileserver/browse.go,go_func,isSymlink,351
caddy-master,modules/caddyhttp/fileserver/browse.go,go_type,Browse,53
caddy-master,modules/caddyhttp/fileserver/browse.go,go_type,templateContext,358
caddy-master,modules/caddyhttp/fileserver/browse.go,rust_type,Browse,53
caddy-master,modules/caddyhttp/fileserver/browse.go,rust_type,templateContext,358
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,TestFileHidden,34
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,TestModTimeHeaders,145
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,check_validator_headers,151
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,TestPrecompressedRangeResponse,191
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,gzipBytes,274
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,newPrecompressedRequest,288
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,AcceptEncoding,302
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_func,Suffix,306
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,go_type,testPrecompressed,297
caddy-master,modules/caddyhttp/fileserver/staticfiles_test.go,rust_type,testPrecompressed,297
caddy-master,modules/caddyhttp/fileserver/browsetplcontext_test.go,go_func,TestBreadcrumbs,20
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,go_func,initReverseProxyMetrics,21
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,go_func,newMetricsUpstreamsHealthyUpdater,52
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,go_func,init,59
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,go_func,update,87
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,go_type,metricsUpstreamsHealthyUpdater,48
caddy-master,modules/caddyhttp/reverseproxy/metrics.go,rust_type,metricsUpstreamsHealthyUpdater,48
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,init,38
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,parseCaddyfile,44
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,143
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,FinalizeUnmarshalCaddyfile,920
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,1023
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,parseCopyResponseCaddyfile,1371
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,1386
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,parseCopyResponseHeadersCaddyfile,1410
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,1426
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,1461
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,1567
caddy-master,modules/caddyhttp/reverseproxy/caddyfile.go,go_func,UnmarshalCaddyfile,1674
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,adminHandlerFixture,30
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,callAdminUpstreams,60
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,resultsByAddress,85
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsMethodNotAllowed,94
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsEmpty,117
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsStaticOnly,131
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsDynamicOnly,154
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsBothPools,177
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsNoOverlapBetweenPools,202
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsReportsFailCounts,224
caddy-master,modules/caddyhttp/reverseproxy/admin_test.go,go_func,TestAdminUpstreamsReportsNumRequests,254
caddy-master,modules/caddyhttp/reverseproxy/ascii_test.go,go_func,TestEqualFold,27
caddy-master,modules/caddyhttp/reverseproxy/ascii_test.go,go_func,TestIsPrint,65
caddy-master,modules/caddyhttp/reverseproxy/admin.go,go_func,init,24
caddy-master,modules/caddyhttp/reverseproxy/admin.go,go_func,CaddyModule,43
caddy-master,modules/caddyhttp/reverseproxy/admin.go,go_func,Routes,51
caddy-master,modules/caddyhttp/reverseproxy/admin.go,go_func,handleUpstreams,62
caddy-master,modules/caddyhttp/reverseproxy/admin.go,go_type,adminUpstreams,33
caddy-master,modules/caddyhttp/reverseproxy/admin.go,go_type,upstreamStatus,36
caddy-master,modules/caddyhttp/reverseproxy/admin.go,rust_type,adminUpstreams,33
caddy-master,modules/caddyhttp/reverseproxy/admin.go,rust_type,upstreamStatus,36
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,init,26
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,CaddyModule,44
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,Provision,52
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,ServeHTTP,58
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,CaddyModule,105
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,Validate,113
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,Provision,122
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_func,ServeHTTP,145
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_type,CopyResponseHandler,35
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,go_type,CopyResponseHeadersHandler,90
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,rust_type,CopyResponseHandler,35
caddy-master,modules/caddyhttp/reverseproxy/copyresponse.go,rust_type,CopyResponseHeadersHandler,90
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,resetDynamicHosts,26
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestFillDynamicHostCreatesEntry,36
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestFillDynamicHostReusesSameHost,63
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestFillDynamicHostUpdatesLastSeen,79
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestFillDynamicHostIndependentAddresses,106
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestFillDynamicHostPreservesFailCount,123
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestProvisionUpstreamDynamic,147
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestProvisionUpstreamStatic,189
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestDynamicHostHealthyConsultsFails,224
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestDynamicHostCleanupEvictsStaleEntries,253
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestDynamicHostCleanupRetainsFreshEntries,286
caddy-master,modules/caddyhttp/reverseproxy/dynamic_upstreams_test.go,go_func,TestDynamicHostConcurrentFillHost,319
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,testPool,27
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestRoundRobinPolicy,35
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestWeightedRoundRobinPolicy,76
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestWeightedRoundRobinSelection_Validate,133
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestWeightedRoundRobinPolicyWithZeroWeight,175
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestLeastConnPolicy,227
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestIPHashPolicy,245
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestClientIPHashPolicy,387
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestFirstPolicy,530
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestQueryHashPolicy,547
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestURIHashPolicy,623
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestLeastRequests,678
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestRandomChoicePolicy,701
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestCookieHashPolicy,727
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestCookieHashPolicyWithSecureRequest,786
caddy-master,modules/caddyhttp/reverseproxy/selectionpolicies_test.go,go_func,TestCookieHashPolicyWithFirstFallback,837
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,go_func,dialAddr,30
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,go_func,rangedPort,48
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,go_func,replaceablePort,52
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,go_func,isUnix,56
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,go_func,parseUpstreamDialAddress,65
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,go_type,parsedAddr,25
caddy-master,modules/caddyhttp/reverseproxy/addresses.go,rust_type,parsedAddr,25
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,String,71
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,Available,78
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,Healthy,85
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,Full,98
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,fillDialInfo,104
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,fillHost,127
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,fillDynamicHost,143
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,NumRequests,184
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,Fails,189
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,activeHealthPasses,194
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,activeHealthFails,199
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,countRequest,205
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,countFail,215
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,countHealthPass,225
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,countHealthFail,235
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,resetHealth,244
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,healthy,251
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,setHealthy,258
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,String,293
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_func,GetDialInfo,299
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_type,UpstreamPool,31
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_type,Upstream,36
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_type,Host,176
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_type,DialInfo,272
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_type,dynamicHostEntry,327
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,go_type,ProxyProtocolInfo,342
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,rust_type,UpstreamPool,31
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,rust_type,Upstream,36
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,rust_type,Host,176
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,rust_type,DialInfo,272
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,rust_type,dynamicHostEntry,327
caddy-master,modules/caddyhttp/reverseproxy/hosts.go,rust_type,ProxyProtocolInfo,342
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,prepareTestRequest,28
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,newCloseOnCloseReader,42
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,Read,46
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,Close,55
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,deadUpstreamAddr,66
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,RoundTrip,86
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,minimalHandler,109
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestDialErrorBodyRetry,140
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,newExpressionMatcher,263
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,minimalHandlerWithRetryMatch,276
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestResponseRetryStatusCode,285
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestResponseRetryHeader,335
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestResponseRetryNoMatchNoRetry,386
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestResponseRetryExhaustedPreservesStatusCode,426
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestResponseRetryHeaderCleanup,471
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestRequestOnlyMatcherDoesNotRetryResponses,523
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,brokenUpstreamAddr,571
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestTransportErrorPlaceholder,593
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestTransportErrorPlaceholderNotSetForResponses,640
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestRetryMatchAllowsExpressionMixedWithOtherMatchers,681
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_func,TestSubrouteErrorFallbackWithBody,736
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_type,closeOnCloseReader,37
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,go_type,testTransport,85
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,rust_type,closeOnCloseReader,37
caddy-master,modules/caddyhttp/reverseproxy/retries_test.go,rust_type,testTransport,85
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,Write,45
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,handleUpgradeResponse,59
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,flushInterval,243
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,isBidirectionalStream,269
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,copyResponse,282
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,copyBuffer,325
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,registerConnection,383
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,closeConnections,403
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,cleanupConnections,429
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,writeCloseControl,463
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,maskBytes,514
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,newMaskKey,558
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,isWebsocket,565
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,Write,587
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,delayedFlush,616
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,stop,629
caddy-master,modules/caddyhttp/reverseproxy/streaming.go,go_func,copyFromBackend,646
