wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,implementation_surfaces,test_surfaces,layers,current_outcome,current_product_surfaces,surface_sha256
232,outline-client,src/www/messages/tr.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,7cc40a5d4ee7cb7fbb084e433de71017b4b43ba996c59e2e0c091c49fcd747fb
232,outline-client,src/www/messages/uk.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,ba39d9caa1e73a471d66a79fd47117d5a9696b9704c05a8d6ce94644726f49ec
232,outline-client,src/www/messages/ur.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,b8094ffc2962e7c232a8758421f59f7c05721abbb9cc8f37a1d69e906352c84a
232,outline-client,src/www/messages/vi.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,ef41ff4372a277bd5ab3a8845c70d53486e85a789733b4fde7404f7971dfe0b1
232,outline-client,src/www/messages/zh-CN.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,85aaee44356168d37628aaa414599896b3b57567389d77a793bba282332d0501
232,outline-client,src/www/messages/zh-TW.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,798b311ec1632d999ee62e7850f60d33cca77798143180b7f6406373eaa7fb61
232,outline-client,src/www/model/errors.ts,1,1,1,0,0,ui-or-product,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,d4d5510046fe8201423ad28a7637a8acedbb474ce66dd555fb4cf015e7af03ff
232,outline-client,src/www/model/events.spec.ts,1,1,0,0,1,test,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,19d07dc14b9e45a0fb9da6b6ac52abcf8a79ff413e6381bb3bd8932ff8beef87
232,outline-client,src/www/model/events.ts,1,1,1,0,0,ui-or-product,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,ba00d9fe1143be5cec38e0288fe2c273c3559b402f645babea6f1f4dd89536ae
232,outline-client,src/www/model/server.ts,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,f780018122777605952665aabc0eb8f54c83377135bafc9ab9fec470a0a2a68b
232,outline-client,src/www/start.action.mjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,12a6846e5e66499729977ca31ea54e3005b820d5171b351759b30b0ec71ceac0
232,outline-client,src/www/storybook.action.mjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,238fe133a7123fe0e3e7e3f6ed98209c50eb901635b18f744a78c9d1042847b4
232,outline-client,src/www/style.css,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,2baaa09a5e17d2b1212c477df6c34faa00e379e1025421e884fae74d737877a3
232,outline-client,src/www/test.action.mjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,ada12f85c04168954068a8ae10c267ae363a18114d8324883382ed5d111cd565
232,outline-client,src/www/tsconfig.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,530cb644142f18f7876dcda38ba586392a0a71d5db89381281d0e92e5058bb53
232,outline-client,src/www/types/clipboard.d.ts,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,4fecdcd3cbb4bca3410e9bab5d1eb685997a93b2a616400d9a60b686e2790e2e
232,outline-client,src/www/types/shims.d.ts,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,6db47c03ff705cc91aef12edcfd2cbac49c17a01c74ba9769320a35aacee167c
232,outline-client,src/www/types/webintents.d.ts,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,68c40ca8d3fa5b7ec410b04d14f3c2c4c71d32cdc2c87729e5a69cbd5ce83a30
232,outline-client,src/www/ui_components/about-view.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,e747297f6f366e27ae2bd98a07c2bf203db990ce6a9a92063f2436c38e184e4f
232,outline-client,src/www/ui_components/add-server-view.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,6a035b32ef20f0c8925d11468711aad2fdafcfb6b6e503fc1f539382a441bdf7
232,outline-client,src/www/ui_components/app-root.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,8281a33bd9b96e7ad133dcfd547fc96cb77e4bb9906e9625f27a1aa2f168df59
232,outline-client,src/www/ui_components/feedback-view.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,4fb6a72f74465f7ecb62a11c7518411d813a03bb6750db4a6541fd9f0c893a43
232,outline-client,src/www/ui_components/language-view.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,240491b846ee7d7ed37a5b11601a9be8401d77d86ef450f4d588aa47b4c1541d
232,outline-client,src/www/ui_components/licenses,3,1,0,0,0,documentation;script,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,21e810b95ed85a6a8c6c7276c9420e593313142358a14d3240937d9bf2654280
232,outline-client,src/www/ui_components/licenses-view.js,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,14a69e59623b7be7130844d683b69cb491d5998fed88bdbcb91bf8b72a7a40fe
232,outline-client,src/www/ui_components/outline-icons.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,091d058a158e806bc816e9b7ea723fab39f7fe72f5b8e163f591f7d7eb093d81
232,outline-client,src/www/ui_components/privacy-view.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,a5b5244f21d5bb2450f8971461b8245a60392f3874b13f48b72e17735c104281
232,outline-client,src/www/ui_components/server-rename-dialog.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,87b2959c7983419346809dd24c9a81dab6d0f4e4061632155a75a422465e04e1
232,outline-client,src/www/ui_components/user-comms-dialog.js,1,1,1,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,cb82a23746bc2d9c7d71c38ac1a202bc3523258c94cca34c3c981ffc9bbbf48c
232,outline-client,src/www/views/servers_view,8,8,8,0,0,ui-or-product,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,8371d902ea4f3e64350b0827f9ea23b9fb06b7a4781dd2f5c2c8b67c5a31ed02
232,outline-client,src/www/webpack_base.mjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,0843015f17577bca60bd17193246454448d74bd37bed75ede2a6050515459efb
232,outline-client,src/www/webpack_cordova.mjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,2b2da83e879d741be77e1268cba773e66d43a891d231a0c52681e85ed1560cbc
232,outline-client,src/www/webpack_css_rtl_loader.cjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,9de148c15892c35deb40929a057733ca8dce69bdecf524f5e25644413aed0449
232,outline-client,src/www/webpack_electron.mjs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,4e21d945c9495e710b097e20af88000e43c671a506e8184d31537361c29e9ce3
232,outline-client,src/www/webpack_test.mjs,1,1,0,0,1,test,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,f8e67147e93101fda88942d97647363c5a1c9ed5af94e0847aaee151ddccc663
232,outline-client,third_party/jsign,4,0,0,0,0,repository-administration;vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,eef7a973524589546834f54e478a6993307034090a3d6a160f41a76f160bc4cf
232,outline-client,third_party/newtonsoft,3,0,0,0,0,vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,67a0d8d8b91602ce212fb1a6ec2759a622e9df946c512a6eee08b6bb4a292790
232,outline-client,third_party/outline-go-tun2socks,9,0,0,0,0,vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,f47f81c0921e4163f4471594d8b93f7963ae78c5b2d7477d56ecf1f6e49da5ae
232,outline-client,third_party/sentry-android,2,0,0,0,0,vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,918a942d06f8b03474906f78f651bd7e977255ac68f65f375e15746727c05c47
232,outline-client,third_party/tap-windows6,58,0,0,0,0,repository-administration;vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,6bdfa68718afa04933324e350a0e99cb139c3bce54aa99f33d4062be21db189c
232,outline-client,tools,49,41,0,0,0,deployment;documentation;generated;repository-administration;script,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,74c65ba62a5aa25c2cdb30f0a17283ef33019b68ebe9cd4c6568f09282329e6b
232,outline-client,tsconfig.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,ceefd61d159bc99acd705f4dfb7ed60ddb17992c3731f99c5eb895b5064e440b
232,pydns-scanner,.github,7,0,0,0,0,repository-administration,accounted-reference,Operations/Profiles where focused; otherwise governance,9a925d328723580cb53e3c244b150ff8859cba8b8c42ed58f41ee691a7ab119a
232,pydns-scanner,.gitignore,1,0,0,0,0,repository-administration,accounted-reference,Operations/Profiles where focused; otherwise governance,1dd9c49941f95ba987b7e14bfeb3c43117e59f6f2a027db2028a0e30aa2d140f
232,pydns-scanner,.vscode,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,99d61b7f029954b676a2cb0f31922d923072eb5525904eb25126e50ad92f375f
232,pydns-scanner,LICENSE,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,a88f6e8feb5c3910706f56c4a555e3c2c6bf8c557f458ad546ccc918a58a4186
232,pydns-scanner,README-FA.md,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,a300440a719b2ebe01899990df83909d1d4becd178ceb52218dedf23bf3d20ed
232,pydns-scanner,README-ZH.md,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,5a4ed3caf0d07ccc9c0c2e02bac7e5f6db9da9b30d70d6e0763dfd347a2348cb
232,pydns-scanner,README.md,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,db961d9c7bf1324fdf24f3757c8230d34a39128ff6d998d384739e083f875a62
232,pydns-scanner,RELEASE_NOTES.md,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,2af4678bce26e62be824070908b6370135641aa1e053f56253766fa06d67b14b
232,pydns-scanner,hook-rich.py,1,1,0,1,0,implementation,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,906a1479f9834c993b6d8f3845fe58dbaa1b3c5eaec48106092a5e02fa7bb369
232,pydns-scanner,pydns-scanner.spec,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,01835852337ab7e9b7c37cb574d04471817b6bcbe69ace8ecf75f2b3c93eba16
232,pydns-scanner,pyproject.toml,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,577fd24ea3ba63cdbd6edb3f175eb7f1a9ba29ae043c8adc35a33e3daab2d648
232,pydns-scanner,python/__init__.py,1,1,0,1,0,implementation,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,9389d04e4aeec3fbf5e0bdae10c0e83cef0cb6000ba7e787cf94b1db35073ef2
232,pydns-scanner,python/__main__.py,1,1,0,1,0,implementation,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,3e02dfdfdd3c71ade0533dc68b3950ca259f89d2622357ff7aab23a683984939
232,pydns-scanner,python/dnsscanner_tui.py,1,1,0,1,0,implementation,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,84347926b322fa0e6e9001db87156d28ef4de78eac5aead3337185b437aab066
232,pydns-scanner,python/iran-ipv4.cidrs,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,c2a118c95277d0f474a2e7b9dab497c0bfe55508954b2beca4823dd3c8dfb914
232,pydns-scanner,python/scanner,13,13,0,13,0,implementation,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,758d5c30b5c7536f20c80558e6c7771f3376f0502cec863838bea65e42065c07
232,pydns-scanner,python/slipnet-client,8,0,0,0,0,operational;vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,1e94de563964cdbf1da47fb6012866f515695d5616995d684fab724f8f810b4c
232,pydns-scanner,python/slipstream-client,10,0,0,0,0,generated;operational;vendored,accounted-reference,Operations/Profiles where focused; otherwise governance,6fb698aa7209a993e2f06b4a0b62ef5d60957638ada3aa809d51af1213fb97fa
232,pydns-scanner,requirements-full.txt,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,ead499027e3dfb211bfebc67089420a38040ad1d7cdb5fd804bd7d5d5dc93820
232,pydns-scanner,requirements.txt,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,76281c7ef4c807d14b00b33cab7478e1e12093113013732183cf520dd573b471
232,pydns-scanner,static,1,0,0,0,0,media,accounted-reference,Operations/Profiles where focused; otherwise governance,787bba6ca54b8bdde7ba0e3b174710262445702facec1775b505e76a578964d1
232,splitpt,.gitignore,1,0,0,0,0,repository-administration,accounted-reference,Operations/Profiles where focused; otherwise governance,f356d457f9eefcc83b6fdec0df74fcf3d1d4667e176d7b00422dbf28ec244a8f
232,splitpt,LICENSE,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,9510f8950cb9c5fcb6e7c0e6185be3db05c7cc0436a9fc37451981caa452f55f
232,splitpt,README.md,1,0,0,0,0,documentation,accounted-reference,Operations/Profiles where focused; otherwise governance,1ff0b67d2af4ab8f3c846c88079fa65bbd244f8e43781c1b8279f9179baa6a5d
232,splitpt,client/build.sh,1,1,0,0,0,script,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,de50dcd80bb7630ca4bc82452ec3b7a9590d1af66154122afb07c63bf39b355f
232,splitpt,client/lib,3,3,0,3,0,implementation,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,348e28622c6c00ac2ef02936da67bd0f0bcfdb31a1779497ecdafd2c49c3bfa1
232,splitpt,client/run.sh,1,1,0,0,0,script,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,e771cd5d44a8e326f02f55c2fdafa041ea7927ea1cd2717092a9edcff5ff9746
232,splitpt,client/splitpt-config.toml,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,e98410ba23685a98bb09f657d6ff84a996e89bdb1efe640eec10c7db2a5b5cb8
232,splitpt,client/splitpt.go,1,1,0,1,0,implementation,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,f7b30715295f72259f0ede15ba183da94d54f3aa0a441619d091cf2fb92d20e2
232,splitpt,client/torrc,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,056f963e8476967bf1e8bda54d0a10bb5e47078beb8ee2f440e8ff81a9017131
232,splitpt,common/split,3,3,0,3,0,implementation,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,8e6135d7752e2069e146532468d0d7200eed81226fc1db3df89ecf14af037a8a
232,splitpt,common/turbotunnel,7,6,0,6,0,documentation;implementation,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,8e42832fdd8ecbf863c745f6a6aab2b44b2dda8ccdf9eed7e3b20538c925713c
232,splitpt,go.mod,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,51a53e15c3ca2db6178688c235177a6375e835fec407d6521ab7042d7bfc3145
232,splitpt,go.sum,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,d59460198de1967f37e3434264f82387982b45fbe168a3d5179b619bff4421fc
232,splitpt,pt-setup/client-state,2,1,0,0,0,configuration;operational,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,b7b84402cac98c5bf584f0efdb4ca4d33563dc52de20b1d28e6ee64957f5fcb5
232,splitpt,pt-setup/obfs4-client.sh,1,1,0,0,0,script,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,5e5ce8e060f75499aca6f7ed016079bcfbe385e164a5bf55167ab732fbc8b132
232,splitpt,pt-setup/obfs4-server.sh,1,1,0,0,0,script,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,09514892c01aef3e84b26abb671370667be9a139788940d6367e0ca794bfea8e
232,splitpt,pt-setup/obfs4_bridgeline.txt,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,ac3663ddbc9ca13b955eba71ede108d8bb8b6d87830d414533a70efe399a8526
232,splitpt,pt-setup/obfs4_state.json,1,1,0,0,0,configuration,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,0e05722ca75deb3d92a09edc76f42c5b9cab2784cf76ff3c31cd30ccedbf5dfe
232,splitpt,pt-setup/server-state,3,1,0,0,0,configuration;operational,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,cc9b0ee46306270e58382b23c255b292178bd0aa9225f68ace83b42fa6d87571
232,splitpt,server/server.go,1,1,0,1,0,implementation,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,a70e63fdd14988f66e5a5d130c5ead6f67ce2b28984378c39a72dd598ba5f33b
232,splitpt,server/torrc,1,0,0,0,0,operational,accounted-reference,Operations/Profiles where focused; otherwise governance,c47ebde9d535e9abc0611fa735e70db24d4a5566925a69d79a7fa28cdd848a6e
232,splitpt,tests/shadow,66,65,0,0,65,documentation;test,focused-adoption-or-guardrail,Operations/Profiles where focused; otherwise governance,bb847991815ac8b7de9b8931d23233a6aa5f643b63498df49f0161eba65c4a05
232,splitpt,tests/shadow_pt_tiny,5,5,0,0,5,test,reviewed-target-fit,Operations/Profiles where focused; otherwise governance,b2989a2e6ff7a8bb49cf96aea2df8291ce89ddaca7aa7910687d12fd205c4d78
