wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
224,log-demultiplexer-master,src/consumers.rs,b553afa5938351a7687f8f3516e8f872f1b5da865a2084fd1c0d1ed67db9aee5,3209,implementation,backend/runtime,BASE13;LOGDEMUX001;LOGDEMUX004,adapted,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,log-demultiplexer-master,src/demultiplexer.rs,95c6bf0d05c05bbaff212c8dcc6c46a580bcf5bbb28fe49e3617b90f43cf22b6,27511,implementation,backend/runtime,BASE13;LOGDEMUX001;LOGDEMUX004,adapted,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,log-demultiplexer-master,src/lib.rs,2e0794e587cdeb49846996a3498f64adab9cef3b96b9a5e862cc5296de876227,2248,implementation,backend/runtime,BASE13;LOGDEMUX004,superseded,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,log-demultiplexer-master,src/main.rs,01afb4efa7ca9622312bac37aca0cc7c3f0fbb9c59b862ea346c3d35bdc87daf,2058,implementation,backend/runtime,BASE13;LOGDEMUX004,superseded,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,log-demultiplexer-master,src/parser.rs,8ded03b99216d7dbba75879ada8811aaa7da3df83d5b0345f967187dd1f4bb62,10101,implementation,backend/runtime,BASE13;LOGDEMUX001;LOGDEMUX004,adapted,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,log-demultiplexer-master,src/persist.rs,5ae256d51bced588a384eb32ab3503fa4af2cca380cfa2c795b4db159181e350,24572,implementation,backend/runtime,BASE13;LOGDEMUX002;LOGDEMUX004,superseded,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,log-demultiplexer-master,src/udp_listener.rs,67673e28eff1f39fec33f61f743775c6146b4f3785f90bdc5960b38ef5f2b8d0,4482,implementation,backend/runtime,BASE13;LOGDEMUX001;LOGDEMUX004,adapted,observability/product,backpressure/drop evidence productized as local filter/export and websocket loss counters,Logs
224,luci-app-https-dns-proxy-main,.github/ISSUE_TEMPLATE/bug_report.md,2134878d750f2cadcf28183c4e780615c4125ecfb8de672f50feea68356ebdb5,1334,repository-administration,support/repository,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,.github/ISSUE_TEMPLATE/config.yml,88b4662fc1a764a60ee74568ed426096b29a572d22d857b487ee0105f7e85ea9,302,repository-administration,support/repository,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,.github/ISSUE_TEMPLATE/feature_request.md,3031c3f7828dd5177aec97249bfd0bc2335cd73a4d53fac21ae95f46e995bb7b,499,repository-administration,support/repository,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,.github/eslint.config.mjs,880004429261b3161ec7be1835773d514711af3472a24c28418800b9d1ff2784,2640,repository-administration,support/repository,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,.github/workflows/eslint.yml,59c9cc534165497a11b0a8b69966564be8adc34e9422bc3d05a8640791b4cfaf,945,repository-administration,support/repository,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,.github/workflows/openwrt-release.yml,9a21d3c8cd4c38c0a883f2a28b24e694dd29ce026b09129684f13d0cd26066d4,6807,repository-administration,support/repository,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,LICENSE,8486a10c4393cee1c25392769ddd3b2d6c242d6ec7928e1414efff7dfb2f07ef,34523,governance,governance,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,Makefile,bbe6496219966eea4950236228072f489d555d32c74c5f1957eca453965e8920,1966,configuration,data/config,BASE14;LUCI003,rejected-with-reason,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,README.md,7450951b335edda4cbe616b5d4266a6acb6d8d0a165e08107a267d553cd10a60,1162,documentation,documentation,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,htdocs/luci-static/resources/https-dns-proxy/status.js,5ccf1f0b3f5ba1d3ee57617bf5caa45997fd633530e44b0b66241f559fb1b78b,11058,ui-or-product,frontend/UI/UX,BASE14;LUCI002;LUCI003;LUCI004,inspired-native,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,htdocs/luci-static/resources/view/https-dns-proxy/overview.js,119a13057f5d2e00647e7b0f458e4d0852a5b9f1a6647caa939608fcd91b466e,19608,ui-or-product,frontend/UI/UX,BASE14;LUCI002;LUCI003;LUCI004,inspired-native,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,htdocs/luci-static/resources/view/status/include/71_https-dns-proxy.js,0fc5a8b0da906b91e5dc0a4b49486f987373f1b93a651b62e167f38cf2141af5,3091,ui-or-product,frontend/UI/UX,BASE14;LUCI003;LUCI004,rejected-with-reason,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,po/templates/https-dns-proxy.pot,9d12a3cfb9172e222d45c5f55aa50eacb6e3f68f1b7fe78830c171e5377287a5,34993,fixture,test/fixture,BASE14,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/etc/uci-defaults/40_luci-https-dns-proxy,7a99ff784bf442d5abc8880f5500e4200fb1f2afd6440ee5ddafc74bb87d0c5d,127,fixture,test/fixture,BASE14;LUCI003,rejected-with-reason,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/libexec/rpcd/luci.https-dns-proxy,40115a5485a39d2e8e949b733fb054fa329163fb1ff73134ec2e18082d3cb07c,4839,fixture,test/fixture,BASE14;LUCI002,inspired-native,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/app.tiarap.doh.json,d4f8f602e2ff04192a00e75622271f38927e8f783a0785a7b5571f331d171160,506,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/ca.cira.canadianshield.json,9cdc56d1af1c7fb082d78582ee7271d5d30f894aa95372af6f9e31aa11f3dc32,666,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/ch.digitale-gesellschaft.dns.json,3aa1e451b87c2a8a004b4d984b95ec888c455cde8103fbcd49f614ce060eb4c1,323,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/ch.switch.dns.json,127fa325ca0a90a6632cc882040186335d02d1cbb29724b177567ad079b7da5c,197,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/cn.360.doh.json,2dc1add98b30537d02ff95b7b97878dfca9556e65cb8b7465e88c1980e9d3131,151,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/cn.rubyfish.dns.json,d24158ccf071f4ac597898825dcbc561381d92019ed6d6f847c7325aea51c164,238,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/co.oszx.dns.json,047e1d1cc3ee35e6b836d45496f556896cf2799d3543a75a0fe03c4c65024ff5,497,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.adguard.dns.json,e5dc4c711381d9b38adc8b8c92b8581e57b953d1211186eb7f390b51f804cb6a,593,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.ahadns.blitz.json,dd7a3d9d77ef1114228cc55bd48619dc3697dc263795f6b465b43cc30554c436,365,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.alidns.dns.json,dabeb3b47af03376d5871ef40a9a2ace05bd49a9ffeb23e2f08915dc171b41cc,144,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.blahdns.doh.json,a18e08f47c94606bd49a87f604c41e7891fa972750a944321b5ccdcaa2b8760c,735,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.cloudflare-dns.json,8c57077d9fff70ec4f2056d8c4d5fffad32271e0a9815717f6b94333c0574f42,582,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.controld.freedns.json,cda7cee1c772b1e1f7ae3bcc2ab1a79c94834d7496bede30102e376a8e5439a5,703,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.decloudus.dns.json,b2fb499b51eeb14ac67f246a7cd2290218a4981968fb4540d765136f9ea6b66a,259,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.dnsforfamily.dns-doh.json,b52cabca04636eb11c738029c07f9f8a88320ec1f7bf2bac7b3bc8d80a29976b,209,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.dnslify.doh.json,175af7ce49403924f24c0cf5d6b37034275d3d963885c41ccaf99bee97bbe2b2,212,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.opendns.doh.json,12d501961abbe93be5c24b151f0ef20f05f9060a433492e473d5f9cb6af3d46a,544,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/com.rethinkdns.sky.json,bb84eb135d08dc6ad2eb568f608992bca78e8be793da002ef0272425e70cda3d,371,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/cz.nic.odvr.json,2a8dca7ec12be9e579467abc1660564304e01acbdd0bbbd296968ee54a45abae,112,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/de.dnsforge.json,a8d0d49d3785c39f4b4baaeb472b2c17019f4b2f78d401e0646f6adbffde9d36,207,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/eu.joindns4.json,09b0d1618d48364a01ba7d2ecff996a137bfc1c1e8535d3e800d7bacf7d279cd,900,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/fi.lelux.resolver-eu.json,45ac6e3d0c5a535bea49a562f6d61bb1ecd8d63d1421ffe134a8fbe0756909c7,267,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/google.dns.json,e343c1b2830b84b15ddbea393af937b8b954b58b0f94cc5776e2c783b615ae17,123,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/gr.libredns.doh.json,f6a92ca51c84157f7a4f44821a499ad707903f609a52f61983c443e2bb1df3c6,461,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/io.nextdns.dns.json,8952acc4c505c21b57ef13670ce253fdd92ca11616fefff944361c53765aaf02,260,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/io.seby.doh-2.json,6d6c84eca25dfe7b727e402bb3a99bd346d699e70a49e171ba3bca3cccbb186e,164,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/jp.iij.dns.public.json,66cbaeb70149044d647cfc111bedb926cf53006be336e8463845eda75e108639,265,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/lu.restena.dnspub.json,c0fa3d10dd13befe847e459c8634d5db9e3653272945fd60d36125faa7acd562,343,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.ahadns.doh.json,e3740a9ed9190059835eea77bf26a61d57916eeca599680c2dcb3164f7885b02,1116,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.applied-privacy.doh.json,1ca3e3423af51a3605d5fe5d1930b1a3e532f1da059bd5c68b75ef1f42aed62c,291,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.cfiec.dns.json,9b04bad2fa10f7d222160674cb7e34a3a183017a6d773e4fda57f178949a6938,139,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.ffmuc.doh.json,5b508ac56832cd00c21ea97c7c914e0292f8d790cfc665a3d2976885bcd26dbd,229,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.he.ordns.json,3472e04c21783a4f17cb77092dd25c346e7e2fafbac6d195849ac15ea32de37f,192,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.idnet.doh.json,0515932ec3e17de991e95db131f265ccd625a6a1808dc889162e4696fcdbaa50,122,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.mullvad.dns.json,cb9558a898f2da34ec168f2071c6e87732a607a0abebc04d4314154b66577b2e,1072,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/net.quad9.json,2bfc6a5ded2d4f7cf72b419f2af0d0d442e8c47fce78334a1ccd9ef467da5dcc,651,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/one.comss.dns.json,ec8fb4d1088005e917850aab758cc8b35242356595ae9ded03f07146733831b1,169,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/org.cleanbrowsing.doh.json,62210c1399d477471e7af58c275da7a43649aee10199f1ac2dfcc0cf65aa7725,595,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/org.opennameserver.json,dc4829d9fce903dba866b211e6b33e2cd5bcf58f32440c5d78c4b908cd675c66,789,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/org.snopyta.dns.doh.fi.json,9c93efa12a893ec25834c4f981315970bad4cae865dab4dda36cc5699bcebbd2,277,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/org.wikimedia-dns.json,d0e601dca27b2bb6699d9f1f8130b427928c7e0a5c8596604610fe18982b66b9,193,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/pub.doh.json,fde6c2c78cb095d4da7b33f0c12f00b34aad96e5fa440c06b37814061b3569b6,128,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/recipes.v.json,b3cf74ac7e7274c60719f1ba150f2d7245e5c85fb52d896a49cf04db6aa2d4e0,686,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/sb.dns.json,c21c76391b01c6565bb7709ddebf7b178a46323e622eb77d3b59d50d264226c4,181,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/https-dns-proxy/providers/tw.twnic.dns.json,b222283f53120f5a91557a274f926ebcd6c0bf6d8d153f11c5bda803ce7d8834,214,configuration,data/config,BASE14;LUCI001,synthesized,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/luci/menu.d/luci-app-https-dns-proxy.json,03bcaae9f893d154e06e0e903999279b0dff2aec9500dbbdc9be3a93444b5c3b,232,configuration,data/config,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,root/usr/share/rpcd/acl.d/luci-app-https-dns-proxy.json,789faeceb981d3b794fa80a27007c9684697ff5dbbb5c9edcb5443f601c1fcfe,449,configuration,data/config,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,tests/run_tests.sh,94654f8300cf82cf344ffe313a0f2aaca197fe4ca7280f3380557081372176fd,15089,script,operations/deployment,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,tests/stubs/lib/functions.sh,a8076d3d28d21e02012b20eaf7dbf75409a6277134439025f282e368e3305abf,10,script,operations/deployment,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,luci-app-https-dns-proxy-main,tests/stubs/usr/share/libubox/jshn.sh,94c12034339586aa495703810c4840086ad84744f86bb90fbcaffe03c1e4345a,717,script,operations/deployment,BASE14;LUCI004,reference-only,data/control-plane/product,resolver provider catalog + policy/fallback evidence exposed without UCI ownership,"DNS · presets, policy, DoH pool evidence"
224,marionette-master,.github/workflows/ci.yml,0ad0bfb19b2f8f57ff022d02fa7290f7c32b60b2afd66c2223d6fa8a9ac8cec1,2021,repository-administration,support/repository,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,.github/workflows/publish.yml,b8f1e43bbc2a1da3e06f7f287421a033c3782746d06efc4fb801b820fd064b7f,1018,repository-administration,support/repository,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,.gitignore,fb6ff7ad524d271b23045b95bd0e7c092610f3bf9b6e30623d78deea30eee1ad,772,repository-administration,support/repository,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,LICENSE,b51416633aa606f255973e21530e74bc51396faf0fcdcb6becf83b4c33f0cac4,1075,governance,governance,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,MANIFEST.in,7656c53b8db96082299a1f26ff897b929b8402eea912b10f8ddfb6ae6c0066d6,109,configuration,data/config,BASE15;MAR006,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,PYPI_README.md,747e74c913719a322ff330c1c46062c9b092f274a8a789ded3e794a7a81197f1,1872,documentation,documentation,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,README.md,d24ac962112c2a58c71c4789a35901f195f1753adb300a3875be07358a301fa3,5044,documentation,documentation,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,bin/marionette_client,356ef3febe4a2df303c21ba780dc7e28da018e1f3d5f95a941f6edc9f8702519,3361,fixture,test/fixture,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,bin/marionette_server,36021fd6dacc04ed656c03a5c676ff348fcb1abe2a54e47db49ca8d808967657,5312,fixture,test/fixture,BASE15,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/01_http_tunnel.py,22b7fc332ab3a5f28b82fe9f2b5adf6b5421dafde6e914c33733d1956d7f2cfb,6702,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/02_format_validator.py,cc78dd1eeebe0d0a0f1458b4c78f88c0a31afd55dec5106ffafb1195e0eb64ed,4974,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
224,marionette-master,examples/03_custom_format.py,6b6196f814106fe2a8578e9234631c54533c31eb2aa3820fe46e7f052175ac75,5590,fixture,test/fixture,BASE15;MAR004,reference-only,control-plane,bounded declarative traffic profile/state-graph planner; plugins/actions never execute,Operations convergence lab
