wave,module_id,donor,module_path,surface_count,representative_path,representative_sha256,first_path,last_path
post-refactor-4d,PR141-M0113,i2p.i2p-master,apps/jrobin,1,apps/jrobin/build.gradle,31fc4d2cc879b6a0dbb94c9d16c52ae3e1369a0d9cac7e76c11cc2af3241bb68,apps/jrobin/build.gradle,apps/jrobin/build.gradle
post-refactor-4d,PR141-M0114,i2p.i2p-master,apps/ministreaming,1,apps/ministreaming/build.gradle,2498b97022ef8f188cffa0f0cc0a4b0f264085857c046cf0860abb44e139aa84,apps/ministreaming/build.gradle,apps/ministreaming/build.gradle
post-refactor-4d,PR141-M0115,i2p.i2p-master,apps/routerconsole,1,apps/routerconsole/build.gradle,780bf209f80a649cb64bfaff16f2c35967497c11ba92e70ffd90a40098c765fb,apps/routerconsole/build.gradle,apps/routerconsole/build.gradle
post-refactor-4d,PR141-M0116,i2p.i2p-master,apps/sam,1,apps/sam/build.gradle,694067f422b8489e65b3853ffeb9c009572b9b6acfe3dce54a4dfd4299b7b1e1,apps/sam/build.gradle,apps/sam/build.gradle
post-refactor-4d,PR141-M0117,i2p.i2p-master,apps/streaming,1,apps/streaming/build.gradle,7152afcb989c47bd08efa8b1cb612c888b066398c63550aa1f1e038c78d66034,apps/streaming/build.gradle,apps/streaming/build.gradle
post-refactor-4d,PR141-M0118,i2p.i2p-master,apps/susidns,1,apps/susidns/build.gradle,84e06b195dc790da24a33558710da5ea3206752f78f42267ab7725f351d7da01,apps/susidns/build.gradle,apps/susidns/build.gradle
post-refactor-4d,PR141-M0119,i2p.i2p-master,apps/susimail,2,apps/susimail/build.gradle,c069b81e0e27a9eab1f60d71cc7f1bc4d30e19aacc3fdc6f6da60299bff9b1ed,apps/susimail/build.gradle,apps/susimail/src/susimail.properties
post-refactor-4d,PR141-M0120,i2p.i2p-master,apps/systray,1,apps/systray/build.gradle,31fc4d2cc879b6a0dbb94c9d16c52ae3e1369a0d9cac7e76c11cc2af3241bb68,apps/systray/build.gradle,apps/systray/build.gradle
post-refactor-4d,PR141-M0121,i2p.i2p-master,core,1,core/build.gradle,f8b4b4a99169b236a4baffa374739229ab4edfa1b45f7afc93f72112032240a7,core/build.gradle,core/build.gradle
post-refactor-4d,PR141-M0122,i2p.i2p-master,core/java,36,core/java/build.xml,085aa22780f25dd327cbf635af12f47900a5cec9fb1cdbe849e0d09248618522,core/java/build.xml,core/java/src/gnu/getopt/MessagesBundle_zh_TW.properties
post-refactor-4d,PR141-M0123,i2p.i2p-master,gradle/wrapper,1,gradle/wrapper/gradle-wrapper.properties,71d04b0cbc600a65ca7f52f9081803e37d3f30d4632d29888cdadb26a18f827f,gradle/wrapper/gradle-wrapper.properties,gradle/wrapper/gradle-wrapper.properties
post-refactor-4d,PR141-M0124,i2p.i2p-master,installer,4,installer/build.gradle,b375c8b848cdda75a978a22305be87d121aebfc564929d9241b71c831e9490d8,installer/build.gradle,installer/install5.xml
post-refactor-4d,PR141-M0125,i2p.i2p-master,installer/java,1,installer/java/build.xml,4ea481c7932097bcadb0507950e8adcb985d646ccb94fac15602d4822cf8fa1b,installer/java/build.xml,installer/java/build.xml
post-refactor-4d,PR141-M0126,i2p.i2p-master,installer/resources,11,installer/resources/eepsite-jetty9.3/jetty-gzip.xml,1f4be3e40eb1898536f6175a393ce694a95885da71bba44e922b65f374bb5526,installer/resources/eepsite-jetty9.3/jetty-gzip.xml,installer/resources/shortcutSpec.xml
post-refactor-4d,PR141-M0127,i2p.i2p-master,reproducible,1,reproducible/build.gradle,198c08eda4b431d9a8df918a9093f17b0b816e01b0f7bd7caf48a86ba45b2eb2,reproducible/build.gradle,reproducible/build.gradle
post-refactor-4d,PR141-M0128,i2p.i2p-master,router,1,router/build.gradle,830a37683a7dc269ce384462c90e57185d26b128960c0d4f32b26109ae1d877a,router/build.gradle,router/build.gradle
post-refactor-4d,PR141-M0129,i2p.i2p-master,router/java,2,router/java/build.xml,866bb160dc57f5ebaecb425de0b411be91c09d02ef40c6b0de602fa766fad178,router/java/build.xml,router/java/nbproject/project.xml
post-refactor-4d,PR141-M0130,i2p.i2p-master,@root,1,Dockerfile,125d182323f5ce8c1c1c922abe13a653dd47a88ff07dc763d7b4bee9ffbc9cc6,Dockerfile,Dockerfile
post-refactor-4d,PR141-M0131,i2p.i2p-master,docker/rootfs,5,docker/rootfs/i2p/clients.config,2500ad7158edddc873dfb83c2f7aa83323537ee91d9ba3620736b41cbee09d19,docker/rootfs/i2p/clients.config,docker/rootfs/startapp.sh
post-refactor-4d,PR141-M0132,i2p.i2p-master,@root,4,INSTALL-headless.txt,a82dc935648a61800929965a1a0e1942ef4ce994516c777c0469e370bd11bd31,INSTALL-headless.txt,README.txt
post-refactor-4d,PR141-M0133,i2p.i2p-master,Slackware,1,Slackware/README,5dbfe6b047e19f0cd20def25db4924cc9a171696998576dd53f5ce1fc9ae9ba1,Slackware/README,Slackware/README
post-refactor-4d,PR141-M0134,i2p.i2p-master,Slackware/i2p,1,Slackware/i2p/README,bfb31fd147272597bab5fa66e8cdec7e1dc8053ddeb218f329551d818f3ccdfa,Slackware/i2p/README,Slackware/i2p/README
post-refactor-4d,PR141-M0135,i2p.i2p-master,apps/addressbook,1,apps/addressbook/java/src/net/metanotion/README-I2P.txt,3bf9e746dd0f158a042802a3780eeeaef14ab38ee12581bbe7824b526cdc500d,apps/addressbook/java/src/net/metanotion/README-I2P.txt,apps/addressbook/java/src/net/metanotion/README-I2P.txt
post-refactor-4d,PR141-M0136,i2p.i2p-master,apps/desktopgui,1,apps/desktopgui/README,88332d498f76b863b6febf34c326fc486927191394e331dd721045ab786e3b36,apps/desktopgui/README,apps/desktopgui/README
post-refactor-4d,PR141-M0137,i2p.i2p-master,apps/i2psnark,3,apps/i2psnark/readme-snark.txt,f7e20cabe6da63ee60aa098fd40de4f3d51ea0cd7f8826545e117b6ca74d1774,apps/i2psnark/readme-snark.txt,apps/i2psnark/readme.txt
post-refactor-4d,PR141-M0138,i2p.i2p-master,apps/i2ptunnel,3,apps/i2ptunnel/doc/readme.license.txt,21b9641e155235791bf070240b5264e508a43ff361e5879153dc25a58435a5f6,apps/i2ptunnel/doc/readme.license.txt,apps/i2ptunnel/resources/proxy/README.txt
post-refactor-4d,PR141-M0139,i2p.i2p-master,apps/imagegen,5,apps/imagegen/identicon/README-i2p.txt,b1a71753c94fde778150504f0a562f020c84b318d8cfb478c12c9699a7d452fc,apps/imagegen/identicon/README-i2p.txt,apps/imagegen/zxing/README.md
post-refactor-4d,PR141-M0140,i2p.i2p-master,apps/jetty,1,apps/jetty/README-i2p.txt,754f718ca1cd896a02ff355040e55de282d6f0697603bcd3ecca843922b65c8d,apps/jetty/README-i2p.txt,apps/jetty/README-i2p.txt
post-refactor-4d,PR141-M0141,i2p.i2p-master,apps/ministreaming,1,apps/ministreaming/doc/readme.license.txt,a14e8530465adf727f747d98ae97e72ba8c2d36318c34eb9201aab40a5026a63,apps/ministreaming/doc/readme.license.txt,apps/ministreaming/doc/readme.license.txt
post-refactor-4d,PR141-M0142,i2p.i2p-master,apps/routerconsole,1,apps/routerconsole/readme.txt,9fa0c2d72ea7af0317e61e1232db54f44582b569bd3be0279b38a69691630f22,apps/routerconsole/readme.txt,apps/routerconsole/readme.txt
post-refactor-4d,PR141-M0143,i2p.i2p-master,apps/sam,2,apps/sam/doc/README,724a97c8504fd94e842f0cedfb81236b8e3b9f5ef198bceb2bac0fd21527cb27,apps/sam/doc/README,apps/sam/doc/README-test.txt
post-refactor-4d,PR141-M0144,i2p.i2p-master,apps/susidns,1,apps/susidns/src/lib/README.txt,679c89b4f613e7876ad2c06456276eaee0d155943f6318626867dd98e5a69a7c,apps/susidns/src/lib/README.txt,apps/susidns/src/lib/README.txt
post-refactor-4d,PR141-M0145,i2p.i2p-master,apps/susimail,1,apps/susimail/standalone-res/readme-standalone.txt,beb64bda92d955ef4f366405df55df4da2ecbcecafb6e7b7133e85ede8b1f654,apps/susimail/standalone-res/readme-standalone.txt,apps/susimail/standalone-res/readme-standalone.txt
post-refactor-4d,PR141-M0146,i2p.i2p-master,core/c,2,core/c/README,ce3c89e945cbd5d238cadfbf9c45d026eabc5ebe1a6ee85afa7cd8812e77506d,core/c/README,core/c/jbigi/README
post-refactor-4d,PR141-M0147,i2p.i2p-master,core/doc,1,core/doc/readme.license.txt,50747ed435e6b81b63358b7ea34b21a8d64ec86b47cc5b7c05575834eb6f64ac,core/doc/readme.license.txt,core/doc/readme.license.txt
post-refactor-4d,PR141-M0148,i2p.i2p-master,debian,3,debian/README.Debian,1f3169c7313422fba6a3d6c8a12e739a4a9e3481db4df6e15c918cedc2b3db93,debian/README.Debian,debian/changelog
post-refactor-4d,PR141-M0149,i2p.i2p-master,debian-alt,1,debian-alt/README.txt,3e88d1514236a0bb32ac219effcac0237fe6b03ea0f45195ea6c0359b824cc80,debian-alt/README.txt,debian-alt/README.txt
post-refactor-4d,PR141-M0150,i2p.i2p-master,debian-alt/jammy,1,debian-alt/jammy/changelog,29f20fd3c07cdbdb11a7b55f3a44c4632ee258d2cec9eb7ad661a4f3f890d768,debian-alt/jammy/changelog,debian-alt/jammy/changelog
post-refactor-4d,PR141-M0151,i2p.i2p-master,debian-alt/questing,1,debian-alt/questing/changelog,115d6fcbd97eb01fb44f0f585acf492b2b3b7adb04c405b5beb50cac964af0b8,debian-alt/questing/changelog,debian-alt/questing/changelog
post-refactor-4d,PR141-M0152,i2p.i2p-master,debian-alt/resolute,1,debian-alt/resolute/changelog,e7ed583b76299954c430cb4ac70ce8708350e672acbab1214298696340746d9d,debian-alt/resolute/changelog,debian-alt/resolute/changelog
post-refactor-4d,PR141-M0153,i2p.i2p-master,docs,1,docs/HACKING.md,a5a4b294a64eef6f998b07b0f0f7603d9e1c4c49bd4182e314db55c2fd18407c,docs/HACKING.md,docs/HACKING.md
post-refactor-4d,PR141-M0154,i2p.i2p-master,installer,1,installer/install.xml,381e1250777c5b1fad5c46a0ae0073620f9434fc3e80843fa4857350fd7127d8,installer/install.xml,installer/install.xml
post-refactor-4d,PR141-M0155,i2p.i2p-master,installer/doc,1,installer/doc/readme.license.txt,e8e5fa3210f9087f45482f34585cec1b58aa8d72a8f04f6ffab0198045746d21,installer/doc/readme.license.txt,installer/doc/readme.license.txt
post-refactor-4d,PR141-M0156,i2p.i2p-master,installer/resources,3,installer/resources/eepsite/docroot/.resources/README.txt,c51df1d2e989271b2189f082a1f7ab8673789966150a1532b35fa459b223ee8d,installer/resources/eepsite/docroot/.resources/README.txt,installer/resources/small/README.txt
post-refactor-4d,PR141-M0157,i2p.i2p-master,router/doc,1,router/doc/readme.license.txt,24efaaa8738b98fe1553ab6a740fa3159f96fbf03a4494b6fcd23dbef3748368,router/doc/readme.license.txt,router/doc/readme.license.txt
post-refactor-4d,PR141-M0158,i2p.i2p-master,@root,1,LICENSE.txt,26be886ca69249de7213d244455a71e53d8a9ed85ac1a52545f0e00c8e098a55,LICENSE.txt,LICENSE.txt
post-refactor-4d,PR141-M0159,i2p.i2p-master,apps/desktopgui,1,apps/desktopgui/LICENSE,67d3514e8fc64fb15a339eb899b25afe0312e34b2894cc9cfda923320b95276b,apps/desktopgui/LICENSE,apps/desktopgui/LICENSE
post-refactor-4d,PR141-M0160,i2p.i2p-master,apps/i2psnark,1,apps/i2psnark/COPYING,a1d448f62e9688a9042d8759be6169c4c03b67be88eb02f9b1e0d80e54def4f5,apps/i2psnark/COPYING,apps/i2psnark/COPYING
post-refactor-4d,PR141-M0161,i2p.i2p-master,apps/i2ptunnel,1,apps/i2ptunnel/doc/COPYING,48722d2ee3b224e96eeda12d0c3be740a6e1feac786834415b6a739435df0b0c,apps/i2ptunnel/doc/COPYING,apps/i2ptunnel/doc/COPYING
post-refactor-4d,PR141-M0162,i2p.i2p-master,apps/imagegen,1,apps/imagegen/zxing/LICENSE,3f62881f0566227a24b12e5a754cc79f39aaa94883038e95c94812e1f50af42f,apps/imagegen/zxing/LICENSE,apps/imagegen/zxing/LICENSE
post-refactor-4d,PR141-M0163,i2p.i2p-master,apps/susimail,1,apps/susimail/src/LICENSE,19404e184cf45ec991b54e1e6f05f847ad8f13fee2a51f3a2d9a960c8f7cb26b,apps/susimail/src/LICENSE,apps/susimail/src/LICENSE
post-refactor-4d,PR141-M0164,i2p.i2p-master,installer/doc,1,installer/doc/COPYING,48722d2ee3b224e96eeda12d0c3be740a6e1feac786834415b6a739435df0b0c,installer/doc/COPYING,installer/doc/COPYING
post-refactor-4d,PR141-M0165,i2p.i2p-master,licenses,39,licenses/LICENSE-Addressbook.txt,31bae30e911e23cbbd53f7114e04e43f3b56ba9809131d175e11ba4f3a8c6498,licenses/LICENSE-Addressbook.txt,licenses/NOTICE-Jetty.txt
post-refactor-4d,PR141-M0166,i2p.i2p-master,.tx,1,.tx/config,3952fe147726eb65655eb22469ff3a81b64c89a84a5f2b54c6e3d8cb927f8218,.tx/config,.tx/config
post-refactor-4d,PR141-M0167,i2p.i2p-master,@root,7,.dockerignore,d51179020470c05edcfebce089f7786812c25218b0b9714c33b2fefb5972e1ff,.dockerignore,history.txt
post-refactor-4d,PR141-M0168,i2p.i2p-master,Slackware/i2p,4,Slackware/i2p/i2p.SlackBuild,4ba84cff18e415ce40b0802decb5ceecc58c6aa8d3252273e231c81e21401ac8,Slackware/i2p/i2p.SlackBuild,Slackware/i2p/slack-required
post-refactor-4d,PR141-M0169,i2p.i2p-master,apps/desktopgui,1,apps/desktopgui/TODO,7902d2012ebf2a845318b78446ea6b5e68c56dfb54241bcc6f3809d9fa81f4d3,apps/desktopgui/TODO,apps/desktopgui/TODO
post-refactor-4d,PR141-M0170,i2p.i2p-master,apps/i2psnark,5,apps/i2psnark/authors-snark.txt,c2ec27d8b7eb5febaecb3c7a271a83e8dbd694c85d9e8655c4913c3d914f7d59,apps/i2psnark/authors-snark.txt,apps/i2psnark/launch-i2psnark
post-refactor-4d,PR141-M0171,i2p.i2p-master,apps/i2ptunnel,29,apps/i2ptunnel/jsp/edit.jsp,836d2095b64592bf3e34fa055e8af1374e1ca234355b2bf9f5921ec6cc00f9b2,apps/i2ptunnel/jsp/edit.jsp,apps/i2ptunnel/resources/proxy/resetp-header.ht
post-refactor-4d,PR141-M0172,i2p.i2p-master,apps/imagegen,5,apps/imagegen/identicon/identicon.iml,38ee23a64491da330cc1d94637567f4691c1362950bd8914321a34e8a85ce841,apps/imagegen/identicon/identicon.iml,apps/imagegen/zxing/zxing.iml
post-refactor-4d,PR141-M0173,i2p.i2p-master,apps/jetty,1,apps/jetty/.externalToolBuilders/jetty-makejar.launch,c8bc2b9389a23d04ff399c577587fdd57e43fc7fc34dca85eee34651deeaeff1,apps/jetty/.externalToolBuilders/jetty-makejar.launch,apps/jetty/.externalToolBuilders/jetty-makejar.launch
post-refactor-4d,PR141-M0174,i2p.i2p-master,apps/proxyscript,1,apps/proxyscript/i2pProxy.pac,e46b048c90b1e40c9719b9b6d3dfb3f3f3749f7d9c0b9f436d1df0ec5d807410,apps/proxyscript/i2pProxy.pac,apps/proxyscript/i2pProxy.pac
post-refactor-4d,PR141-M0175,i2p.i2p-master,apps/routerconsole,75,apps/routerconsole/jsp/certs.jsp,7a0281812e48119eaf0d9e59acf4918148576702fe1114e629bb9e590628604e,apps/routerconsole/jsp/certs.jsp,apps/routerconsole/resources/mercator.txt
post-refactor-4d,PR141-M0176,i2p.i2p-master,apps/sam,1,apps/sam/doc/sam.3.0-protocol.txt,ff507e8582a4b46384357cb5fae7a784ddc8eed438c7278006f310a05622fc69,apps/sam/doc/sam.3.0-protocol.txt,apps/sam/doc/sam.3.0-protocol.txt
post-refactor-4d,PR141-M0177,i2p.i2p-master,apps/susidns,9,apps/susidns/src/jsp/addressbook.jsp,299db10c203ccc6bee8d19f141590a5053d3477fb05f94ce4db41c2e38c5cf64,apps/susidns/src/jsp/addressbook.jsp,apps/susidns/src/lib/standard.jar
post-refactor-4d,PR141-M0178,i2p.i2p-master,apps/susimail,3,apps/susimail/standalone-res/launch-susimail,8e91321722192af2d94cf1d18da286c86ba59c0750fd6a166a3e5d0de388c21a,apps/susimail/standalone-res/launch-susimail,apps/susimail/standalone-res/susimail.config
post-refactor-4d,PR141-M0179,i2p.i2p-master,core/c,11,core/c/find-java-home,e26d6e8af679fe3dfdf28553700616885e0457db795666bad09f4498bd059baa,core/c/find-java-home,core/c/jcpuid/src/jcpuid.c
post-refactor-4d,PR141-M0180,i2p.i2p-master,core/java#chunk1,100,core/java/.externalToolBuilders/core-makejar.launch,32f4e6e8b8b09e91d4baf7fb5ad11bf1f1d5f62a59976d1f05fe6a6e8204f87d,core/java/.externalToolBuilders/core-makejar.launch,core/java/src/net/i2p/client/naming/SingleFileNamingService.java
post-refactor-4d,PR141-M0181,i2p.i2p-master,core/java#chunk2,100,core/java/src/net/i2p/client/naming/package.html,2aeaa265cd166de8c896d02ed9d61dd1837794b34e32a8a7f9227578f803f3fe,core/java/src/net/i2p/client/naming/package.html,core/java/src/net/i2p/crypto/x25519/package.html
post-refactor-4d,PR141-M0182,i2p.i2p-master,core/java#chunk3,100,core/java/src/net/i2p/crypto/x25519/spec/X25519Spec.java,120c95083e41e963e3c209213789bbd793de2e5d65c01ea92bc373ce6a5b4073,core/java/src/net/i2p/crypto/x25519/spec/X25519Spec.java,core/java/src/net/i2p/stat/FrequencyStat.java
post-refactor-4d,PR141-M0183,i2p.i2p-master,core/java#chunk4,100,core/java/src/net/i2p/stat/PersistenceHelper.java,7b94920883b15444e729fc18e5459c7f1b7960d54b1399f885ffc4e24699a1a2,core/java/src/net/i2p/stat/PersistenceHelper.java,core/java/src/org/json/simple/Yylex.java
post-refactor-4d,PR141-M0184,i2p.i2p-master,core/java#chunk5,57,core/java/src/org/json/simple/Yytoken.java,30c2b0c3fabc3f58d1282bb9982b188168918ecce24791dc1616dad926e353af,core/java/src/org/json/simple/Yytoken.java,core/java/src/org/minidns/util/SafeCharSequence.java
post-refactor-4d,PR141-M0185,i2p.i2p-master,core/resources,2,core/resources/countries.txt,1ba646b4c15fedd405d63d1ba5ffea8a0bed078dcaf44a8bec27bfc5978824e6,core/resources/countries.txt,core/resources/dohservers.txt
post-refactor-4d,PR141-M0186,i2p.i2p-master,debian,31,debian/compat,917df3320d778ddbaa5c5c7742bc4046bf803c36ed2b050f30844ed206783469,debian/compat,debian/watch
post-refactor-4d,PR141-M0187,i2p.i2p-master,debian-alt/doc,4,debian-alt/doc/debian-build.txt,d2e34d20c7f5dae18ae74de70895244d4dc2f4ebe39408f47f4b9f811408a62e,debian-alt/doc/debian-build.txt,debian-alt/doc/maven.txt
post-refactor-4d,PR141-M0188,i2p.i2p-master,debian-alt/jammy,5,debian-alt/jammy/control,6c2adfb232c04082fa0bfe081e13040b6e92673f00cac035fd3a02722de58452,debian-alt/jammy/control,debian-alt/jammy/rules
post-refactor-4d,PR141-M0189,i2p.i2p-master,debian-alt/questing,5,debian-alt/questing/control,5bd08bf9e19360b5e817c5f3b1e0181714918bef92d889e16dfe79e037a97f5b,debian-alt/questing/control,debian-alt/questing/rules
post-refactor-4d,PR141-M0190,i2p.i2p-master,debian-alt/resolute,2,debian-alt/resolute/patches/series,8ff22a3ece1b020410ac15f34aea6c57cc6dab2a1b3d32e72644f209af60ec71,debian-alt/resolute/patches/series,debian-alt/resolute/rules
post-refactor-4d,PR141-M0191,i2p.i2p-master,debian/apparmor,3,debian/apparmor/i2p,cefa93e4f1c81961ab3f971b6d16fb9b695a2b45c791e99f148fa78d41163f04,debian/apparmor/i2p,debian/apparmor/usr.bin.i2prouter
post-refactor-4d,PR141-M0192,i2p.i2p-master,debian/patches,3,debian/patches/0001-path-substitution.patch,db5b8c5c963dfff270f78a152c022f1ed958203bb3be8c7fef01e5611e129112,debian/patches/0001-path-substitution.patch,debian/patches/series
post-refactor-4d,PR141-M0193,i2p.i2p-master,debian/source,4,debian/source/format,1be7080d72e6b566df3e236ce2c55efdfbbb8fa1c972d825e5b672ff8773be1a,debian/source/format,debian/source/options
post-refactor-4d,PR141-M0194,i2p.i2p-master,docs,1,docs/DIRECTORIES.md,0e9a22b4ab50ea602c8664248c6dff9b264973dd3e8e8adcf81c69ee6ce65800,docs/DIRECTORIES.md,docs/DIRECTORIES.md
post-refactor-4d,PR141-M0195,i2p.i2p-master,gradle,1,gradle/update.gradle,d6b2182aaffce52a7d50d24a805ecd8f68c174e3f352a414907c10c68e5ae808,gradle/update.gradle,gradle/update.gradle
post-refactor-4d,PR141-M0196,i2p.i2p-master,gradle/wrapper,1,gradle/wrapper/gradle-wrapper.jar,76b12da7f4a7cdd025e5996811a2e49bf5df0fb62d72554ab555c0e434b63aae,gradle/wrapper/gradle-wrapper.jar,gradle/wrapper/gradle-wrapper.jar
post-refactor-4d,PR141-M0197,i2p.i2p-master,installer/c,13,installer/c/i2pExe/I2P.rc,adaf7e55684ca052b2762121658c8431c8e2dc8716b0fc9b86011779f33658e8,installer/c/i2pExe/I2P.rc,installer/c/i2pExe/resource.h
post-refactor-4d,PR141-M0198,i2p.i2p-master,installer/doc,2,installer/doc/LICENSE.izpack.txt,f41cd938757b5c1930a24ef8319963175d10dbbae80909fbf2e85875f654b1b8,installer/doc/LICENSE.izpack.txt,installer/doc/LICENSE.wrapper.txt
post-refactor-4d,PR141-M0199,i2p.i2p-master,installer/java,6,installer/java/src/net/i2p/installer/Copy.java,ba1dbc11335ff3a1a53b7d47fa8475c88c2de8c5ec0bf146fcc29957012bc52d,installer/java/src/net/i2p/installer/Copy.java,installer/java/src/net/i2p/installer/package.html
post-refactor-4d,PR141-M0200,i2p.i2p-master,installer/resources#chunk1,100,installer/resources/GeoLite2-Country.mmdb.gz,77ee81ab597a5d91c8fa6696db44a6a578df3fd3b56b816686d7cbde9a0439fb,installer/resources/GeoLite2-Country.mmdb.gz,installer/resources/man/eepget.es.1
post-refactor-4d,PR141-M0201,i2p.i2p-master,installer/resources#chunk2,100,installer/resources/man/eepget.es_AR.1,d969d371a1da6f978d62639e42a73bdfd72500bad98d5cbce73f966cf3b54c5a,installer/resources/man/eepget.es_AR.1,installer/resources/wlpull
post-refactor-4d,PR141-M0202,i2p.i2p-master,installer/resources#chunk3,1,installer/resources/wrapper.config,3c3867323e6c5973a911e42913f918b5d566b9b4b007d236d43e961fdc8f7e58,installer/resources/wrapper.config,installer/resources/wrapper.config
post-refactor-4d,PR141-M0203,i2p.i2p-master,router/java#chunk1,100,router/java/.externalToolBuilders/router-makejar.launch,10766d2f7aa3d0306ab645fa3febd29263cb4c80d29bce09acb34377ff8d3b56,router/java/.externalToolBuilders/router-makejar.launch,router/java/src/net/i2p/router/ReplyJob.java
post-refactor-4d,PR141-M0204,i2p.i2p-master,router/java#chunk2,100,router/java/src/net/i2p/router/Router.java,c991035af133e17b5154e329a154801470522f1243e00f24641a7862628b47b7,router/java/src/net/i2p/router/Router.java,router/java/src/net/i2p/router/networkdb/kademlia/FloodfillNetworkDatabaseFacade.java
post-refactor-4d,PR141-M0205,i2p.i2p-master,router/java#chunk3,100,router/java/src/net/i2p/router/networkdb/kademlia/FloodfillNetworkDatabaseSegmentor.java,1e8928914b6d9df2aa14020804f59b30feed2dd16914f01e29ecdb72b44d566a,router/java/src/net/i2p/router/networkdb/kademlia/FloodfillNetworkDatabaseSegmentor.java,router/java/src/net/i2p/router/time/RouterTimestamper.java
post-refactor-4d,PR141-M0206,i2p.i2p-master,router/java#chunk4,100,router/java/src/net/i2p/router/time/Zones.java,3fe9cf6bb386f5aee8e1ca445007cc1f126209476d6128d2f87929d1eca0424e,router/java/src/net/i2p/router/time/Zones.java,router/java/src/net/i2p/router/tunnel/TrivialRouterPreprocessor.java
post-refactor-4d,PR141-M0207,i2p.i2p-master,router/java#chunk5,100,router/java/src/net/i2p/router/tunnel/TunnelCreatorConfig.java,5ef54f1f5c3d4b316ef42d42c70e44e0b18eab1752d8b8305a66a1316fa739be,router/java/src/net/i2p/router/tunnel/TunnelCreatorConfig.java,router/java/src/org/cybergarage/http/HTML.java
post-refactor-4d,PR141-M0208,i2p.i2p-master,router/java#chunk6,100,router/java/src/org/cybergarage/http/HTTP.java,4bf5ebd1a9235077beecc5d420665f81f4e4ec236f85f03dacb7cc87d6239108,router/java/src/org/cybergarage/http/HTTP.java,router/java/src/org/cybergarage/xml/AttributeList.java
post-refactor-4d,PR141-M0209,i2p.i2p-master,router/java#chunk7,14,router/java/src/org/cybergarage/xml/Node.java,b239a188110e471fcf56536d7fcbcf440fb31d24b0b0052e88ea0a30b599bdf9,router/java/src/org/cybergarage/xml/Node.java,router/java/src/org/xlattice/crypto/filters/package.html
post-refactor-4d,PR141-M0210,i2p.i2p-master,router/resources,1,router/resources/continents.txt,36ea387cbfb49157101dd8316bda380e5fcac297bd0f41906e0bf5b38c78ac4b,router/resources/continents.txt,router/resources/continents.txt
post-refactor-4d,PR141-M0211,i2p.i2p-master,apps/desktopgui,44,apps/desktopgui/locale/messages_ar.po,66c67ee1d045cf9469bc47f30e1772b7a7c6ecdb314e1c0a0b61ccf34ea75292,apps/desktopgui/locale/messages_ar.po,apps/desktopgui/src/net/i2p/desktopgui/i18n/DesktopguiTranslator.java
post-refactor-4d,PR141-M0212,i2p.i2p-master,apps/i2psnark,32,apps/i2psnark/locale/messages_ar.po,86cca36b03a257938a885726952c3bc5692e4a1c2a7af9f8b0e71cd7cc97a506,apps/i2psnark/locale/messages_ar.po,apps/i2psnark/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0213,i2p.i2p-master,apps/i2ptunnel,63,apps/i2ptunnel/locale-proxy/messages_ar.po,c9babe8253a715ceacda1157512d72a092913cb11c5bf1d5a41f9f27f3c36591,apps/i2ptunnel/locale-proxy/messages_ar.po,apps/i2ptunnel/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0214,i2p.i2p-master,apps/ministreaming,33,apps/ministreaming/locale/messages_ar.po,bf2a3142dafe2dbeaa8b25c41d82bd31f2e63f118fa25b215563da64da01e770,apps/ministreaming/locale/messages_ar.po,apps/ministreaming/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0215,i2p.i2p-master,apps/routerconsole#chunk1,100,apps/routerconsole/java/src/edu/internet2/ndt/locale/Tcpbw100_msgs_ca_ES.properties,565e5c44f312e0fbd134c9f6a1b7334300932cc9b100aa8c78189cbe498b27b0,apps/routerconsole/java/src/edu/internet2/ndt/locale/Tcpbw100_msgs_ca_ES.properties,apps/routerconsole/locale/messages_el.po
post-refactor-4d,PR141-M0216,i2p.i2p-master,apps/routerconsole#chunk2,26,apps/routerconsole/locale/messages_en.po,426091321e04e3c891125e1506185952a867bce73b8cf69ed20ce585814c10a8,apps/routerconsole/locale/messages_en.po,apps/routerconsole/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0217,i2p.i2p-master,apps/susidns,30,apps/susidns/locale/messages_ar.po,dab9d25704e591ce601dff3530d0943ba2051b766eaed0609a46d8398fa28d66,apps/susidns/locale/messages_ar.po,apps/susidns/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0218,i2p.i2p-master,apps/susimail,44,apps/susimail/locale/messages_ar.po,32a9aa64ab9afd95baf91748b4aa8602673ffb43d0db8bef57dc70183c05f330,apps/susimail/locale/messages_ar.po,apps/susimail/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0219,i2p.i2p-master,core/locale,36,core/locale/messages_ar.po,ac3504a6ccdb130b04edf27cbb671dbcbd1b8f46102d673e590f2b091eccdbfe,core/locale/messages_ar.po,core/locale/messages_zh_TW.po
post-refactor-4d,PR141-M0220,i2p.i2p-master,debian/po,34,debian/po/POTFILES.in,36eff6832e0c28a4d1884b716cf4e3f285eaca52eb2b423f125a5cb6e42d691f,debian/po/POTFILES.in,debian/po/zh_TW.po
