donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
Throne,res/rc/window_grip.png,96a8eb8267d41f5b49bab831aed793c645d72e07ecad77e46d5254209ca14ea3,412,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip@2x.png,06a41aae19c716d0618caa591761db4c8069446e7f71b0dec7f29c22b37c0b31,712,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip_disabled.png,e7b7d0d4a27b7012056be979caf1ed4bc4b90f453527e8518800ebbcdfd62324,434,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip_disabled@2x.png,e5921773549a2944b43e3d30eb4d18d0b4525444ef0769415a2523a3fd08bef3,764,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip_focus.png,4546105f165796b51a5ab86aa7594de2ff419db65567796e12e80e1c920ba7e7,408,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip_focus@2x.png,ef939b50e8b000581fe8032235319dd13ca5f19ce108df98d58655c9799aca2e,730,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip_pressed.png,cbd22f7ebf93e493168a549f2b1ef99119563a1aab90037880b0ccd56cfa0c38,455,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_grip_pressed@2x.png,6b812c215032f33754202158af5c25b50d866b830db23303a6fe61d855de8f2b,747,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize.png,1cae116e1cc04c4068ee52bcf9af851deec37ba4531389bfd76abbc383520605,203,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize@2x.png,b00eeaf6a82dedcd91686fbcd94c0cbb12f589480fe09451bee3e91c11293f8c,333,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize_disabled.png,81c1dc16a660cb777bd6aa2aa5f8bffd18afde234435861e4e49fe09d9b0ff2d,207,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize_disabled@2x.png,2ef865b6a50f14e6a32e7a01a413ffc1422106ab2222144a794519e52aa1de30,336,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize_focus.png,8ebf7c5da908ce2ad29e6e03d5140ee42807173fa0abaefc02ef07aa2254ae70,206,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize_focus@2x.png,6899f758c968ff1184c59d01716a800a15141a255a0c10d0701796b0140abb41,333,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize_pressed.png,7c9425fef83be9a77e93c3090c5d6f04ed78032daed77eec326a7f97e2a89e38,210,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_minimize_pressed@2x.png,d6c18f3b31073259254b468e9ba949040118ad3b071478c2b5cafeda952a8104,337,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock.png,8d5ec1967bab106f382f40e46aa9d82f61e0cffe607edae5cba926e2c391c961,521,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock@2x.png,302f67d414baf2c2667ae76f26d699b7040e147cc5c80c119bfff01ec146500c,880,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock_disabled.png,5d9af412ef419b1f180db8462fde1d5da174e508de2d805b85762a965c32f3d8,536,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock_disabled@2x.png,76481ee6ac1afbd4da816e023cb848b4601f5c1b30b8bc5c3b0cbca305c92c21,924,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock_focus.png,59a1807abdace78a1db44ce82b2b00cfbee47e6a0a5794fece390caa6e12e77f,503,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock_focus@2x.png,b360ac7ef62cbb9958977e8ecf3751ea3fcb3148185bdb9bcaadfbe4ceee662a,866,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock_pressed.png,2a50ad1e736a8689bd02a0647972c1981c6193965a6524bdf7c1418faf959d19,539,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/rc/window_undock_pressed@2x.png,3ed028fd0a4ba1839fb24ff50c18bb98a1461d7362a805fbd16b89152b3ac4d5,905,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss.qrc,1d33029b31b315b0bf601ec86510341f4fadc0bae176d81c4f4e75ee17312686,4011,file,Other,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft.css,c66ad223369fcecffb273adf3e4f3544e1adcfad77111633661585915f98e699,15577,file,CSS,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/add_bottom.png,ed49bdd7e8c9ae8b8916b4118fceb8896c3794c14d9347bf29b57209f6900115,335,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/add_left.png,304c9774e5b88ec75a179a5145e5e84863a4384f8519b14680ecdc44e7d64d2f,377,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/add_right.png,548ed7ee28ca5543d80ce467f25a3d6ae3c2965876080e830845deb84dd76eff,352,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/add_top.png,ff3dd6c6b1b5fbf0dd5ffa539967d3852ff97171251ba501de2233c4ad71947b,348,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/arrow_bottom.png,77e5b4bb346c0c0f00218c142fce47ada932a2d293bf05795d4f3482cd1a3058,335,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/arrow_left.png,5a78afb5e0611a3194f71b887082dd35d59de63fb847077acf57d8a06dc5b2de,370,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/arrow_right.png,8c801a64804acd3abd5ba10f1528e31698f1cb4331c1c22a18de7c68e1f0e1ce,354,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/arrow_top.png,4cfd4a06286f234ab1155ac8631647a600a10143d88538bd69e9a487ff1bcf82,349,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/branch_close.png,dc60ee85a51ab977f12527f03094ad58ae962200e1715584a670ee53c20b45eb,257,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/branch_open.png,4c487397b9c7770b69023c2302a962a9623ae6b073a22a7ce3c6b4e0f461542a,445,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/calendar_nextmonth.png,59b1af359770c96a259fdb04675e390ad8276aa56f37adedb9149b30a0a02b3f,623,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/calendar_prevmonth.png,d3e6018dce5a693d4ee822dbc122ff65f6cd397f7af84a370d2917f903738325,667,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/checkbox_checked.png,29af25d2f120afb710c24bad01ec9b8e959b18ed31d5d889a1e3bfe99321e86d,593,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/checkbox_checked_disable.png,fbec1704d78996506d57ebe3a6b2190675a46dfda4af489c09c57159a6cef1f0,656,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/checkbox_parcial.png,400724a9e85e6ce20b2f6d5689dbee823231864bfd8b36ea5e9ebabf52e1b2be,326,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/checkbox_parcial_disable.png,85869088974c68137f504a543f1ed6624ebb9139ef3ce81733c499d9373c1192,333,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/checkbox_unchecked.png,cef1b7b36676a71c15a47812a02da7d91474071e143572aacf18b6349fc03e26,572,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/checkbox_unchecked_disable.png,25306c7694a446329e8a18aa232d62bcb809d2ae454069c75c9ebeb805ddedb1,624,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/menu_checked.png,d710c80e97d1f3e959e60229ea6b3ee1125317635133f79e7f47b4cef57f0154,501,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/radiobutton_checked.png,5a26d4a2fa953dcdac95d8cb2c8a18903798cf960ae884b9afa957b6791829e3,1421,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/radiobutton_checked_disable.png,a7f58f45f8c9449bd1c32547d2ddf95a4acbae46d20ad7d768c31c9cfa524700,1614,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/radiobutton_unchecked.png,7f571d66d49dc386b65772dc5ed890a836ef3fe48de71db94dcffc8167614938,1229,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/blacksoft/radiobutton_unchecked_disable.png,83fdfa4669f24c0d1cd2b92a7a77bd4f826a38a8967b5304e80b497c5fb57a20,1365,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray.css,c019335f30dbd890222672529731214d52ba4d4dbd9aa0c3b4a08fe60c7f808a,15558,file,CSS,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/add_bottom.png,b397ecc9c09b7bb228e366d709c30b41f3e6dd2debd9736091e95cd511227df6,336,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/add_left.png,8c69a079eb48d1db854a7c02439a6b9d584a6c0a91a8b02b3c15f0a686d1cd37,370,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/add_right.png,c3f91e64568464d0fee6d49ff7745017171951eb86e4e42700bc5b642f75e0c1,358,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/add_top.png,3e0f7595c70f884db7971739632e118344886e0ddb6c63791fb325a0cfb7c192,332,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/arrow_bottom.png,6c6824cf378853cd02018479734c074eb2355aca312b9004898a7756be0cbae6,337,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/arrow_left.png,dc0a8c91877a4fcebe9ca618bb3722c0218cf01629fc007840bbaad12b011be5,376,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/arrow_right.png,ba3e80ed52a82c39706966a4ef12a80b41164f0052c884d52b80dc3997fbfdae,360,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/arrow_top.png,e35c5ec00fcde0ab000f274e3dfc8cfb03480e5749d62fb2175bc714f75fba2b,361,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/branch_close.png,3c1794e737f8f4d0a2a1f792a9ab3b37cccd33cf8b0ce434813a012ffa3bdcea,263,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/branch_open.png,dd19c86e330dd3b80405013a7a3dcdb6f8e43f368d747891f38b6d62ce804ad8,444,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/calendar_nextmonth.png,50b382d4e81fb908d51af1a011afe7ab84c1f89b627c25a1249bb7c49e07e600,655,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/calendar_prevmonth.png,a2521866adb974576d99aad0fe4312e15af66edfe732a9b47f40c6bb7341ea63,740,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/checkbox_checked.png,9bc85b1f62be46f58f098cbe428b243bf307bc054fb71ab7b1694f533c5f14cd,616,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/checkbox_checked_disable.png,bd692976c9d53d20d03c25a156bc81e574542d7c10cd846123d437ee4f95e6af,639,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/checkbox_parcial.png,96ecc23051be2663a8f52039f241a9e1f1eeaf4eca858a6675cbdf6d0bb584f2,341,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/checkbox_parcial_disable.png,6afb7e685c6aa7e7dcc4e1c7446ba7754819322a9a03a52629bb79d64b51c786,331,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/checkbox_unchecked.png,4ebaaae5446eaeb5bc8a9b85fac0f4ac90fa4a54ed01d6804db8cf679bafa019,612,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/checkbox_unchecked_disable.png,667e6064b34ff7b141e5d55c5dab119bf0e228e476427173a64f6002cb457b44,646,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/menu_checked.png,71bdaddf0ba63bf5689144179a06a20b81d938d96c73e006fc9f49f157415c1d,542,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/radiobutton_checked.png,f779fce8aa46cf9ebc2114f044d2b16112021df9223881f545688190e92b1c50,1513,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/radiobutton_checked_disable.png,32395a361b18288dc78cb5015c72d28309026fb2a1b66c5e8369f0a7b7a1176f,1628,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/radiobutton_unchecked.png,3715def5d11831c365bfd65a11f24cd3c3b10bcb622f6abc86896f2301f5b5dc,1294,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/flatgray/radiobutton_unchecked_disable.png,054f075ffdd2620c5b3e346f40f1f7d76ff7454c9d2f2e4ab7235358504284fc,1374,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue.css,3f0ba741e13c7f22beaf4d2f1b62bc5093dc3266788c6f160f80d2fd3a470569,15591,file,CSS,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/add_bottom.png,47dba36d0be7be671d39d68e4397e5436fe66049f6daa4291c5b81e37b66d27f,348,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/add_left.png,40648fd6c689b628e39986e3bfecc21383c2f7bb705b6b4b3d90cbf9b579bf2d,383,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/add_right.png,14c1fea37061892b7f9569fae972ec844d11cf2f5be4aca26b4a7e66e13e621d,364,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/add_top.png,91fab654bf824f1935320c599dfec4f24376a6a7626a95aa8b6b51e86a469da4,367,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/arrow_bottom.png,c38da52a3b1320843386b227d6ee186ef7d0a30a6932bb2d3f356e7880931ea2,348,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/arrow_left.png,7be96a5db69ee82114fd77bb9b32b0e1086de8b40908c45ba1206c1190c65f37,383,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/arrow_right.png,18d0f2b89d2e3c55d22f71d52303869921e4eba26e51ac62a0d2d1015f86d721,364,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/arrow_top.png,dc5a54719417bbe15dbaf2da57e14cd6b2e65a0c0905292b2592728595ef1c10,361,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/branch_close.png,a8a37385c8da83edbeeee74c76825489cde4208d0b592cf16566f627691985ed,269,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/branch_open.png,670c5fbf0445204592da871513b866750e622fc3738600ff9a45018e382b97e5,462,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/calendar_nextmonth.png,ce95ddabe6a98b3ae93f3707bebad1e9ef00034d0a329bd1a8e9c50eaba5eda8,670,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/calendar_prevmonth.png,f9105f6e4d086a120303a31b6d57311619e6816fcd318c53696a1d9490f52f25,758,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/checkbox_checked.png,691fc2844197ea319564deb05aa5eeb67976a6192ffa470c042cec7cdbf5385f,636,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/checkbox_checked_disable.png,9fa2c1546ab207cdab2065d51bf25f27837dc25d080d38f2b293094f677f261a,664,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/checkbox_parcial.png,be26c107ff9b4c32b4e714c33abb80a865786597f8b846adf136d8de7ae733f7,351,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/checkbox_parcial_disable.png,af9a8738838af480849bbb9549c6bfd33645b8e48b63995d51e068904fdf1059,344,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/checkbox_unchecked.png,1724b1b843c70f49b7376b81db414dd3c28a251563efc388a9ce4f04f709726f,613,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/checkbox_unchecked_disable.png,abe87e518173ec71e019057aa0defa38d8e24e0f1016181aba08b252ab109242,648,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/menu_checked.png,0fce58de143815ca3a8e5dfafb7c92e3032b19a4830fe9cd0686a1a7c19eb018,554,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/radiobutton_checked.png,b139f6ad41b86bcfe2062c54a6301e8b83a424c1c7d710ad8aaef137776ae415,1516,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/radiobutton_checked_disable.png,f4c56fefadf92d3462a62d6e9be0200fa404414504e74d4634f0d1129e64775c,1645,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/radiobutton_unchecked.png,60c9a96b63df0fda1916cd566fd5aa1a766639215149f797f3ae6dba3390733e,1298,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/theme/feiyangqingyun/qss/lightblue/radiobutton_unchecked_disable.png,2cfa73a6cbf702fd5b8a405143e6a2ee81593bec305c2f99f12ca4bae11f5439,1385,file,Other,media-assets,derived/non-authoritative,PR180-M007;PR180-C061,accounted
Throne,res/translations/fa_IR.ts,07f3262cd9e13288aeb5e495f83bd2be374f85a175dcacc2e94fc507fea64e2e,104264,file,TypeScript,localization,derived/non-authoritative,PR180-M007;PR180-C060,accounted
Throne,res/translations/ru_RU.ts,d094ec8c9a9f73cb3a00e9574aab273e61da1d0c29cf2fe518250e9d9566db8c,138576,file,TypeScript,localization,derived/non-authoritative,PR180-M007;PR180-C060,accounted
Throne,res/translations/translations.qrc,f2d97fc380cd9bc4fc69714945e77404e0e09c6823954c0dc9267ec76e28c4f5,159,file,Other,localization,derived/non-authoritative,PR180-M007;PR180-C060,accounted
Throne,res/translations/zh_CN.ts,daad47658e5b35dda6beb384102f048cdfb18c9dd6a52cfe7a84620f20ba21ff,105568,file,TypeScript,localization,derived/non-authoritative,PR180-M007;PR180-C060,accounted
Throne,script/FindProcDLL.dll,cffec7f0bbcfca2873c510d93666e0ebe95e236433c3c415358dffc50a70e44e,7680,file,Other,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/build_go.sh,92ed08fd605d7e2bbe9b89e9e52aa25ecc5b40b213b074413d48e158d90b3c58,1571,file,Shell,warp-wireguard-masque,evidence/review-required,PR180-M007;PR180-C070,accounted
Throne,script/deploy_linux64.sh,f60ea353f7c5f79f5b80ea95a75082724b60004857f9898ff4ee79ae7e579206,2371,file,Shell,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/deploy_linux64_system_qt.sh,88faf1cd3e2b9c907749d4a37c542535288cc260728f2853ff24fc71aac74b54,591,file,Shell,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/deploy_macos.sh,c865a015ead67112c6c30e638f8f71ed46e1d442e16c24a6c380ba059e8717f8,600,file,Shell,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/deploy_windows.sh,8644fcd6216d603e8cc4abb2814b78508ae20937f7dd079333a179c8653cc472,245,file,Shell,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/format_cpp.sh,54a56729f3d9ee2cafa2cdcea43d82ea7301ccee7a4266c96298355457401a96,94,file,Shell,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/pack_debian.sh,c993062ea6632115fdddef1965ec9da1e1b472c9e7ed54bc124bfda0db5f308c,1242,file,Shell,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,script/translate.sh,a28d37223280c57b6ee86db3bbfbc511d9cae39f115003992262962fc7d832bd,72,file,Shell,runtime-core,evidence/review-required,PR180-M007;PR180-C065,accounted
Throne,script/windows_installer.nsi,c960051cb3308612a77e377cb53c12031b3fffee72545f80de482efb353180a1,9378,file,Other,deployment-release,evidence/review-required,PR180-M007;PR180-C055,accounted
Throne,src/api/RPC.cpp,d5f4561b10aae5b85e7fb2eaa58ed71da5d551c7aa6224534002624ee7e2c576,19486,file,C++,control-plane-admin,evidence/review-required,PR180-M007;PR180-C054,accounted
Throne,src/configs/common/DialFields.cpp,40e5c620eae2f8f2f34a889ef3284e39699d753d5a6b384e6c6d2740aa98e0d9,3749,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/common/Outbound.cpp,192024230b893efb2b73604353497a995e947e57e479915435f8909d0d3793a8,3208,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/common/TLS.cpp,c6663f1df55b9b59d4204089eaac5e52b413def45361e6b63e074e67985e9346,21336,file,C++,http-transport,evidence/review-required,PR180-M007;PR180-C058,accounted
Throne,src/configs/common/multiplex.cpp,b562b9f6f8a6d0f66263ee4dc066f48414ce91e47cb8231dd83f3345fe50cd23,6334,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/common/transport.cpp,8945adc786be5ec6134884c90795abf3878a782db252fd0186a43cf1165adf4b,8365,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/common/utils.cpp,457d55af44f07dc97967416edf6a1d696031056b8106b66949e4c39509a28ff5,3369,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/common/xrayMultiplex.cpp,c0ca93f1fa4b5e056e7822391dfadc93eef5b4498ea258b584e8ec9d8d37ecba,2840,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/common/xrayStreamSetting.cpp,4aedc5a669eb8d4263cf1b78dad4ec9dd9d58bab9b7451ef5cd38c21f75d5cbb,38963,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
Throne,src/configs/generate.cpp,ba501453af613f56b99c76232c85d842497cd873cf3e88a3786cf169ab61b0bc,86155,file,C++,warp-wireguard-masque,evidence/review-required,PR180-M007;PR180-C070,accounted
Throne,src/configs/outbounds/anyTLS.cpp,8e5ba420fe55673cfff1f77ec60204c773fc445f47f5754bb9b05c270fd4ffa6,4555,file,C++,http-transport,evidence/review-required,PR180-M007;PR180-C058,accounted
Throne,src/configs/outbounds/http.cpp,e5f493f19de8226b0d9c6485b6f3da2d5d5992445346a3a9f84f4a4e9feadefe,4744,file,C++,http-transport,evidence/review-required,PR180-M007;PR180-C058,accounted
Throne,src/configs/outbounds/hysteria.cpp,2cc93786e4d93d8bfc422fc8f8d8e61424a327238f21eee55ea45b946aa52a79,13269,file,C++,configuration,evidence/review-required,PR180-M007;PR180-C053,accounted
